block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_19,proposer_7,64021029.390470125,125785005,4578540
1,builder_19,proposer_3,71475670.89068729,260440004,1390720
2,builder_19,proposer_16,79458999.85480978,338750008,1533540
3,builder_19,proposer_16,87087973.98210464,421230008,2218440
4,builder_19,proposer_2,95265572.37825368,483930020,2234130
5,builder_19,proposer_18,104991411.79597037,530160000,2222530
6,builder_19,proposer_0,114436589.71922408,627600014,2374090
7,builder_15,proposer_17,126366159.67512509,730700018,1864090
8,builder_15,proposer_15,137064891.5699902,822500009,2412590
9,builder_15,proposer_15,151244707.55775505,816600007,1602790
10,builder_17,proposer_5,166133991.74966693,981900010,2196190
11,builder_17,proposer_6,182078646.02636117,996000009,2186690
12,builder_19,proposer_3,202052508.25882876,1106600008,2290390
13,builder_18,proposer_13,222118683.78046554,1121500007,2241090
14,builder_15,proposer_10,242193561.11738056,1158800008,2241090
15,builder_19,proposer_2,270694592.0955494,1218900009,2740690
16,builder_19,proposer_14,302056480.3390961,1224600008,2740690
17,builder_19,proposer_11,326713860.9075332,1230000007,2722090
18,builder_19,proposer_8,364249368.9286417,1314600007,9898290
19,builder_19,proposer_9,399186262.4026782,1341200004,9898290
20,builder_19,proposer_7,64021029.390470125,125785005,4578540
21,builder_19,proposer_3,71475670.89068729,260440004,1390720
22,builder_19,proposer_16,79458999.85480978,338750008,1533540
23,builder_19,proposer_16,87087973.98210464,421230008,2218440
24,builder_19,proposer_2,95265572.37825368,483930020,2234130
25,builder_19,proposer_18,104991411.79597037,530160000,2222530
26,builder_19,proposer_0,114436589.71922408,627600014,2374090
27,builder_15,proposer_17,126366159.67512509,730700018,1864090
28,builder_15,proposer_15,137064891.5699902,822500009,2412590
29,builder_15,proposer_15,151244707.55775505,816600007,1602790
30,builder_17,proposer_5,166133991.74966693,981900010,2196190
31,builder_17,proposer_6,182078646.02636117,996000009,2186690
32,builder_19,proposer_3,202052508.25882876,1106600008,2290390
33,builder_18,proposer_13,222118683.78046554,1121500007,2241090
34,builder_15,proposer_10,242193561.11738056,1158800008,2241090
35,builder_19,proposer_2,270694592.0955494,1218900009,2740690
36,builder_19,proposer_14,302056480.3390961,1224600008,2740690
37,builder_19,proposer_11,326713860.9075332,1230000007,2722090
38,builder_19,proposer_8,364249368.9286417,1314600007,9898290
39,builder_19,proposer_9,399186262.4026782,1341200004,9898290
40,builder_19,proposer_7,64021029.390470125,125785005,4578540
41,builder_19,proposer_3,71475670.89068729,260440004,1390720
42,builder_19,proposer_16,79458999.85480978,338750008,1533540
43,builder_19,proposer_16,87087973.98210464,421230008,2218440
44,builder_19,proposer_2,95265572.37825368,483930020,2234130
45,builder_19,proposer_18,104991411.79597037,530160000,2222530
46,builder_19,proposer_0,114436589.71922408,627600014,2374090
47,builder_15,proposer_17,126366159.67512509,730700018,1864090
48,builder_15,proposer_15,137064891.5699902,822500009,2412590
49,builder_15,proposer_15,151244707.55775505,816600007,1602790
50,builder_17,proposer_5,166133991.74966693,981900010,2196190
51,builder_17,proposer_6,182078646.02636117,996000009,2186690
52,builder_19,proposer_3,202052508.25882876,1106600008,2290390
53,builder_18,proposer_13,222118683.78046554,1121500007,2241090
54,builder_15,proposer_10,242193561.11738056,1158800008,2241090
55,builder_19,proposer_2,270694592.0955494,1218900009,2740690
56,builder_19,proposer_14,302056480.3390961,1224600008,2740690
57,builder_19,proposer_11,326713860.9075332,1230000007,2722090
58,builder_19,proposer_8,364249368.9286417,1314600007,9898290
59,builder_19,proposer_9,399186262.4026782,1341200004,9898290
60,builder_19,proposer_7,64021029.390470125,125785005,4578540
61,builder_19,proposer_3,71475670.89068729,260440004,1390720
62,builder_19,proposer_16,79458999.85480978,338750008,1533540
63,builder_19,proposer_16,87087973.98210464,421230008,2218440
64,builder_19,proposer_2,95265572.37825368,483930020,2234130
65,builder_19,proposer_18,104991411.79597037,530160000,2222530
66,builder_19,proposer_0,114436589.71922408,627600014,2374090
67,builder_15,proposer_17,126366159.67512509,730700018,1864090
68,builder_15,proposer_15,137064891.5699902,822500009,2412590
69,builder_15,proposer_15,151244707.55775505,816600007,1602790
70,builder_17,proposer_5,166133991.74966693,981900010,2196190
71,builder_17,proposer_6,182078646.02636117,996000009,2186690
72,builder_19,proposer_3,202052508.25882876,1106600008,2290390
73,builder_18,proposer_13,222118683.78046554,1121500007,2241090
74,builder_15,proposer_10,242193561.11738056,1158800008,2241090
75,builder_19,proposer_2,270694592.0955494,1218900009,2740690
76,builder_19,proposer_14,302056480.3390961,1224600008,2740690
77,builder_19,proposer_11,326713860.9075332,1230000007,2722090
78,builder_19,proposer_8,364249368.9286417,1314600007,9898290
79,builder_19,proposer_9,399186262.4026782,1341200004,9898290
80,builder_19,proposer_7,64021029.390470125,125785005,4578540
81,builder_19,proposer_3,71475670.89068729,260440004,1390720
82,builder_19,proposer_16,79458999.85480978,338750008,1533540
83,builder_19,proposer_16,87087973.98210464,421230008,2218440
84,builder_19,proposer_2,95265572.37825368,483930020,2234130
85,builder_19,proposer_18,104991411.79597037,530160000,2222530
86,builder_19,proposer_0,114436589.71922408,627600014,2374090
87,builder_15,proposer_17,126366159.67512509,730700018,1864090
88,builder_15,proposer_15,137064891.5699902,822500009,2412590
89,builder_15,proposer_15,151244707.55775505,816600007,1602790
90,builder_17,proposer_5,166133991.74966693,981900010,2196190
91,builder_17,proposer_6,182078646.02636117,996000009,2186690
92,builder_19,proposer_3,202052508.25882876,1106600008,2290390
93,builder_18,proposer_13,222118683.78046554,1121500007,2241090
94,builder_15,proposer_10,242193561.11738056,1158800008,2241090
95,builder_19,proposer_2,270694592.0955494,1218900009,2740690
96,builder_19,proposer_14,302056480.3390961,1224600008,2740690
97,builder_19,proposer_11,326713860.9075332,1230000007,2722090
98,builder_19,proposer_8,364249368.9286417,1314600007,9898290
99,builder_19,proposer_9,399186262.4026782,1341200004,9898290
100,builder_19,proposer_7,64021029.390470125,125785005,4578540
101,builder_19,proposer_3,71475670.89068729,260440004,1390720
102,builder_19,proposer_16,79458999.85480978,338750008,1533540
103,builder_19,proposer_16,87087973.98210464,421230008,2218440
104,builder_19,proposer_2,95265572.37825368,483930020,2234130
105,builder_19,proposer_18,104991411.79597037,530160000,2222530
106,builder_19,proposer_0,114436589.71922408,627600014,2374090
107,builder_15,proposer_17,126366159.67512509,730700018,1864090
108,builder_15,proposer_15,137064891.5699902,822500009,2412590
109,builder_15,proposer_15,151244707.55775505,816600007,1602790
110,builder_17,proposer_5,166133991.74966693,981900010,2196190
111,builder_17,proposer_6,182078646.02636117,996000009,2186690
112,builder_19,proposer_3,202052508.25882876,1106600008,2290390
113,builder_18,proposer_13,222118683.78046554,1121500007,2241090
114,builder_15,proposer_10,242193561.11738056,1158800008,2241090
115,builder_19,proposer_2,270694592.0955494,1218900009,2740690
116,builder_19,proposer_14,302056480.3390961,1224600008,2740690
117,builder_19,proposer_11,326713860.9075332,1230000007,2722090
118,builder_19,proposer_8,364249368.9286417,1314600007,9898290
119,builder_19,proposer_9,399186262.4026782,1341200004,9898290
120,builder_19,proposer_7,64021029.390470125,125785005,4578540
121,builder_19,proposer_3,71475670.89068729,260440004,1390720
122,builder_19,proposer_16,79458999.85480978,338750008,1533540
123,builder_19,proposer_16,87087973.98210464,421230008,2218440
124,builder_19,proposer_2,95265572.37825368,483930020,2234130
125,builder_19,proposer_18,104991411.79597037,530160000,2222530
126,builder_19,proposer_0,114436589.71922408,627600014,2374090
