block_num,builder_id,proposer_id,winning_bid,total_gas_fee,total_mev
0,builder_16,proposer_11,49212306.9292736,96885010,627240
1,builder_16,proposer_0,54643935.93901904,164860010,25867240
2,builder_16,proposer_8,59663566.56763764,216880009,25486030
3,builder_16,proposer_12,66286297.19549371,340120006,25471830
4,builder_16,proposer_4,73602175.64830841,374319999,25101130
5,builder_16,proposer_18,80771099.30106393,405420029,25101130
6,builder_16,proposer_18,87786325.08895317,491820033,25180620
7,builder_16,proposer_19,98117159.5623382,510020041,25180620
8,builder_16,proposer_19,108230883.37328805,511820043,25180620
9,builder_16,proposer_10,119135040.6959603,513820054,25308620
10,builder_16,proposer_4,129859506.93279704,554320063,25308620
11,builder_16,proposer_1,140567489.30994684,537920065,25322420
12,builder_16,proposer_14,156011463.84831887,582420062,25322420
13,builder_16,proposer_8,168440381.43171576,590520052,25376720
14,builder_16,proposer_10,181823221.78016034,641620047,25392020
15,builder_16,proposer_19,202699709.81044647,650620047,25566520
16,builder_18,proposer_13,222071612.3266574,566800065,512520
17,builder_18,proposer_11,246105905.49213862,572400063,560220
18,builder_18,proposer_9,273094587.8973523,647600059,584920
19,builder_16,proposer_9,302407029.92082155,797320037,30731920
20,builder_16,proposer_11,49212306.9292736,96885010,627240
21,builder_16,proposer_0,54643935.93901904,164860010,25867240
22,builder_16,proposer_8,59663566.56763764,216880009,25486030
23,builder_16,proposer_12,66286297.19549371,340120006,25471830
24,builder_16,proposer_4,73602175.64830841,374319999,25101130
25,builder_16,proposer_18,80771099.30106393,405420029,25101130
26,builder_16,proposer_18,87786325.08895317,491820033,25180620
27,builder_16,proposer_19,98117159.5623382,510020041,25180620
28,builder_16,proposer_19,108230883.37328805,511820043,25180620
29,builder_16,proposer_10,119135040.6959603,513820054,25308620
30,builder_16,proposer_4,129859506.93279704,554320063,25308620
31,builder_16,proposer_1,140567489.30994684,537920065,25322420
32,builder_16,proposer_14,156011463.84831887,582420062,25322420
33,builder_16,proposer_8,168440381.43171576,590520052,25376720
34,builder_16,proposer_10,181823221.78016034,641620047,25392020
35,builder_16,proposer_19,202699709.81044647,650620047,25566520
36,builder_18,proposer_13,222071612.3266574,566800065,512520
37,builder_18,proposer_11,246105905.49213862,572400063,560220
38,builder_18,proposer_9,273094587.8973523,647600059,584920
39,builder_16,proposer_9,302407029.92082155,797320037,30731920
40,builder_16,proposer_11,49212306.9292736,96885010,627240
41,builder_16,proposer_0,54643935.93901904,164860010,25867240
42,builder_16,proposer_8,59663566.56763764,216880009,25486030
43,builder_16,proposer_12,66286297.19549371,340120006,25471830
44,builder_16,proposer_4,73602175.64830841,374319999,25101130
45,builder_16,proposer_18,80771099.30106393,405420029,25101130
46,builder_16,proposer_18,87786325.08895317,491820033,25180620
47,builder_16,proposer_19,98117159.5623382,510020041,25180620
48,builder_16,proposer_19,108230883.37328805,511820043,25180620
49,builder_16,proposer_10,119135040.6959603,513820054,25308620
50,builder_16,proposer_4,129859506.93279704,554320063,25308620
51,builder_16,proposer_1,140567489.30994684,537920065,25322420
52,builder_16,proposer_14,156011463.84831887,582420062,25322420
53,builder_16,proposer_8,168440381.43171576,590520052,25376720
54,builder_16,proposer_10,181823221.78016034,641620047,25392020
55,builder_16,proposer_19,202699709.81044647,650620047,25566520
56,builder_18,proposer_13,222071612.3266574,566800065,512520
57,builder_18,proposer_11,246105905.49213862,572400063,560220
58,builder_18,proposer_9,273094587.8973523,647600059,584920
59,builder_16,proposer_9,302407029.92082155,797320037,30731920
60,builder_16,proposer_11,49212306.9292736,96885010,627240
61,builder_16,proposer_0,54643935.93901904,164860010,25867240
62,builder_16,proposer_8,59663566.56763764,216880009,25486030
63,builder_16,proposer_12,66286297.19549371,340120006,25471830
64,builder_16,proposer_4,73602175.64830841,374319999,25101130
65,builder_16,proposer_18,80771099.30106393,405420029,25101130
66,builder_16,proposer_18,87786325.08895317,491820033,25180620
67,builder_16,proposer_19,98117159.5623382,510020041,25180620
68,builder_16,proposer_19,108230883.37328805,511820043,25180620
69,builder_16,proposer_10,119135040.6959603,513820054,25308620
70,builder_16,proposer_4,129859506.93279704,554320063,25308620
71,builder_16,proposer_1,140567489.30994684,537920065,25322420
72,builder_16,proposer_14,156011463.84831887,582420062,25322420
73,builder_16,proposer_8,168440381.43171576,590520052,25376720
74,builder_16,proposer_10,181823221.78016034,641620047,25392020
75,builder_16,proposer_19,202699709.81044647,650620047,25566520
76,builder_18,proposer_13,222071612.3266574,566800065,512520
77,builder_18,proposer_11,246105905.49213862,572400063,560220
78,builder_18,proposer_9,273094587.8973523,647600059,584920
79,builder_16,proposer_9,302407029.92082155,797320037,30731920
80,builder_16,proposer_11,49212306.9292736,96885010,627240
81,builder_16,proposer_0,54643935.93901904,164860010,25867240
82,builder_16,proposer_8,59663566.56763764,216880009,25486030
83,builder_16,proposer_12,66286297.19549371,340120006,25471830
84,builder_16,proposer_4,73602175.64830841,374319999,25101130
85,builder_16,proposer_18,80771099.30106393,405420029,25101130
86,builder_16,proposer_18,87786325.08895317,491820033,25180620
87,builder_16,proposer_19,98117159.5623382,510020041,25180620
88,builder_16,proposer_19,108230883.37328805,511820043,25180620
89,builder_16,proposer_10,119135040.6959603,513820054,25308620
90,builder_16,proposer_4,129859506.93279704,554320063,25308620
91,builder_16,proposer_1,140567489.30994684,537920065,25322420
92,builder_16,proposer_14,156011463.84831887,582420062,25322420
93,builder_16,proposer_8,168440381.43171576,590520052,25376720
94,builder_16,proposer_10,181823221.78016034,641620047,25392020
95,builder_16,proposer_19,202699709.81044647,650620047,25566520
96,builder_18,proposer_13,222071612.3266574,566800065,512520
97,builder_18,proposer_11,246105905.49213862,572400063,560220
98,builder_18,proposer_9,273094587.8973523,647600059,584920
99,builder_16,proposer_9,302407029.92082155,797320037,30731920
100,builder_16,proposer_11,49212306.9292736,96885010,627240
101,builder_16,proposer_0,54643935.93901904,164860010,25867240
102,builder_16,proposer_8,59663566.56763764,216880009,25486030
103,builder_16,proposer_12,66286297.19549371,340120006,25471830
104,builder_16,proposer_4,73602175.64830841,374319999,25101130
