block_id,total_gas,total_mev_captured,validator_type,validator_id
1,64653000,522900,normal,2915
2,24548000,35600,normal,2917
3,57130000,403800,normal,2904
4,15750000,1208000,normal,2907
5,20698000,381000,normal,2935
6,26382000,81600,normal,2947
7,77604000,7190000,normal,2914
8,26194000,984000,normal,2942
9,41247000,1407640,normal,2943
10,16261000,283600,normal,2906
11,20201000,18022000,normal,2936
12,122371000,1558000,attack,2901
13,25847000,384940,normal,2925
14,89030000,21800,normal,2903
15,41916000,0,normal,2907
16,19780000,1537100,normal,2928
17,47463000,21800,normal,2918
18,24808000,4320000,normal,2919
19,14987000,142900,normal,2939
20,27448000,213900,normal,2905
21,48348000,316700,normal,2949
22,30282000,91700,normal,2924
23,119469000,350000,normal,2904
24,23500000,42000,normal,2927
25,29702000,218400,normal,2921
26,21312000,119440,normal,2915
27,59546000,5109700,normal,2927
28,51500000,243300,normal,2938
29,50261000,0,normal,2936
30,76819000,0,normal,2926
31,69283000,18096000,normal,2928
32,36278000,61800,normal,2913
33,69999000,7410180,normal,2948
34,26621000,66200,normal,2908
35,48608000,17700000,normal,2925
36,85025000,7233600,normal,2943
37,27763000,18407680,normal,2945
38,50173000,181000,normal,2915
39,57932000,16400,normal,2939
40,54752000,12800,normal,2922
41,48900000,4915800,normal,2912
42,54163000,0,normal,2932
43,33931000,7270300,normal,2938
44,105410000,47900,normal,2913
45,78290000,368300,normal,2915
46,77910000,60500,normal,2910
47,29497000,446000,normal,2924
48,18634000,738800,normal,2908
49,19667000,7977520,normal,2932
50,43412000,8545600,normal,2941
