block_id,total_gas,total_mev_captured,validator_type,validator_id
1,84415000,25600,attack,6903
2,64717000,914800,attack,6911
3,40997000,150000,attack,6905
4,76958000,1071940,attack,6902
5,68222000,779000,normal,6933
6,49635000,23500,normal,6943
7,76289000,440700,attack,6913
8,46550000,17859900,normal,6950
9,30737000,597800,attack,6917
10,27577000,113180,normal,6940
11,111906000,151900,attack,6927
12,175054000,83300,normal,6931
13,34373000,1305300,normal,6944
14,60180000,8871400,attack,6914
15,80217000,35579800,attack,6914
16,77133000,200000,attack,6927
17,30032000,0,attack,6916
18,32753000,700000,attack,6907
19,29773000,0,attack,6917
20,33490000,6244840,attack,6921
21,33983000,502600,attack,6928
22,19341000,1256900,normal,6942
23,97963000,588600,normal,6944
24,52678000,314130,attack,6903
25,103441000,853330,attack,6928
26,45369000,2155300,attack,6915
27,97432000,168300,attack,6904
28,61750000,0,normal,6940
29,64793000,830000,normal,6932
30,76217000,128500,attack,6924
31,108982000,146200,attack,6928
32,22810000,71780,attack,6918
33,106418000,136200,attack,6905
34,137757000,644400,attack,6930
35,31047000,650100,attack,6926
36,74865000,19700,normal,6942
37,68465000,302400,attack,6923
38,58908000,1809900,attack,6923
39,90810000,247000,normal,6946
40,71347000,723000,normal,6937
41,31277000,733900,attack,6929
42,94850000,762000,attack,6928
43,30263000,15680,attack,6915
44,23780000,0,attack,6921
45,59981000,1543300,normal,6949
46,24923000,410000,normal,6937
47,22030000,43100,attack,6929
48,71490000,863600,normal,6931
49,23025000,839430,attack,6908
50,15968000,11260,attack,6930
