block_id,total_gas,total_mev_captured,validator_type,validator_id
1,91475000,0,normal,6518
2,86400000,164000,normal,6540
3,47994000,5630,normal,6547
4,18066000,0,normal,6534
5,57330000,666000,normal,6537
6,58510000,146000,normal,6536
7,19865000,794700,normal,6525
8,121717000,182600,normal,6509
9,72996000,1175800,normal,6544
10,36547000,353600,normal,6521
11,14030000,51400,normal,6534
12,26720000,861240,normal,6549
13,31886000,67900,normal,6528
14,85929000,445040,normal,6524
15,151972000,26700,normal,6534
16,60657000,4409300,normal,6520
17,51096000,0,normal,6513
18,74060000,0,attack,6504
19,82684000,73300,attack,6502
20,80584000,514000,normal,6550
21,41262000,66100,normal,6532
22,38939000,54900,normal,6510
23,16621000,959000,normal,6529
24,100773000,74100,normal,6532
25,36437000,1124300,attack,6501
26,42223000,303100,normal,6533
27,50405000,918840,normal,6520
28,154422000,27600,attack,6503
29,125546000,369500,normal,6519
30,46215000,109500,normal,6548
31,26656000,5640,normal,6547
32,100155000,0,normal,6545
33,172504000,151000,normal,6549
34,63975000,1779500,normal,6541
35,150711000,410000,normal,6513
36,19550000,47700,normal,6526
37,27955000,155900,normal,6518
38,26187000,1278830,normal,6527
39,112055000,26700,normal,6511
40,45060000,231000,normal,6506
41,55330000,190600,normal,6520
42,29432000,66400,normal,6515
43,27154000,252800,normal,6511
44,107399000,0,attack,6501
45,16791000,44620,normal,6519
46,59213000,56200,normal,6540
47,18933000,43220,normal,6535
48,122401000,609100,normal,6507
49,50220000,76200,attack,6503
50,57684000,366380,normal,6513
