block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,11342000,146000,31420000,attack,1305
2,48522000,0,128822000,normal,1350
3,77944000,0,225364000,attack,1304
4,16580000,0,251120000,normal,1350
5,16525000,605200,382614200,normal,1334
6,14910000,75000,497577000,attack,1304
7,7932000,42000,655698000,attack,1311
8,14320000,16400,907228400,attack,1325
9,9970000,812100,1166430100,normal,1339
10,66239000,216000,2022058000,normal,1341
11,28940000,21800,2752984800,normal,1327
12,34023000,254100,3487985100,normal,1347
13,7620000,0,4565888000,attack,1325
14,11174000,13900,5358540900,normal,1350
15,12400000,19700,6550732700,attack,1316
16,14560000,155000,7479848000,normal,1326
17,6628000,0,8589451000,attack,1320
18,37688000,0,10030406000,attack,1323
19,13976000,39400,10604078400,attack,1309
20,41788000,35600,11767241600,attack,1323
21,7994000,0,12993902000,normal,1345
22,61190000,0,13971448000,normal,1336
23,6100000,8520,15922601520,normal,1349
24,6854000,899830,16910596830,attack,1304
25,36548000,1010000,18150421000,attack,1302
26,12770000,123500,19469111500,normal,1348
27,45323000,39400,21309275400,attack,1304
28,15040000,0,22700308000,attack,1317
29,13150000,21800,24040459800,attack,1310
30,30178000,96500,25543917500,normal,1333
31,45113000,0,26725106000,attack,1304
32,13940000,0,27880283000,normal,1341
33,1877000,75000,29808055000,normal,1342
34,13787000,91000,31433736000,normal,1326
35,37320000,260200,32849323200,normal,1328
36,20090000,0,33988648000,normal,1341
37,17519000,227800,35553924800,normal,1333
38,18999000,0,37151597000,attack,1317
39,88980000,0,38710263000,attack,1301
40,13170000,21800,40147359800,normal,1349
41,12324000,0,41683577000,attack,1314
42,91060000,8520,43610076520,normal,1333
43,10696000,156100,45265480100,normal,1342
44,81300000,18600,46952231600,normal,1330
45,79320000,7261900,47998639900,normal,1334
46,24160000,18600,49743856600,normal,1346
47,13938000,68100,51415969100,normal,1341
48,60415000,143300,52856936300,attack,1304
49,12243000,164130,55010075130,normal,1333
50,10990000,17733300,56944411300,attack,1312
