block_id,total_gas,total_mev_captured,validator_type,validator_id
1,982580231,377200,normal,5030
2,1032000828,393600,attack,5002
3,1032001404,393600,attack,5005
4,1032001980,393600,attack,5007
5,989002438,377200,normal,5024
6,1032003132,393600,attack,5003
7,989003542,377200,normal,5033
8,989004094,377200,normal,5016
9,1032004860,393600,attack,5006
10,1032005436,393600,attack,5007
11,989005750,377200,normal,5027
12,989006302,377200,normal,5031
13,989006854,377200,normal,5023
14,989007406,377200,normal,5049
15,989007958,377200,normal,5026
16,1032008892,393600,attack,5014
17,1032009468,393600,attack,5005
18,989009614,377200,normal,5029
19,989010166,377200,normal,5026
20,1032011196,393600,attack,5004
21,1032011772,393600,attack,5003
22,989011822,377200,normal,5039
23,989012374,377200,normal,5047
24,989012926,377200,normal,5016
25,989013478,377200,normal,5044
26,1032014652,393600,attack,5013
27,989014582,377200,normal,5031
28,989015134,377200,normal,5048
29,989015686,377200,normal,5019
30,1032016956,393600,attack,5001
31,989016790,377200,normal,5038
32,989017342,377200,normal,5035
33,1032018684,393600,attack,5011
34,1075020050,410000,attack,5008
35,1032019812,393600,normal,5038
36,989019550,377200,normal,5016
37,1075021850,410000,attack,5001
38,1032021540,393600,normal,5038
39,1032022140,393600,attack,5001
40,1075023650,410000,attack,5004
41,1032023268,393600,normal,5041
42,1075024850,410000,attack,5015
43,989023414,377200,normal,5040
44,1032025020,393600,attack,5002
45,1032025596,393600,attack,5010
46,1075027250,410000,attack,5009
47,989025622,377200,normal,5023
48,989026174,377200,normal,5039
49,1032027876,393600,normal,5032
50,989027278,377200,normal,5039
