block_id,total_gas,total_mev_captured,validator_type,validator_id
1,310129000,19771900,normal,210
2,181080000,742540,normal,238
3,163270000,8441800,normal,239
4,169040000,2443600,normal,216
5,262550000,2410900,normal,209
6,180110000,1135600,normal,244
7,104840000,1841700,normal,241
8,289000000,18499200,normal,246
9,195030000,1069720,normal,204
10,190340000,1174500,normal,237
11,205608000,22885700,normal,225
12,301930000,3752630,normal,213
13,191040000,25913930,normal,241
14,177270000,1905460,normal,212
15,105433000,3611640,normal,216
16,255870000,2238500,normal,215
17,198610000,18942700,normal,232
18,137810000,5839400,normal,225
19,158070000,4937800,normal,218
20,203290000,1399860,normal,223
21,239380000,4771860,normal,249
22,156950000,2260200,normal,237
23,137660000,21661920,normal,208
24,273210000,1328700,normal,228
25,257840000,3229660,normal,219
26,244680000,24012200,normal,249
27,161770000,1862000,normal,231
28,243579000,4826860,normal,213
29,140070000,24114600,normal,243
30,243990000,2437200,normal,220
31,220780000,5131040,normal,237
32,202530000,18578000,normal,212
33,220600000,1299880,normal,229
34,257480000,1068640,normal,243
35,192860000,9202800,normal,217
36,93038000,24569310,normal,224
37,344900000,1178300,normal,242
38,190450000,2499140,normal,246
39,193330000,25969890,normal,236
40,229859000,20211800,normal,229
41,122917000,16976900,normal,241
42,197960000,19666800,normal,249
43,215090000,3132400,normal,221
44,191210000,6328500,normal,245
45,104190000,1678480,normal,223
46,138910000,10290100,normal,227
47,323489000,13728000,normal,202
48,159020000,2350800,normal,204
49,207090000,8087390,normal,218
50,222020000,5751120,normal,227
