block_num,round_num,builder_id,strategy,bid,block_value
0,3,builder_14,reactive,664533504.25,983280900
0,3,builder_15,reactive,664533504.25,908746700
0,3,builder_16,reactive,664533504.25,974800100
0,3,builder_17,reactive,664533504.25,874431100
0,3,builder_18,reactive,853638233.75,1103155100
0,3,builder_19,reactive,664533504.25,1000428400
0,3,builder_20,reactive,664533504.25,1106217700
0,3,builder_21,reactive,664533504.25,1114381100
0,3,builder_22,reactive,664533504.25,943683700
0,3,builder_23,reactive,664533504.25,906187400
0,3,builder_24,reactive,664533504.25,995297600
0,4,builder_0,late_enter,600424000.0,1200848000
0,4,builder_1,late_enter,550798500.0,1101597000
0,4,builder_2,late_enter,575471400.0,1150942800
0,4,builder_3,late_enter,606688900.0,1213377800
0,4,builder_4,late_enter,494771700.0,989543400
0,4,builder_10,reactive,939002057.125,1321397900
0,4,builder_11,reactive,939002057.125,1055091700
0,4,builder_12,reactive,939002057.125,1184554900
0,4,builder_13,reactive,939002057.125,1252587900
0,4,builder_14,reactive,939002057.125,1193548600
0,4,builder_15,reactive,939002057.125,1128183400
0,4,builder_16,reactive,939002057.125,1131836800
0,4,builder_17,reactive,939002057.125,1079480600
0,4,builder_18,reactive,1058915566.875,1264192900
0,4,builder_19,reactive,939002057.125,1185876800
0,4,builder_20,reactive,939002057.125,1246915300
0,4,builder_21,reactive,939002057.125,1292728900
0,4,builder_22,reactive,939002057.125,1124611200
0,4,builder_23,reactive,939002057.125,1044255500
0,4,builder_24,reactive,939002057.125,1155430700
0,5,builder_0,late_enter,631430865.0,1262861730
0,5,builder_1,late_enter,574220425.0,1148440850
0,5,builder_2,late_enter,610561100.0,1221122200
0,5,builder_3,late_enter,648749875.0,1297499750
0,5,builder_4,late_enter,517978525.0,1035957050
0,5,builder_10,reactive,1164807123.5625,1407436120
0,5,builder_11,reactive,1143073950,1143073950
0,5,builder_12,reactive,1164807123.5625,1269661220
0,5,builder_13,reactive,1164807123.5625,1322346120
0,5,builder_14,reactive,1164807123.5625,1231150850
0,5,builder_15,reactive,1164807123.5625,1194115350
0,5,builder_16,reactive,1164807123.5625,1216835620
0,5,builder_17,reactive,1129495430,1129495430
0,5,builder_18,reactive,1205478343.4375,1352041120
0,5,builder_19,reactive,1164807123.5625,1268591050
0,5,builder_20,reactive,1164807123.5625,1326924750
0,5,builder_21,reactive,1164807123.5625,1381377120
0,5,builder_22,reactive,1164807123.5625,1208434630
0,5,builder_23,reactive,1113358550,1113358550
0,5,builder_24,reactive,1164807123.5625,1182741220
0,6,builder_0,late_enter,681293240.0,1362586480
0,6,builder_1,late_enter,623767050.0,1247534100
0,6,builder_2,late_enter,657573490.0,1315146980
0,6,builder_3,late_enter,687576500.0,1375153000
0,6,builder_4,late_enter,559359425.0,1118718850
0,6,builder_10,reactive,1326026177.78125,1520680000
0,6,builder_11,reactive,1259659430,1259659430
0,6,builder_12,reactive,1326026177.78125,1385212420
0,6,builder_13,reactive,1326026177.78125,1437561000
0,6,builder_14,reactive,1326026177.78125,1347719300
0,6,builder_15,reactive,1269251720,1269251720
0,6,builder_16,reactive,1313756500,1313756500
0,6,builder_17,reactive,1245461410,1245461410
0,6,builder_18,reactive,1322211021.71875,1438943700
0,6,builder_19,reactive,1326026177.78125,1366379600
0,6,builder_20,reactive,1326026177.78125,1412627700
0,6,builder_21,reactive,1326026177.78125,1420188300
0,6,builder_22,reactive,1322264080,1322264080
0,6,builder_23,reactive,1172700350,1172700350
0,6,builder_24,reactive,1306718200,1306718200
0,7,builder_0,late_enter,804876190.0,1609752380
0,7,builder_1,late_enter,747475200.0,1494950400
0,7,builder_2,late_enter,791418390.0,1582836780
0,7,builder_3,late_enter,850427100.0,1700854200
0,7,builder_4,late_enter,696838410.0,1393676820
0,7,builder_10,reactive,1570677788.890625,1815329400
0,7,builder_11,reactive,1458628795.559375,1538073600
0,7,builder_12,reactive,1490186748.890625,1654347320
0,7,builder_13,reactive,1520468288.890625,1714910400
0,7,builder_14,reactive,1432489638.890625,1538953100
0,7,builder_15,reactive,1458628795.559375,1537732020
0,7,builder_16,reactive,1458628795.559375,1620991500
0,7,builder_17,reactive,1458628795.559375,1519415580
0,7,builder_18,reactive,1458628795.559375,1711024600
0,7,builder_19,reactive,1461127188.890625,1596228200
0,7,builder_20,reactive,1452756738.890625,1579487300
0,7,builder_21,reactive,1528033788.890625,1730041400
0,7,builder_22,reactive,1458628795.559375,1653129680
0,7,builder_23,reactive,1445414220,1445414220
0,7,builder_24,reactive,1458628795.559375,1501557200
0,8,builder_0,late_enter,861891960.0,1723783920
0,8,builder_1,late_enter,764939120.0,1529878240
0,8,builder_2,late_enter,832322590.0,1664645180
0,8,builder_3,late_enter,903234620.0,1806469240
0,8,builder_4,late_enter,754202530.0,1508405060
0,8,builder_10,reactive,1750110664.4453125,1929543540
0,8,builder_11,reactive,1613739000,1613739000
0,8,builder_12,reactive,1727745567.7796874,1761255160
0,8,builder_13,reactive,1727745567.7796874,1823024540
0,8,builder_14,reactive,1657210040,1657210040
0,8,builder_15,reactive,1624435160,1624435160
0,8,builder_16,reactive,1672519340,1672519340
0,8,builder_17,reactive,1624188820,1624188820
0,8,builder_18,reactive,1727745567.7796874,1820724640
0,8,builder_19,reactive,1703656040,1703656040
0,8,builder_20,reactive,1658123300,1658123300
0,8,builder_21,reactive,1727745567.7796874,1811169240
0,8,builder_22,reactive,1714829720,1714829720
0,8,builder_23,reactive,1437094920,1437094920
0,8,builder_24,reactive,1624650140,1624650140
0,9,builder_0,late_enter,986410970.0,1972821940
0,9,builder_1,late_enter,860156870.0,1720313740
0,9,builder_2,late_enter,903328090.0,1806656180
0,9,builder_3,late_enter,1023546720.0,2047093440
0,9,builder_4,late_enter,868389130.0,1736778260
0,9,builder_10,reactive,1958708052.2226562,2167305440
0,9,builder_11,reactive,1862797800,1862797800
0,9,builder_12,reactive,1925121730.8898437,1954577840
0,9,builder_13,reactive,1925121730.8898437,2012122440
0,9,builder_14,reactive,1884450540,1884450540
0,9,builder_15,reactive,1801214360,1801214360
0,9,builder_16,reactive,1861585740,1861585740
0,9,builder_17,reactive,1848941620,1848941620
0,9,builder_18,reactive,1925121730.8898437,2006303840
0,9,builder_19,reactive,1911465240,1911465240
0,9,builder_20,reactive,1844424500,1844424500
0,9,builder_21,reactive,1925121730.8898437,2013947440
0,9,builder_22,reactive,1917742440,1917742440
0,9,builder_23,reactive,1612339620,1612339620
0,9,builder_24,reactive,1736519140,1736519140
0,10,builder_0,late_enter,1007501820.0,2015003640
0,10,builder_1,late_enter,912331170.0,1824662340
0,10,builder_2,late_enter,939358090.0,1878716180
0,10,builder_3,late_enter,1071248220.0,2142496440
0,10,builder_4,late_enter,898859170.0,1797718340
0,10,builder_10,reactive,2118456746.1113281,2278205440
0,10,builder_11,reactive,1928165800,1928165800
0,10,builder_12,reactive,2038604740,2038604740
0,10,builder_13,reactive,2129711440,2129711440
0,10,builder_14,reactive,1977118540,1977118540
0,10,builder_15,reactive,1875754440,1875754440
0,10,builder_16,reactive,1962845740,1962845740
0,10,builder_17,reactive,1882958140,1882958140
0,10,builder_18,reactive,2122406840,2122406840
0,10,builder_19,reactive,2009315240,2009315240
0,10,builder_20,reactive,1956259400,1956259400
0,10,builder_21,reactive,2121726440,2121726440
0,10,builder_22,reactive,1972346440,1972346440
0,10,builder_23,reactive,1702506320,1702506320
0,10,builder_24,reactive,1834209140,1834209140
0,11,builder_0,late_enter,1049630770.0,2099261540
0,11,builder_1,late_enter,950531170.0,1901062340
0,11,builder_2,late_enter,967373300.0,1934746600
0,11,builder_3,late_enter,1131231020.0,2262462040
0,11,builder_4,late_enter,933909170.0,1867818340
0,11,builder_10,reactive,2342682584.0,2366071040
0,11,builder_11,reactive,2033568300,2033568300
0,11,builder_12,reactive,2107140340,2107140340
0,11,builder_13,reactive,2171874240.0,2214037040
0,11,builder_14,reactive,2069654140,2069654140
0,11,builder_15,reactive,1960290040,1960290040
0,11,builder_16,reactive,2037354340,2037354340
0,11,builder_17,reactive,1973960640,1973960640
0,11,builder_18,reactive,2223772440,2223772440
0,11,builder_19,reactive,2132803840,2132803840
0,11,builder_20,reactive,2047059400,2047059400
0,11,builder_21,reactive,2239862040,2239862040
0,11,builder_22,reactive,2094971040,2094971040
0,11,builder_23,reactive,1781241920,1781241920
0,11,builder_24,reactive,1904909140,1904909140
0,12,builder_0,late_enter,1140042270.0,2280084540
0,12,builder_1,late_enter,1002198820.0,2004397640
0,12,builder_2,late_enter,1040623300.0,2081246600
0,12,builder_3,late_enter,1191348020.0,2382696040
0,12,builder_4,late_enter,976448670.0,1952897340
0,12,builder_10,reactive,2392173812.0,2441665040
0,12,builder_11,reactive,2130953300,2130953300
0,12,builder_12,reactive,2252643340,2252643340
0,12,builder_13,reactive,2356071040,2356071040
0,12,builder_14,reactive,2191301440,2191301440
0,12,builder_15,reactive,2143005340,2143005340
0,12,builder_16,reactive,2188968340,2188968340
0,12,builder_17,reactive,2083007940,2083007940
0,12,builder_18,reactive,2366076440,2366076440
0,12,builder_19,reactive,2289207840,2289207840
0,12,builder_20,reactive,2199931700,2199931700
0,12,builder_21,reactive,2381896040,2381896040
0,12,builder_22,reactive,2215015040,2215015040
0,12,builder_23,reactive,1885218400,1885218400
0,12,builder_24,reactive,2046189440,2046189440
0,13,builder_0,late_enter,1251421120.0,2502842240
0,13,builder_1,late_enter,1076577670.0,2153155340
0,13,builder_2,late_enter,1110034800.0,2220069600
0,13,builder_3,late_enter,1235371870.0,2470743740
0,13,builder_4,late_enter,1070575670.0,2141151340
0,13,builder_10,reactive,2456943276.0,2521712740
0,13,builder_11,reactive,2305328300,2305328300
0,13,builder_12,reactive,2458931040,2458931040
0,13,builder_13,reactive,2444118740,2444118740
0,13,builder_14,reactive,2351574140,2351574140
0,13,builder_15,reactive,2351153040,2351153040
0,13,builder_16,reactive,2353088340,2353088340
0,13,builder_17,reactive,2225074640,2225074640
0,13,builder_18,reactive,2483906440,2483906440
0,13,builder_19,reactive,2444985540,2444985540
0,13,builder_20,reactive,2397684400,2397684400
0,13,builder_21,reactive,2469943740,2469943740
0,13,builder_22,reactive,2379312740,2379312740
0,13,builder_23,reactive,2048658400,2048658400
0,13,builder_24,reactive,2165526340,2165526340
0,14,builder_0,late_enter,1283386120.0,2566772240
0,14,builder_1,late_enter,1113272670.0,2226545340
0,14,builder_2,late_enter,1148749800.0,2297499600
0,14,builder_3,late_enter,1247421870.0,2494843740
0,14,builder_4,late_enter,1122790670.0,2245581340
0,14,builder_10,reactive,2534812740,2534812740
0,14,builder_11,reactive,2379068300,2379068300
0,14,builder_12,reactive,2475031040,2475031040
0,14,builder_13,reactive,2468218740,2468218740
0,14,builder_14,reactive,2451224140,2451224140
0,14,builder_15,reactive,2440893040,2440893040
0,14,builder_16,reactive,2377188340,2377188340
0,14,builder_17,reactive,2287114640,2287114640
0,14,builder_18,reactive,2489406440.0,2494906440
0,14,builder_19,reactive,2502315540,2502315540
0,14,builder_20,reactive,2470334400,2470334400
0,14,builder_21,reactive,2483043740,2483043740
0,14,builder_22,reactive,2398312740,2398312740
0,14,builder_23,reactive,2148072400,2148072400
0,14,builder_24,reactive,2216343340,2216343340
0,15,builder_0,late_enter,1301263620.0,2602527240
0,15,builder_1,late_enter,1172847670.0,2345695340
0,15,builder_2,late_enter,1229992300.0,2459984600
0,15,builder_3,late_enter,1283899370.0,2567798740
0,15,builder_4,late_enter,1195915670.0,2391831340
0,15,builder_10,reactive,2599642240.0,2664471740
0,15,builder_11,reactive,2413153300,2413153300
0,15,builder_12,reactive,2518631040,2518631040
0,15,builder_13,reactive,2511573740,2511573740
0,15,builder_14,reactive,2495524140,2495524140
0,15,builder_15,reactive,2473648040,2473648040
0,15,builder_16,reactive,2412943340,2412943340
0,15,builder_17,reactive,2329899640,2329899640
0,15,builder_18,reactive,2530661440,2530661440
0,15,builder_19,reactive,2519070540,2519070540
0,15,builder_20,reactive,2536419400,2536419400
0,15,builder_21,reactive,2555998740,2555998740
0,15,builder_22,reactive,2410067740,2410067740
0,15,builder_23,reactive,2260237400,2260237400
0,15,builder_24,reactive,2354820340,2354820340
0,16,builder_0,late_enter,1313282170.0,2626564340
0,16,builder_1,late_enter,1179388370.0,2358776740
0,16,builder_2,late_enter,1230175850.0,2460351700
0,16,builder_3,late_enter,1316798320.0,2633596640
0,16,builder_4,late_enter,1216851370.0,2433702740
0,16,builder_10,reactive,2650843940.0,2702045640
0,16,builder_11,reactive,2404256500,2404256500
0,16,builder_12,reactive,2534718940,2534718940
0,16,builder_13,reactive,2583965640,2583965640
0,16,builder_14,reactive,2500561240,2500561240
0,16,builder_15,reactive,2475751240,2475751240
0,16,builder_16,reactive,2421009440,2421009440
0,16,builder_17,reactive,2321002840,2321002840
0,16,builder_18,reactive,2589549340,2589549340
0,16,builder_19,reactive,2532158440,2532158440
0,16,builder_20,reactive,2538522600,2538522600
0,16,builder_21,reactive,2652190640,2652190640
0,16,builder_22,reactive,2468459640,2468459640
0,16,builder_23,reactive,2359802700,2359802700
0,16,builder_24,reactive,2443453540,2443453540
0,17,builder_0,late_enter,1354957815.0,2709915630
0,17,builder_1,late_enter,1196916470.0,2393832940
0,17,builder_2,late_enter,1247679045.0,2495358090
0,17,builder_3,late_enter,1309669615.0,2619339230
0,17,builder_4,late_enter,1230382665.0,2460765330
0,17,builder_10,reactive,2694101840,2694101840
0,17,builder_11,reactive,2426103790,2426103790
0,17,builder_12,reactive,2606925330,2606925330
0,17,builder_13,reactive,2593108230,2593108230
0,17,builder_14,reactive,2527623830,2527623830
0,17,builder_15,reactive,2510798530,2510798530
0,17,builder_16,reactive,2469665640,2469665640
0,17,builder_17,reactive,2316050130,2316050130
0,17,builder_18,reactive,2661659730,2661659730
0,17,builder_19,reactive,2559014640,2559014640
0,17,builder_20,reactive,2592513690,2592513690
0,17,builder_21,reactive,2655264935.0,2658339230
0,17,builder_22,reactive,2532328230,2532328230
0,17,builder_23,reactive,2425895290,2425895290
0,17,builder_24,reactive,2462516130,2462516130
0,18,builder_0,late_enter,1399002315.0,2798004630
0,18,builder_1,late_enter,1206416470.0,2412832940
0,18,builder_2,late_enter,1259820545.0,2519641090
0,18,builder_3,late_enter,1305811115.0,2611622230
0,18,builder_4,late_enter,1239882665.0,2479765330
0,18,builder_10,reactive,2690243340.0,2686384840
0,18,builder_11,reactive,2514690790,2514690790
0,18,builder_12,reactive,2668014330,2668014330
0,18,builder_13,reactive,2585391230,2585391230
0,18,builder_14,reactive,2597491530,2597491530
0,18,builder_15,reactive,2599681530,2599681530
0,18,builder_16,reactive,2531252640,2531252640
0,18,builder_17,reactive,2380850130,2380850130
0,18,builder_18,reactive,2719748730,2719748730
0,18,builder_19,reactive,2610001640,2610001640
0,18,builder_20,reactive,2681396690,2681396690
0,18,builder_21,reactive,2650622230,2650622230
0,18,builder_22,reactive,2552291230,2552291230
0,18,builder_23,reactive,2458178290,2458178290
0,18,builder_24,reactive,2470516130,2470516130
0,19,builder_0,late_enter,1416842315.0,2833684630
0,19,builder_1,late_enter,1257408820.0,2514817640
0,19,builder_2,late_enter,1285320545.0,2570641090
0,19,builder_3,late_enter,1323311115.0,2646622230
0,19,builder_4,late_enter,1277382665.0,2554765330
0,19,builder_10,reactive,2721384840,2721384840
0,19,builder_11,reactive,2598770790,2598770790
0,19,builder_12,reactive,2703014330,2703014330
0,19,builder_13,reactive,2620391230,2620391230
0,19,builder_14,reactive,2728497530,2728497530
0,19,builder_15,reactive,2681385530,2681385530
0,19,builder_16,reactive,2619058640,2619058640
0,19,builder_17,reactive,2431554130,2431554130
0,19,builder_18,reactive,2744588730.0,2769428730
0,19,builder_19,reactive,2714007640,2714007640
0,19,builder_20,reactive,2792802690,2792802690
0,19,builder_21,reactive,2685622230,2685622230
0,19,builder_22,reactive,2571291230,2571291230
0,19,builder_23,reactive,2509178290,2509178290
0,19,builder_24,reactive,2513516130,2513516130
1,0,builder_0,late_enter,1411384715.0,2822769430
1,0,builder_1,late_enter,1285103220.0,2570206440
1,0,builder_2,late_enter,1291855295.0,2583710590
1,0,builder_3,late_enter,1325853515.0,2651707030
1,0,builder_4,late_enter,1314917415.0,2629834830
1,0,builder_10,reactive,1363234820.0,2726469640
1,0,builder_11,reactive,1301927795.0,2603855590
1,0,builder_12,reactive,1354049565.0,2708099130
1,0,builder_13,reactive,1312738015.0,2625476030
1,0,builder_14,reactive,1375991165.0,2751982330
1,0,builder_15,reactive,1356735165.0,2713470330
1,0,builder_16,reactive,1327411720.0,2654823440
1,0,builder_17,reactive,1252722465.0,2505444930
1,0,builder_18,reactive,1392714365.0,2785428730
1,0,builder_19,reactive,1382203820.0,2764407640
1,0,builder_20,reactive,523366300.0,1046732600
1,0,builder_21,reactive,1345353515.0,2690707030
1,0,builder_22,reactive,1293645615.0,2587291230
1,0,builder_23,reactive,1261131545.0,2522263090
1,0,builder_24,reactive,1268758065.0,2537516130
1,1,builder_0,late_enter,1407393215.0,2814786430
1,1,builder_1,late_enter,1317411720.0,2634823440
1,1,builder_2,late_enter,1322615795.0,2645231590
1,1,builder_3,late_enter,1321862015.0,2643724030
1,1,builder_4,late_enter,1349477915.0,2698955830
1,1,builder_10,reactive,1552523186.5,2718486640
1,1,builder_11,reactive,1552523186.5,2603855590
1,1,builder_12,reactive,1552523186.5,2700116130
1,1,builder_13,reactive,1552523186.5,2601493030
1,1,builder_14,reactive,1552523186.5,2798662330
1,1,builder_15,reactive,1552523186.5,2689487330
1,1,builder_16,reactive,1552523186.5,2646840440
1,1,builder_17,reactive,1552523186.5,2552124930
1,1,builder_18,reactive,1552523186.5,2777445730
1,1,builder_19,reactive,1552523186.5,2787104640
1,1,builder_20,reactive,1136156100,1136156100
1,1,builder_21,reactive,1552523186.5,2682724030
1,1,builder_22,reactive,1552523186.5,2579308230
1,1,builder_23,reactive,1552523186.5,2584264790
1,1,builder_24,reactive,1552523186.5,2596500830
1,2,builder_0,late_enter,1408893215.0,2817786430
1,2,builder_1,late_enter,1336111720.0,2672223440
1,2,builder_2,late_enter,1354818795.0,2709637590
1,2,builder_3,late_enter,1323362015.0,2646724030
1,2,builder_4,late_enter,1368180915.0,2736361830
1,2,builder_10,reactive,2137004913.25,2721486640
1,2,builder_11,reactive,2079689388.25,2606855590
1,2,builder_12,reactive,2126319658.25,2700116130
1,2,builder_13,reactive,2078508108.25,2604493030
1,2,builder_14,reactive,2175592758.25,2798662330
1,2,builder_15,reactive,2122505258.25,2692487330
1,2,builder_16,reactive,2101181813.25,2649840440
1,2,builder_17,reactive,2053824058.25,2555124930
1,2,builder_18,reactive,2166484458.25,2780445730
1,2,builder_19,reactive,2171313913.25,2790104640
1,2,builder_20,reactive,1234639100,1234639100
1,2,builder_21,reactive,2119123608.25,2685724030
1,2,builder_22,reactive,2067415708.25,2582308230
1,2,builder_23,reactive,2087293988.25,2622064790
1,2,builder_24,reactive,2088012008.25,2623500830
1,3,builder_0,late_enter,1412896030.0,2825792060
1,3,builder_1,late_enter,1324451720.0,2648903440
1,3,builder_2,late_enter,1377865870.0,2755731740
1,3,builder_3,late_enter,1327364830.0,2654729660
1,3,builder_4,late_enter,1357187990.0,2714375980
1,3,builder_10,reactive,2393152034.075,2740478070
1,3,builder_11,reactive,2393152034.075,2598864110
1,3,builder_12,reactive,2393152034.075,2678130280
1,3,builder_13,reactive,2393152034.075,2596501550
1,3,builder_14,reactive,2476134619.125,2776676480
1,3,builder_15,reactive,2393152034.075,2711487330
1,3,builder_16,reactive,2393152034.075,2630854590
1,3,builder_17,reactive,2393152034.075,2547130560
1,3,builder_18,reactive,2393152034.075,2761459880
1,3,builder_19,reactive,2393152034.075,2771118790
1,3,builder_20,reactive,1370221750,1370221750
1,3,builder_21,reactive,2393152034.075,2650729660
1,3,builder_22,reactive,2393152034.075,2563322380
1,3,builder_23,reactive,2393152034.075,2679788940
1,3,builder_24,reactive,2393152034.075,2708320980
1,4,builder_0,late_enter,1418045030.0,2836090060
1,4,builder_1,late_enter,1336600720.0,2673201440
1,4,builder_2,late_enter,1383014870.0,2766029740
1,4,builder_3,late_enter,1387961380.0,2775922760
1,4,builder_4,late_enter,1363836990.0,2727673980
1,4,builder_10,reactive,2723748081.0375,2878527070
1,4,builder_11,reactive,2636054110,2636054110
1,4,builder_12,reactive,2656428280,2656428280
1,4,builder_13,reactive,2723748081.0375,2744739630
1,4,builder_14,reactive,2623554549.5625,2770974480
1,4,builder_15,reactive,2723748081.0375,2725595330
1,4,builder_16,reactive,2625152590,2625152590
1,4,builder_17,reactive,2584320560,2584320560
1,4,builder_18,reactive,2723748081.0375,2755757880
1,4,builder_19,reactive,2723748081.0375,2765416790
1,4,builder_20,reactive,1643514850,1643514850
1,4,builder_21,reactive,2723748081.0375,2772804860
1,4,builder_22,reactive,2617322380,2617322380
1,4,builder_23,reactive,2697978940,2697978940
1,4,builder_24,reactive,2723748081.0375,2743698980
1,5,builder_0,late_enter,1429082830.0,2858165660
1,5,builder_1,late_enter,1342123970.0,2684247940
1,5,builder_2,late_enter,1367061970.0,2734123940
1,5,builder_3,late_enter,1418933780.0,2837867560
1,5,builder_4,late_enter,1367860240.0,2735720480
1,5,builder_10,reactive,2833594125.51875,2943440170
1,5,builder_11,reactive,2617148310,2617148310
1,5,builder_12,reactive,2721481160,2721481160
1,5,builder_13,reactive,2751722555.51875,2779697030
1,5,builder_14,reactive,2750022180,2750022180
1,5,builder_15,reactive,2722195555.51875,2720643030
1,5,builder_16,reactive,2636238270,2636238270
1,5,builder_17,reactive,2600320560,2600320560
1,5,builder_18,reactive,2745288720.51875,2766829360
1,5,builder_19,reactive,2734106285.51875,2744464490
1,5,builder_20,reactive,1778549050,1778549050
1,5,builder_21,reactive,2765769720.51875,2807791360
1,5,builder_22,reactive,2655393860,2655393860
1,5,builder_23,reactive,2682073140,2682073140
1,5,builder_24,reactive,2737746780.51875,2751745480
1,6,builder_0,late_enter,1432426780.0,2864853560
1,6,builder_1,late_enter,1318520470.0,2637040940
1,6,builder_2,late_enter,1368561970.0,2737123940
1,6,builder_3,late_enter,1435591280.0,2871182560
1,6,builder_4,late_enter,1344256740.0,2688513480
1,6,builder_10,reactive,2890174647.759375,2946755170
1,6,builder_11,reactive,2623918590,2623918590
1,6,builder_12,reactive,2751745560,2751745560
1,6,builder_13,reactive,2783228930,2783228930
1,6,builder_14,reactive,2702815180,2702815180
1,6,builder_15,reactive,2727403230,2727403230
1,6,builder_16,reactive,2666507070,2666507070
1,6,builder_17,reactive,2550113560,2550113560
1,6,builder_18,reactive,2797603760,2797603760
1,6,builder_19,reactive,2750965970,2750965970
1,6,builder_20,reactive,1869037050,1869037050
1,6,builder_21,reactive,2841470560,2841470560
1,6,builder_22,reactive,2659149660,2659149660
1,6,builder_23,reactive,2661583140,2661583140
1,6,builder_24,reactive,2754745480,2754745480
1,7,builder_0,late_enter,1432426780.0,2864853560
1,7,builder_1,late_enter,1316317470.0,2632634940
1,7,builder_2,late_enter,1352868820.0,2705737640
1,7,builder_3,late_enter,1418898130.0,2837796260
1,7,builder_4,late_enter,1361755230.0,2723510460
1,7,builder_10,reactive,2901771758.8796873,2913368870
1,7,builder_11,reactive,2659460190,2659460190
1,7,builder_12,reactive,2817270160,2817270160
1,7,builder_13,reactive,2812559630,2812559630
1,7,builder_14,reactive,2725382060,2725382060
1,7,builder_15,reactive,2792944830,2792944830
1,7,builder_16,reactive,2705016270,2705016270
1,7,builder_17,reactive,2518727260,2518727260
1,7,builder_18,reactive,2832534360,2832534360
1,7,builder_19,reactive,2812949670,2812949670
1,7,builder_20,reactive,1964680750,1964680750
1,7,builder_21,reactive,2873606260,2873606260
1,7,builder_22,reactive,2662721860,2662721860
1,7,builder_23,reactive,2646196840,2646196840
1,7,builder_24,reactive,2739359180,2739359180
1,8,builder_0,late_enter,1425555380.0,2851110760
1,8,builder_1,late_enter,1322080470.0,2644160940
1,8,builder_2,late_enter,1372125360.0,2744250720
1,8,builder_3,late_enter,1416913230.0,2833826460
1,8,builder_4,late_enter,1384761030.0,2769522060
1,8,builder_10,reactive,2890840414.4398437,2879909070
1,8,builder_11,reactive,2754850990,2754850990
1,8,builder_12,reactive,2866666360,2866666360
1,8,builder_13,reactive,2779099830,2779099830
1,8,builder_14,reactive,2820846260,2820846260
1,8,builder_15,reactive,2861052630,2861052630
1,8,builder_16,reactive,2781478570,2781478570
1,8,builder_17,reactive,2614216060,2614216060
1,8,builder_18,reactive,2868930560,2868930560
1,8,builder_19,reactive,2849392370,2849392370
