block_id,total_gas,total_mev_captured,validator_type,validator_id
1,59845000,39400,attack,6154
2,39080000,16400,normal,6176
3,49147000,1346400,normal,6185
4,104305000,593700,normal,6199
5,26020000,405900,normal,6159
6,20682000,75800,normal,6195
7,42248000,46500,normal,6179
8,53107000,198600,normal,6159
9,47639000,678800,normal,6200
10,22016000,7318200,normal,6170
11,33410000,22830,normal,6173
12,18130000,0,normal,6156
13,31164000,1273130,normal,6183
14,38420000,1001640,normal,6174
15,171170000,12300,normal,6177
16,23403000,1543300,normal,6180
17,65266000,30200,normal,6194
18,52098000,418300,normal,6174
19,28243000,136100,normal,6197
20,58135000,522800,normal,6175
21,12875000,119900,normal,6195
22,55030000,595100,normal,6191
23,70154000,12800,normal,6196
24,23760000,100900,normal,6171
25,76540000,322000,normal,6170
26,59106000,62900,normal,6178
27,15656000,14200,normal,6180
28,92094000,185400,normal,6200
29,35871000,663200,normal,6191
30,121543000,945100,normal,6159
31,98370000,4354700,normal,6187
32,69432000,570000,attack,6153
33,23807000,223100,normal,6174
34,30042000,166200,normal,6174
35,77684000,87100,normal,6161
36,23688000,423200,normal,6160
37,49018000,21800,normal,6198
38,17234000,232100,normal,6178
39,30890000,209300,normal,6179
40,65816000,54480,normal,6167
41,92182000,5640,normal,6196
42,61742000,146000,normal,6169
43,71285000,1553300,normal,6182
44,65770000,545000,normal,6171
45,18549000,0,attack,6155
46,25978000,89600,normal,6178
47,37279000,103600,normal,6173
48,31134000,128020,normal,6158
49,51945000,350000,normal,6180
50,24176000,62680,normal,6194
