block_id,total_gas,total_mev_captured,validator_type,validator_id
1,20400000,410000,normal,1841
2,29930000,417000,normal,1842
3,38365000,0,normal,1827
4,11600000,128000,normal,1840
5,11924000,0,normal,1830
6,8862000,7840,normal,1836
7,20074000,0,attack,1811
8,96135000,46500,normal,1849
9,14775000,94900,normal,1829
10,8060000,134900,normal,1825
11,10697000,13900,normal,1840
12,36510000,21800,normal,1845
13,38423000,23140,normal,1845
14,17830000,78400,normal,1825
15,56300000,7211800,attack,1806
16,43830000,285000,normal,1829
17,25889000,0,normal,1821
18,11728000,4320000,normal,1822
19,11746000,380800,attack,1806
20,10232000,206100,attack,1803
21,52410000,192800,normal,1840
22,6918000,19530,normal,1823
23,38579000,324600,normal,1828
24,10100000,283000,attack,1801
25,40648000,0,normal,1839
26,11767000,0,normal,1840
27,3091000,22720,attack,1814
28,8116000,84800,attack,1803
29,33320000,302700,attack,1815
30,10777000,410000,normal,1837
31,15700000,0,attack,1809
32,37810000,0,normal,1823
33,16785000,100800,normal,1828
34,76283000,283000,normal,1847
35,15285000,21800,attack,1818
36,37654000,0,attack,1809
37,10774000,0,normal,1842
38,8734000,21800,normal,1845
39,42070000,161000,attack,1815
40,40520000,35100,normal,1849
41,22134000,1186090,normal,1821
42,56697000,362800,attack,1804
43,37902000,116300,attack,1807
44,15620000,13900,attack,1806
45,55250000,0,normal,1825
46,6109000,296000,attack,1820
47,60627000,33100,attack,1808
48,6350000,66100,normal,1847
49,15332000,11200,attack,1813
50,14150000,15700,attack,1808
