block_id,total_gas,total_mev_captured,validator_type,validator_id
1,141410000,19596900,normal,169
2,299243000,33118890,normal,170
3,206640000,1808050,normal,175
4,194970000,592430,attack,163
5,241390000,2491600,attack,165
6,259220000,3447030,normal,185
7,172160000,2142440,normal,179
8,187040000,5661200,normal,185
9,245760000,3484700,normal,192
10,242452000,18579270,attack,153
11,160730000,6687630,normal,198
12,151510000,8606200,normal,183
13,204650000,9724530,normal,173
14,125840000,1659540,normal,167
15,213720000,6554640,normal,179
16,269560000,8704100,normal,182
17,225720000,3858700,normal,175
18,180280000,18853180,normal,184
19,150610000,5346400,normal,178
20,200080000,27771700,normal,197
21,198714000,2429830,normal,199
22,280920000,18645200,attack,164
23,185800000,517490,attack,165
24,207008000,26730400,normal,177
25,238380000,349200,attack,157
26,203385000,5867000,attack,163
27,250100000,1148500,attack,155
28,187730000,20361400,normal,168
29,278200000,8806080,normal,190
30,128820000,5141500,normal,190
31,178760000,2949010,normal,184
32,197090000,8558630,normal,197
33,178590000,28172480,attack,164
34,136877000,3901800,attack,160
35,289000000,613100,attack,152
36,265807000,13443400,normal,187
37,253130000,2131800,attack,165
38,160180000,3144630,normal,174
39,281460000,2563840,normal,200
40,144590000,12432600,normal,179
41,127647000,28439730,attack,165
42,308600000,19182520,attack,164
43,188910000,3629600,normal,167
44,221930000,3425800,normal,170
45,151360000,19767400,normal,178
46,226180000,1946840,normal,175
47,120070000,1974870,normal,183
48,146910000,6292220,normal,187
49,207900000,699230,attack,155
50,308696000,2916950,normal,198
