block_id,total_gas,total_mev_captured,validator_type,validator_id
1,95065000,102000,normal,5818
2,16635000,0,normal,5824
3,105641000,16930,normal,5850
4,137893000,1604100,attack,5805
5,54153000,0,normal,5834
6,77581000,440800,normal,5840
7,43973000,35666800,attack,5801
8,21230000,1065000,normal,5845
9,35249000,838600,attack,5803
10,66562000,381700,normal,5846
11,62127000,959000,normal,5826
12,94426000,15100,normal,5810
13,29632000,35100,normal,5827
14,21478000,1126300,normal,5840
15,27399000,380700,normal,5806
16,21605000,357700,normal,5831
17,9389000,454400,normal,5846
18,30345000,1206900,normal,5836
19,64553000,12800,normal,5815
20,91563000,88360,normal,5846
21,61983000,17000,normal,5821
22,35438000,587430,normal,5835
23,59404000,214700,normal,5818
24,44592000,7493980,normal,5843
25,20258000,22400,attack,5801
26,23571000,247100,normal,5819
27,85239000,16400,normal,5846
28,92597000,128400,normal,5838
29,25623000,40900,normal,5815
30,56859000,93880,normal,5809
31,35821000,87040,normal,5806
32,79695000,416600,normal,5831
33,67535000,1008800,normal,5815
34,15173000,0,normal,5848
35,49110000,5204190,normal,5809
36,34460000,283000,normal,5813
37,12205000,49840,normal,5845
38,32497000,256330,normal,5819
39,22340000,5630,normal,5840
40,102535000,105500,normal,5814
41,51100000,1584300,normal,5833
42,50462000,316390,normal,5811
43,30923000,19530,normal,5810
44,80980000,0,normal,5821
45,77627000,466590,normal,5823
46,75316000,363100,normal,5845
47,58381000,8520,normal,5848
48,42508000,7256100,normal,5811
49,36340000,1268700,normal,5843
50,34527000,191700,normal,5835
