block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,10373000,60700,31847700,attack,2373
2,22188000,11200,85027200,normal,2384
3,6913000,31700,153510900,normal,2381
4,41559000,17930,265915730,attack,2355
5,15600000,0,356994200,attack,2352
6,41400000,0,552332400,attack,2375
7,28904000,381000,777838400,normal,2376
8,40413000,79100,991900900,normal,2397
9,30907000,0,1275495400,normal,2390
10,107280000,0,1561041000,attack,2352
11,9189000,219530,1793907730,normal,2394
12,4715000,7840,2212843040,attack,2362
13,19540000,231000,2503663800,attack,2356
14,12260000,1100000,2856308200,normal,2396
15,9231000,12800,3307730200,normal,2390
16,6313000,4335100,3798472700,normal,2400
17,10467000,7840,4363079040,attack,2354
18,15270000,21580,4795309780,normal,2385
19,6350000,0,5371906400,normal,2379
20,11430000,322000,5754439600,normal,2385
21,33354000,285000,6534520800,attack,2364
22,44702000,8520,7065522320,attack,2365
23,7470000,443300,7747165100,attack,2371
24,31985000,8520,8645825320,attack,2374
25,13694000,89200,9276315000,attack,2356
26,18589000,128000,9949948800,attack,2357
27,20061000,15100,10640007900,attack,2365
28,55560000,67500,11528399300,normal,2384
29,16120000,31700,12445333500,normal,2389
30,19485000,154800,13207521600,attack,2370
31,50335000,71200,14016988000,attack,2371
32,20470000,49400,14947941200,attack,2372
33,12820000,144600,15930026400,normal,2393
34,34405000,17000,17315803800,attack,2364
35,42289000,938500,18203309300,attack,2364
36,17334000,17713900,19275969700,attack,2356
37,10827000,0,20081278800,normal,2384
38,48623000,62900,21155007700,attack,2374
39,33157000,7265000,22304383800,normal,2398
40,45430000,114400,23897826200,attack,2364
41,10600000,67500,25294729300,normal,2385
42,7045000,13900,26337820700,attack,2373
43,116567000,28190,27299116990,normal,2382
44,13325000,0,28169376800,attack,2362
45,62528000,894900,29209204700,attack,2352
46,47463000,0,30765024800,normal,2384
47,18682000,66330,32347290130,normal,2379
48,38260000,0,33897811800,normal,2379
49,7483000,683700,35189588500,normal,2378
50,7043000,594000,36782468800,normal,2386
