block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1726095400,12452000,1004379780.8377657,attack,6103
2,2107001556,13867000,1325919834.8290873,attack,6105
3,2107002732,13867000,1428286538.831702,attack,6109
4,2107003908,13867000,1538556391.8878813,attack,6109
5,2107005084,13867000,1657339551.0361636,attack,6105
6,2107006260,13867000,1785293280.0581234,attack,6105
7,2107007436,13867000,1923125586.3211858,attack,6103
8,2107008612,13867000,2071599138.401316,attack,6103
9,2107009788,13867000,2077593576.0,attack,6103
10,2107010964,13867000,2077594728.0,attack,6104
11,2107012140,13867000,2077595880.0,attack,6103
12,2107013316,13867000,2077597032.0,attack,6104
13,2107014492,13867000,2077598184.0,attack,6108
14,2107015668,13867000,2077599336.0,attack,6109
15,2107016844,13867000,2077600488.0,attack,6101
16,2107018020,13867000,2077601640.0,attack,6105
17,2107019196,13867000,2077602792.0,attack,6104
18,2107020372,13867000,2077603944.0,attack,6108
19,2107021548,13867000,2077605096.0,attack,6106
20,2107022724,13867000,2077606248.0,attack,6101
21,2107023900,13867000,2077607400.0,attack,6104
22,2107025076,13867000,2077608552.0,attack,6107
23,2107026252,13867000,2077609704.0,attack,6105
24,2107027428,13867000,2077610856.0,attack,6105
25,2107028604,13867000,2077612008.0,attack,6107
26,2107029780,13867000,2077613160.0,attack,6104
27,2107030956,13867000,2077614312.0,attack,6107
28,2107032132,13867000,2077615464.0,attack,6108
29,2107033308,13867000,2077616616.0,attack,6105
30,2107034484,13867000,2077617768.0,attack,6103
31,2107035660,13867000,2077618920.0,attack,6110
32,2107036836,13867000,2077620072.0,attack,6108
33,2107038012,13867000,2077621224.0,attack,6110
34,2107039188,13867000,2077622376.0,attack,6102
35,2107040364,13867000,2077623528.0,attack,6110
36,2107041540,13867000,2077624680.0,attack,6104
37,2107042716,13867000,2077625832.0,attack,6104
38,2107043892,13867000,2077626984.0,attack,6110
39,2107045068,13867000,2077628136.0,attack,6102
40,2107046244,13867000,2077629288.0,attack,6105
41,2107047420,13867000,2077630440.0,attack,6104
42,2107048596,13867000,2077631592.0,attack,6107
43,2107049772,13867000,2077632744.0,attack,6101
44,2107050948,13867000,2077633896.0,attack,6105
45,2107052124,13867000,2077635048.0,attack,6104
46,2107053300,13867000,2077636200.0,attack,6107
47,2107054476,13867000,2077637352.0,attack,6104
48,2107055652,13867000,2077638504.0,attack,6110
49,2107056828,13867000,2077639656.0,attack,6107
50,2107058004,13867000,2077640808.0,attack,6102
