block_id,total_gas,total_mev_captured,validator_type,validator_id
1,832240000,52825900,normal,245
2,919170000,37961400,attack,208
3,1172300000,12315720,normal,216
4,1121900000,36638820,attack,202
5,1452580000,53539700,normal,221
6,948070000,52355500,attack,210
7,777343000,141148270,normal,225
8,1242380000,80181840,normal,245
9,1242810000,41511070,normal,227
10,811457000,59209080,attack,202
11,1222000000,18204600,attack,201
12,952969000,80155600,attack,206
13,1214710000,36070700,attack,210
14,1536000000,18952200,normal,238
15,957673000,137618100,normal,241
16,1159020000,55925240,normal,211
17,1122560000,54004100,attack,208
18,1077420000,107399400,normal,228
19,936730000,42290800,normal,244
20,1251167000,39684060,normal,246
21,1372160000,39477900,normal,211
22,1165370000,105907100,normal,245
23,791574000,49636700,attack,203
24,1087790000,63755900,normal,237
25,1205554000,48779500,normal,223
26,1183655000,51836030,normal,248
27,1171684000,89820520,normal,224
28,1083080000,48758690,normal,242
29,1136020000,43109000,attack,210
30,1185133000,89452270,normal,212
31,835460000,57533400,normal,211
32,1292385000,36954460,normal,216
33,1117010000,77744900,normal,211
34,1366890000,51044600,normal,219
35,1145060000,68721100,normal,218
36,1234420000,47064620,normal,247
37,1356070000,9365230,normal,220
38,1119120000,65934520,normal,250
39,973830000,50836080,normal,222
40,1228543000,58317220,normal,226
41,1156480000,112080540,normal,221
42,1246992000,48862400,normal,216
43,1041285000,60904000,normal,245
44,977583000,29500140,normal,235
45,1246987000,30551860,normal,237
46,1073040000,111562670,normal,234
47,1017878000,87151100,normal,250
48,1209890000,51290430,normal,240
49,1050000000,36684430,attack,206
50,1138920000,80148730,normal,234
