block_id,total_gas,total_mev_captured,validator_type,validator_id
1,708512000,66227600,normal,238
2,723770000,17130700,normal,204
3,779040000,18190330,normal,205
4,905420000,8679520,normal,241
5,875050000,8117920,normal,218
6,784377000,54979720,normal,229
7,652040000,41084800,normal,203
8,663602000,26134730,normal,232
9,915914000,61817640,normal,239
10,720800000,4846000,normal,202
11,511570000,51650200,normal,242
12,812200000,27500150,normal,234
13,904500000,44231800,normal,248
14,818080000,66316010,normal,216
15,671264000,29758100,normal,246
16,903670000,71171100,normal,241
17,715600000,18368740,normal,212
18,781990000,37136300,normal,202
19,806500000,22042500,normal,209
20,854504000,40466530,normal,213
21,814390000,61907000,normal,242
22,592160000,18692220,normal,217
23,889340000,44130930,normal,222
24,796040000,35885300,normal,206
25,737270000,12162900,normal,216
26,636602000,72852820,normal,212
27,703250000,44519560,normal,218
28,731120000,33445640,normal,220
29,712220000,48577400,normal,232
30,700050000,83674800,normal,206
31,494570000,22185520,normal,206
32,830750000,50370900,normal,204
33,646080000,28494400,normal,240
34,806620000,38064140,normal,220
35,694700000,18211400,normal,232
36,774810000,15343180,normal,213
37,596360000,16232090,normal,213
38,414407000,33148600,normal,213
39,847590000,86439100,normal,221
40,719200000,28731140,normal,236
41,790500000,492220,normal,246
42,655600000,10984600,normal,216
43,679208000,62426900,normal,225
44,882200000,7403500,normal,221
45,872750000,20902320,normal,236
46,739625000,66506800,normal,240
47,713082000,49829210,normal,245
48,775130000,31270300,normal,234
49,814600000,19603990,normal,237
50,1055360000,26293230,normal,229
