block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,599290000,68464400,23624144798.952866,attack,735
2,879420000,43823740,66860650086.642944,attack,710
3,629650000,59146680,117460142296.79453,attack,724
4,643220000,26803000,181092899435.71448,attack,717
5,787800000,26788300,253025043983.32446,attack,723
6,852040000,43998900,337593401209.78687,attack,702
7,758970000,22684340,429467524033.0448,attack,710
8,902320000,16398720,531745026668.2506,attack,717
9,730098000,41229700,657633690766.0657,attack,716
10,819470000,59144300,775190670107.808,attack,721
11,626520000,47684600,909273714456.6835,attack,706
12,859510000,61252400,1076067971437.2627,attack,713
13,566570000,41818200,1228418849069.3057,attack,719
14,893270000,33455610,1408362995693.2195,attack,715
15,843600000,37420000,1575474886553.5623,attack,708
16,1018118000,50320700,1756219774787.608,attack,704
17,648360000,22153200,1965946712458.345,attack,733
18,557257000,49169400,2200773966364.7104,attack,732
19,745700000,11728730,2388601112073.817,attack,728
20,720000000,2469990,2650384304536.955,attack,711
21,809649000,14845300,2909015566592.688,attack,731
22,602292000,52677940,3147151726797.017,attack,722
23,704780000,59288700,3413653945883.085,attack,705
24,664940000,58561920,3700494197060.7266,attack,728
25,654260000,53646480,3961667595414.536,attack,727
26,590253000,27933680,4332049604297.191,attack,731
27,492983000,38156780,4587523465644.177,attack,702
28,732113000,33251200,4955519753271.817,attack,730
29,733198000,30627320,5286051885611.903,attack,709
30,688570000,31171630,5594549334550.559,attack,713
31,764835000,75454540,5910950748491.929,attack,705
32,568420000,22952100,6313820656904.582,attack,706
33,654940000,72664100,6662979484626.582,attack,702
34,578000000,16591120,7090818643170.943,attack,732
35,693170000,32480380,7273726098230.378,attack,704
36,731970000,40413130,7877918857546.589,attack,720
37,882100000,19620200,8295471549632.819,attack,710
38,734730000,33088400,8773674295414.595,attack,719
39,709200000,19764500,9044824895956.78,attack,710
40,496010000,7619000,9611230026137.51,attack,708
41,605370000,37918200,10064001741522.594,attack,733
42,757550000,78987400,10529899921217.777,attack,724
43,720593000,51169600,10984349693268.686,attack,709
44,616350000,61838320,11498699224797.592,attack,734
45,808798000,58656800,11988160067074.895,attack,735
46,586479000,22761990,12486611288470.803,attack,708
47,571620000,26405300,12996386049025.143,attack,705
48,708900000,18438100,13580440284323.707,attack,735
49,757290000,23264230,13975642470331.785,attack,704
50,581910000,47701600,14628522984325.352,attack,724
