block_id,total_gas,total_mev_captured,validator_type,validator_id
1,782343000,63101700,attack,34
2,835340000,101164840,attack,35
3,1250000000,576660,attack,31
4,1163460000,159182290,normal,45
5,645520000,60272900,attack,29
6,1316560000,54813180,normal,40
7,1209800000,26272500,attack,25
8,1244810000,53247390,attack,27
9,1161810000,31921460,normal,46
10,1291618000,67712800,normal,37
11,1362000000,18494980,attack,17
12,1242000000,9786600,attack,5
13,946000000,45141200,attack,1
14,1122600000,36455400,attack,13
15,1168289000,149417600,normal,41
16,1105800000,148099800,normal,36
17,967473000,115617840,normal,40
18,1240120000,25675400,attack,13
19,1083720000,36968140,attack,16
20,1083217000,65296480,attack,30
21,960304000,68949100,attack,5
22,1131750000,15123200,attack,19
23,1012500000,36749280,attack,10
24,1235000000,17947230,attack,3
25,1081200000,35988800,attack,33
26,1220600000,133045500,normal,39
27,1251000000,5385100,attack,1
28,1097000000,1720620,attack,16
29,910800000,78965340,attack,2
30,1211500000,19117400,attack,26
31,1233643000,178321800,normal,50
32,1069880000,118322600,normal,43
33,1366850000,107428200,normal,40
34,1111400000,121695100,normal,47
35,868132000,71720200,attack,29
36,1276922000,74191300,normal,41
37,1207300000,14970800,attack,4
38,1249000000,377400,attack,19
39,1121040000,71504300,attack,33
40,945135000,89916200,attack,10
41,941370000,40505640,attack,6
42,927833000,189690830,normal,46
43,968780000,75663220,attack,7
44,1073690000,37177500,attack,2
45,1449600000,18343630,normal,49
46,1092899000,49988800,attack,25
47,1123240000,25695900,attack,11
48,1316000000,12334520,attack,1
49,1393700000,115001100,normal,37
50,1272252000,57163140,normal,47
