block_id,total_gas,total_mev_captured,validator_type,validator_id
1,16203000,518000,attack,2809
2,34410000,195000,normal,2849
3,9287000,350000,normal,2838
4,12988000,557700,attack,2809
5,37798000,7235300,normal,2826
6,35089000,172100,normal,2828
7,105247000,0,normal,2827
8,15908000,0,normal,2834
9,19730000,18600,attack,2803
10,16550000,179600,attack,2805
11,10388000,188840,normal,2828
12,56360000,105630,normal,2849
13,10890000,181000,normal,2822
14,6460000,195000,attack,2801
15,21988000,709000,normal,2834
16,47203000,0,normal,2842
17,10096000,1100000,attack,2807
18,12544000,0,normal,2838
19,10078000,17700000,attack,2802
20,35000000,35600,normal,2843
21,9480000,0,attack,2806
22,41665000,15300,normal,2842
23,15900000,0,normal,2840
24,24888000,0,normal,2825
25,9020000,0,attack,2809
26,52270000,12800,normal,2841
27,6858000,0,attack,2805
28,49974000,61400,attack,2802
29,9450000,330700,attack,2801
30,37136000,287700,normal,2827
31,6050000,13900,normal,2822
32,37020000,18450000,attack,2815
33,9260000,14200,normal,2835
34,33499000,67500,attack,2803
35,27730000,77700,normal,2839
36,4010000,0,attack,2804
37,28251000,534700,normal,2843
38,6930000,116900,normal,2828
39,44736000,217900,normal,2840
40,31608000,68100,attack,2802
41,95376000,65800,attack,2807
42,112504000,296000,normal,2829
43,38289000,0,attack,2813
44,42750000,959000,normal,2849
45,46522000,4701000,normal,2839
46,21520000,0,attack,2807
47,5476000,229160,attack,2812
48,12925000,67500,normal,2822
49,42745000,139000,attack,2808
50,16491000,285000,normal,2843
