transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
1,43000000,0,0,1,,normal,1,1,attack,normal
970,43000000,0,0,10,,normal,1,1,attack,normal
1143,43000000,0,0,3,,normal,1,1,attack,normal
1231,43000000,0,0,1,,normal,1,1,attack,normal
1208,30000000,0,0,8,,normal,1,1,attack,normal
813,27000000,0,0,3,,normal,1,1,attack,normal
1113,27000000,0,0,3,,normal,1,1,attack,normal
75001,0,0,0,21,546.0,unknown,1,1,attack,b_attack
546,19000000,35600,0,6,,normal,1,1,attack,normal
250,19000000,0,0,10,,normal,1,1,attack,normal
966,19000000,0,0,6,,normal,1,1,attack,normal
1023,19000000,0,0,3,,normal,1,1,attack,normal
75002,0,0,0,21,1088.0,unknown,1,1,attack,b_attack
1088,160000,17700000,0,8,,normal,1,1,attack,normal
75003,0,0,0,21,421.0,unknown,1,1,attack,b_attack
421,5200000,4320000,0,1,,normal,1,1,attack,normal
75004,0,0,0,21,667.0,unknown,1,1,attack,b_attack
667,220000,7190000,0,7,,normal,1,1,attack,normal
669,6300000,0,0,9,,normal,1,1,attack,normal
1180,6100000,0,0,10,,normal,1,1,attack,normal
75005,0,0,0,21,755.0,unknown,1,1,attack,b_attack
755,5000000,283000,0,5,,normal,1,1,attack,normal
363,5200000,0,0,3,,normal,1,1,attack,normal
1052,5200000,0,0,2,,normal,1,1,attack,normal
1058,5200000,0,0,8,,normal,1,1,attack,normal
75006,0,0,0,21,33.0,unknown,1,1,attack,b_attack
33,5000000,181000,0,3,,normal,1,1,attack,normal
123,5000000,0,0,3,,normal,1,1,attack,normal
160,5000000,0,0,10,,normal,1,1,attack,normal
339,5000000,0,0,9,,normal,1,1,attack,normal
340,5000000,0,0,10,,normal,1,1,attack,normal
573,5000000,0,0,3,,normal,1,1,attack,normal
968,5000000,0,0,8,,normal,1,1,attack,normal
1055,5000000,0,0,5,,normal,1,1,attack,normal
1141,5000000,0,0,1,,normal,1,1,attack,normal
1299,5000000,0,0,9,,normal,1,1,attack,normal
75007,0,0,0,21,1355.0,unknown,1,1,attack,b_attack
1355,4500000,155000,0,5,,normal,1,1,attack,normal
393,4500000,0,0,3,,normal,1,1,attack,normal
607,4500000,0,0,7,,normal,1,1,attack,normal
938,4200000,0,0,8,,normal,1,1,attack,normal
40,3600000,0,0,10,,normal,1,1,attack,normal
