block_id,total_gas,total_mev_captured,validator_type,validator_id
1,110622000,356200,attack,4392
2,26269000,35562990,attack,4353
3,22280000,644100,attack,4387
4,55713000,1156700,attack,4391
5,55908000,189600,attack,4386
6,38585000,374700,normal,4399
7,39263000,47000,attack,4371
8,47610000,436300,normal,4399
9,20730000,913360,attack,4388
10,41624000,43600,attack,4353
11,17367000,150000,attack,4393
12,41366000,69400,attack,4371
13,54290000,625100,attack,4391
14,72622000,35536830,attack,4384
15,103062000,453600,attack,4351
16,60030000,169060,attack,4389
17,86494000,9553300,attack,4370
18,67576000,257280,attack,4365
19,76470000,706280,attack,4361
20,30392000,31400,attack,4394
21,23112000,204600,attack,4391
22,100800000,391080,attack,4395
23,60650000,0,attack,4363
24,67274000,0,attack,4376
25,58500000,79900,normal,4400
26,74055000,49400,attack,4392
27,95470000,1746200,attack,4351
28,23763000,2200000,attack,4351
29,72490000,197100,attack,4387
30,23942000,8881200,attack,4395
31,21615000,25600,attack,4380
32,65493000,196500,attack,4361
33,78106000,149700,attack,4360
34,77187000,502200,attack,4374
35,92893000,1119900,attack,4368
36,20423000,0,attack,4373
37,134359000,8664500,attack,4358
38,29502000,12780,attack,4374
39,50464000,1558000,attack,4371
40,114445000,6390,normal,4400
41,67389000,14884000,attack,4375
42,39974000,138500,attack,4366
43,38133000,0,attack,4382
44,72017000,132200,attack,4365
45,39932000,33920,attack,4361
46,97213001,504380,attack,4394
47,98367000,1660800,attack,4363
48,43880000,79400,attack,4353
49,87603000,720390,attack,4374
50,88190000,1254000,attack,4392
