block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,180089991,0
1,validator_11,84104004,802300
2,validator_17,15949997,203600
3,validator_19,80682984,352200
4,validator_5,123343987,316000
5,validator_6,6934003,1411200
6,validator_7,59988990,202700
7,validator_19,13679995,68100
8,validator_8,16030005,339000
9,validator_14,124732993,610400
10,validator_13,17153993,0
11,validator_19,48157995,32500
12,validator_8,68006005,270200
13,validator_6,268690002,268030
14,validator_5,122277995,195000
15,validator_1,9779995,537600
16,validator_14,161667010,79600
17,validator_4,7717006,351500
18,validator_1,37430000,1365800
19,validator_5,59420992,56200
20,validator_14,122812991,543300
21,validator_18,10870003,328390
22,validator_7,85958000,793700
23,validator_18,126939994,10810
24,validator_2,64081008,396000
25,validator_8,1729430005,13900
26,validator_18,73673990,5029100
27,validator_10,15020003,389700
28,validator_8,34202992,100000
29,validator_14,9381992,121000
30,validator_2,104553997,381700
31,validator_0,25317003,410000
32,validator_17,1510570004,137200
33,validator_2,11063001,19430
34,validator_8,55470005,643100
35,validator_7,131063001,384500
36,validator_15,155089993,15300
37,validator_15,86254001,802300
38,validator_8,9339989,17000
39,validator_8,95979988,296000
40,validator_13,29589986,231000
41,validator_13,31331006,950800
42,validator_8,60271989,534700
43,validator_15,89396993,61790
44,validator_12,60830002,0
45,validator_15,76088991,128000
46,validator_17,65709993,309980
47,validator_15,48199995,559940
48,validator_2,29051007,17788500
49,validator_2,109299999,911800
50,validator_18,86945999,21800
51,validator_19,61919003,0
52,validator_13,47704996,68500
53,validator_7,16470005,17730800
54,validator_11,16839994,0
55,validator_10,22190002,1204200
56,validator_11,7629990,73100
57,validator_8,26683000,790600
58,validator_12,16140003,447000
59,validator_7,27247000,61090
60,validator_9,117230003,14200
61,validator_11,11083005,4320000
62,validator_1,24744002,245200
63,validator_18,27744003,565700
64,validator_0,20619992,175340
65,validator_17,27589999,86400
66,validator_2,89976996,282900
67,validator_8,41992008,23820
68,validator_17,43120011,435640
69,validator_11,38170000,154100
70,validator_10,55410001,1397000
71,validator_10,11650000,13900
72,validator_0,150419993,15300
73,validator_2,105283999,802300
74,validator_16,15290000,203600
75,validator_19,80682984,352200
76,validator_18,140573983,316000
77,validator_2,40972008,7512000
78,validator_7,92019990,15100
79,validator_2,27346998,0
80,validator_19,50776001,544830
81,validator_8,20009998,238600
82,validator_12,93587002,4407200
83,validator_15,62038001,164000
84,validator_14,11544986,1181000
85,validator_14,41689999,50380
86,validator_11,40813992,16400
87,validator_11,64759999,693720
88,validator_12,28319999,581000
89,validator_12,48535008,1018100
90,validator_17,50399996,4830000
91,validator_17,20169998,1051500
92,validator_13,24536993,83800
93,validator_1,27853001,161000
94,validator_18,49009999,238500
95,validator_16,64129995,974570
96,validator_2,35878003,245520
97,validator_9,6388999,78800
98,validator_16,40110007,250600
99,validator_19,15030009,0
100,validator_15,63574000,53160
101,validator_8,58264999,0
102,validator_19,15984002,215000
103,validator_2,87575005,108220
104,validator_6,37789002,338000
105,validator_7,30274999,139000
106,validator_0,8896006,35507620
107,validator_11,128530001,42000
108,validator_17,194669993,15300
109,validator_1,70784003,0
110,validator_19,10183987,611000
111,validator_14,32492985,4376200
112,validator_5,123343987,316000
113,validator_18,12647006,1427600
114,validator_3,31759991,558490
115,validator_17,98351992,102700
116,validator_12,17409999,322000
117,validator_8,131428995,610400
118,validator_5,20534995,44000
119,validator_17,28079993,249600
120,validator_18,141353006,246300
121,validator_14,20519996,890000
122,validator_9,66013998,755100
123,validator_1,76510002,18337520
124,validator_3,38394999,1380230
125,validator_18,41460008,15100
126,validator_19,31246999,0
127,validator_0,115059996,250700
128,validator_10,7889991,140600
129,validator_11,24223007,790600
130,validator_6,19179999,482100
131,validator_18,63255998,974570
132,validator_7,147983001,280000
133,validator_7,10259002,16330
134,validator_4,36210003,250600
135,validator_14,17075014,182600
136,validator_13,63941003,422160
137,validator_11,107203995,440000
138,validator_15,176031996,177320
139,validator_13,32331998,252800
140,validator_11,15459006,446400
141,validator_17,16890003,45420
142,validator_18,26830007,1020000
143,validator_14,20945006,15300
144,validator_4,165089995,15300
145,validator_17,83084001,33300
146,validator_16,13163987,750000
147,validator_1,25597989,4320000
148,validator_9,121013990,156600
149,validator_16,900548007,555130
150,validator_17,37644990,47700
151,validator_3,53006991,17788800
152,validator_14,108529001,424200
153,validator_9,61979000,170700
154,validator_7,83659997,4354800
155,validator_17,178639996,244300
156,validator_12,43329991,446700
157,validator_9,6068996,17000
158,validator_19,6692991,155000
159,validator_12,20052005,277500
160,validator_6,63050003,961000
161,validator_11,46230004,511000
162,validator_9,5015001,13900
163,validator_2,50800006,64600
164,validator_9,207819998,31400
165,validator_2,78732997,35100
166,validator_18,9222007,79800
167,validator_12,74070000,267000
168,validator_4,93952002,290300
169,validator_11,73990998,195000
170,validator_19,36984004,181000
171,validator_2,16672005,87900
172,validator_14,25429998,15100
173,validator_2,11499995,5180
174,validator_4,82296999,67900
175,validator_1,46910007,15300
176,validator_6,40010011,520100
177,validator_3,91959999,67900
178,validator_13,7480008,21580
179,validator_19,166258002,42000
180,validator_19,180089992,15300
181,validator_1,70784003,0
182,validator_18,11683993,733000
183,validator_7,35740989,4376200
184,validator_10,74971988,455600
185,validator_0,23962006,254100
186,validator_18,88726999,20590
187,validator_6,79556997,796000
188,validator_5,49630001,118400
189,validator_15,17302995,1298000
190,validator_16,75607997,24000
191,validator_13,37324000,19080
192,validator_18,26854996,7325300
193,validator_8,21744998,856530
194,validator_13,11699990,215000
195,validator_7,142090002,681120
196,validator_14,29959996,1380230
197,validator_8,59722008,300100
198,validator_19,1490983996,0
199,validator_4,112489999,1161900
200,validator_4,10999992,228100
201,validator_10,27453004,790600
202,validator_17,47833000,35100
203,validator_6,169217003,952770
204,validator_14,113123999,172420
205,validator_10,38574999,1189530
206,validator_16,54920006,4383000
207,validator_1,41125007,272000
208,validator_1,35304001,54340
209,validator_10,11661996,44100
210,validator_3,118079001,664640
211,validator_15,23222003,0
212,validator_16,13795004,561200
213,validator_2,45389999,139000
214,validator_17,145200005,82610
215,validator_11,114048000,42000
216,validator_11,140089989,0
217,validator_7,104254002,802300
218,validator_3,15160001,203600
219,validator_14,75862983,56200
220,validator_3,161113986,121000
221,validator_10,41892004,7682300
222,validator_11,81319988,20280
223,validator_14,14089992,0
224,validator_19,48412003,117200
225,validator_10,14286000,93320
226,validator_17,242295003,119200
227,validator_14,46590004,1469000
228,validator_1,59442987,369000
229,validator_1,85148994,72600
230,validator_17,18702992,14200
231,validator_19,846097002,444000
232,validator_19,20250009,350000
233,validator_3,61442002,11200
234,validator_15,65900003,16400
235,validator_4,46130003,112300
236,validator_13,20340003,0
237,validator_0,33339993,357100
238,validator_19,33540001,8520
239,validator_19,16646994,32900
240,validator_18,6720005,0
241,validator_17,71530002,221100
242,validator_11,15410994,779000
243,validator_1,74505008,263200
244,validator_16,9860003,196400
245,validator_14,38400008,36100
246,validator_14,36390000,1216300
247,validator_5,108019991,0
248,validator_11,8589002,98700
249,validator_18,84830008,21800
250,validator_13,39408007,402120
251,validator_1,39884999,21800
252,validator_4,88799985,7257900
253,validator_2,85584991,80300
254,validator_11,17483007,121500
255,validator_0,19689999,183000
256,validator_1,13489005,410000
257,validator_2,696700001,673500
258,validator_13,13649996,8520
259,validator_16,31838000,59300
260,validator_10,18381998,4381500
261,validator_7,60680008,449400
262,validator_14,42387004,1469000
263,validator_4,15967002,1574100
264,validator_11,14429998,769000
265,validator_11,101248004,36000
266,validator_16,56380000,146000
267,validator_1,205892995,17728680
268,validator_1,28897993,12800
269,validator_4,13169991,172000
270,validator_12,33767002,144400
271,validator_5,59487998,0
272,validator_1,28489999,105100
273,validator_3,23083996,371120
274,validator_2,85778993,17757700
275,validator_7,204631008,203500
276,validator_19,5949980,228800
277,validator_8,58189006,135000
278,validator_0,74797996,104800
279,validator_9,65625003,33300
280,validator_7,87539995,1337760
281,validator_11,95700001,12800
282,validator_18,17280008,523800
283,validator_15,14868998,227400
284,validator_12,1002382994,68900
285,validator_12,84187002,35000
286,validator_11,66064990,0
287,validator_0,5513000,270400
288,validator_5,43899994,36800
289,validator_5,10393998,213900
290,validator_3,16260003,45130
291,validator_17,10826998,66100
292,validator_2,35900007,307700
293,validator_0,29674000,381300
294,validator_7,42978995,8411600
295,validator_2,84759993,62900
296,validator_18,130499996,5640
297,validator_10,15514003,390520
298,validator_0,94217997,507700
299,validator_18,15819994,46500
300,validator_4,73739999,1130200
301,validator_15,8697990,16400
302,validator_12,34105002,303100
303,validator_11,13459990,0
304,validator_18,27767987,66100
305,validator_1,14426988,67900
306,validator_1,37560005,0
307,validator_7,55718993,4696000
308,validator_11,80330005,161000
309,validator_12,14759997,325800
310,validator_3,31979995,93300
311,validator_7,60020011,27600
312,validator_8,21505981,740500
313,validator_9,24072003,569200
314,validator_8,14199999,17700000
315,validator_0,169893008,616400
316,validator_17,78699005,0
317,validator_16,94103000,180700
318,validator_5,36549987,24700
319,validator_8,92483004,556540
320,validator_3,176095996,383500
321,validator_13,67070000,46500
322,validator_1,134924995,13800
323,validator_19,32243998,194500
324,validator_9,42252995,154800
325,validator_15,22210002,330600
326,validator_14,13043005,819500
327,validator_14,6469997,4686700
328,validator_9,22980002,221120
329,validator_12,29387004,1479300
330,validator_18,40483994,8411600
331,validator_5,50448992,33100
332,validator_10,61908996,198100
333,validator_1,136644995,89240
334,validator_7,16068992,515180
335,validator_5,98469994,43600
336,validator_10,212249996,156600
337,validator_14,30962993,0
338,validator_4,33530005,17834000
339,validator_5,1252399990,111130
340,validator_6,68389993,541100
341,validator_5,80359988,580100
342,validator_4,6900002,369000
343,validator_2,91152996,56200
344,validator_9,28044002,10700
345,validator_14,61049992,153320
346,validator_14,14092997,49630
347,validator_8,173860010,309100
348,validator_17,14595978,694000
349,validator_13,15712004,92200
350,validator_9,11492000,17700000
351,validator_10,691311997,415590
352,validator_5,68450003,574600
353,validator_13,39511999,21800
354,validator_13,144249999,1026500
355,validator_4,172337002,1132000
356,validator_7,23340000,228600
357,validator_17,20460001,517800
358,validator_2,28290001,24700
359,validator_19,3650003,0
360,validator_3,13153992,83200
361,validator_18,80164992,625300
362,validator_5,15210002,594000
363,validator_4,40380005,108000
364,validator_14,13159995,50600
365,validator_1,14160004,189600
366,validator_7,59843997,237300
367,validator_12,80846993,105630
368,validator_2,11334995,371800
369,validator_2,73244003,46800
370,validator_2,20557997,229900
371,validator_10,48258000,15100
372,validator_8,33204000,81700
373,validator_11,43610008,61600
374,validator_3,24387999,17784800
375,validator_18,1128728991,111130
376,validator_3,9260001,109500
377,validator_8,154143987,7631700
378,validator_16,851434992,0
379,validator_3,9920000,130900
380,validator_8,134649002,4384900
381,validator_17,11507001,212300
382,validator_13,16310008,245300
383,validator_7,20907009,401800
384,validator_7,21689982,337100
385,validator_7,61933006,18017600
386,validator_3,86249999,152000
387,validator_13,37650001,164000
388,validator_12,49239996,1371060
389,validator_14,97160002,71400
390,validator_10,11958000,768100
391,validator_5,29349999,0
392,validator_16,265020000,16400
393,validator_12,107572000,378200
394,validator_15,8039992,160400
395,validator_13,54997002,377000
396,validator_13,72349991,246100
397,validator_6,29879999,67900
398,validator_3,10744003,237600
399,validator_11,27259999,7963300
400,validator_11,49880001,27120
401,validator_1,6296994,1122700
402,validator_11,45782996,1221600
403,validator_12,68452992,164000
404,validator_10,19009996,1100000
405,validator_5,26744004,10970
406,validator_10,70031997,734000
407,validator_8,112049995,75300
408,validator_2,91841997,1277100
409,validator_17,15337993,1132900
410,validator_16,64425002,303100
411,validator_15,1162329990,212800
412,validator_0,10097988,1118100
413,validator_18,79700992,270400
414,validator_1,3508995,182600
415,validator_18,75029995,328300
416,validator_6,11997993,177930
417,validator_2,51949991,522900
418,validator_12,9683998,523800
419,validator_18,59452004,176800
420,validator_10,6994983,46500
421,validator_9,34801998,1280700
422,validator_3,40719998,17700000
423,validator_0,22113001,17765400
424,validator_8,1329251998,67900
425,validator_3,16229998,36800
426,validator_2,16776994,189800
427,validator_9,199599998,979600
428,validator_4,33079997,176690
429,validator_12,38672996,21800
430,validator_6,64910002,679900
431,validator_0,7914005,231000
432,validator_1,27669992,7299900
433,validator_10,79337992,684000
434,validator_8,39892007,1005800
435,validator_7,59890001,10700
436,validator_13,69356994,154100
437,validator_0,32523997,170100
438,validator_7,15924998,1221800
439,validator_5,210969990,7295630
440,validator_12,14020004,4975900
441,validator_9,54630002,12300
442,validator_2,15851999,350000
443,validator_18,35949002,11200
444,validator_6,120724999,89980
445,validator_19,69544005,240900
446,validator_7,30390000,18117500
447,validator_19,1555779989,156400
448,validator_18,110789988,14200
449,validator_15,16829992,111500
450,validator_3,19307000,159700
451,validator_4,23385004,16400
452,validator_3,36328004,644300
453,validator_10,95279991,50300
454,validator_7,60830006,17762200
455,validator_1,165311008,157000
456,validator_11,9254988,67900
457,validator_0,87815001,779000
458,validator_6,16710000,41980
459,validator_15,91914002,962000
460,validator_3,58706996,7959000
461,validator_13,80214996,108000
462,validator_4,10816995,248500
463,validator_17,41025000,281900
464,validator_17,94350005,139000
465,validator_13,15684000,121000
466,validator_3,158360994,152500
467,validator_5,41200002,108000
468,validator_11,10857989,16400
469,validator_12,20512997,139700
470,validator_17,51240009,0
471,validator_9,33620002,54740
472,validator_13,55157998,364730
473,validator_1,175993012,45600
474,validator_12,99109999,7840
475,validator_9,20721992,7197840
476,validator_10,31216997,536640
477,validator_9,92734002,68930
478,validator_6,17018998,966700
479,validator_1,59029994,591500
480,validator_4,45161003,128600
481,validator_11,26324006,367940
482,validator_0,18894998,350000
483,validator_13,145789990,244100
484,validator_3,91069991,14200
485,validator_5,26319991,172000
486,validator_6,40236998,128000
487,validator_17,79224996,322000
488,validator_0,21109996,138200
489,validator_17,21341989,371120
490,validator_19,7274990,0
491,validator_10,86442007,171400
492,validator_4,6844992,21800
493,validator_0,87815001,779000
494,validator_14,13603996,47700
495,validator_18,43943999,303000
496,validator_1,80262998,44500
497,validator_2,39538997,296000
498,validator_0,9594998,181000
499,validator_19,169360002,116200
500,validator_14,23180004,13900
501,validator_12,14337000,517800
502,validator_8,96582001,203520
503,validator_17,10325003,8520
504,validator_6,38111994,47200
505,validator_5,41457012,11200
506,validator_16,13470004,0
507,validator_7,24211001,369000
508,validator_0,13289994,207900
509,validator_5,46983000,548700
510,validator_11,96941990,42000
511,validator_7,37323003,375190
512,validator_8,8733000,17730200
513,validator_12,116641008,786100
514,validator_10,14700003,410000
515,validator_2,47590000,113000
516,validator_10,148414992,87800
517,validator_15,8637004,175000
518,validator_2,33760007,92700
519,validator_19,102370002,42000
520,validator_2,14012002,304800
521,validator_16,55399998,617400
522,validator_7,32540004,33300
523,validator_7,42529000,969600
524,validator_4,30719996,34300
525,validator_7,56850000,17030
526,validator_9,6423006,193730
527,validator_1,135758997,1100000
528,validator_15,54909995,66100
529,validator_3,19853997,1118730
530,validator_2,203170004,19700
531,validator_8,54466995,393700
532,validator_6,33287002,0
533,validator_5,9970010,215000
534,validator_13,7064002,21800
535,validator_15,131117994,678800
536,validator_2,34909995,753500
537,validator_11,52090005,545000
538,validator_4,36550001,993400
539,validator_5,44898998,805990
540,validator_2,31261997,21580
541,validator_15,145410007,1973100
542,validator_0,922187006,325130
543,validator_13,15520008,41420
544,validator_11,15919996,793300
545,validator_19,35929999,68200
546,validator_14,97684988,35700
547,validator_5,8286001,60300
548,validator_19,78579997,100700
549,validator_19,20060008,331400
550,validator_18,87030008,345300
551,validator_5,92590001,515640
552,validator_14,150829992,323900
553,validator_1,68945003,597130
554,validator_19,13160007,127200
555,validator_17,1388949998,959000
556,validator_14,20596004,121000
557,validator_14,6910997,48400
558,validator_12,52557998,338240
559,validator_15,47137998,70400
560,validator_2,20699994,45900
561,validator_10,17212001,58290
562,validator_7,115839006,89900
563,validator_4,33707998,97500
564,validator_18,42103010,381900
565,validator_7,51812008,1198700
566,validator_13,119470007,316000
567,validator_16,52029998,147400
568,validator_8,102930005,353130
569,validator_18,7705002,24992600
570,validator_9,12403004,17710700
571,validator_6,91492994,839800
572,validator_12,11712001,295480
573,validator_5,30428997,264800
574,validator_8,29817003,93100
575,validator_13,43539998,0
576,validator_3,16972999,204380
577,validator_16,149460009,50300
578,validator_5,6989999,7840
579,validator_11,18910007,399600
580,validator_17,116659994,262400
581,validator_7,18320001,326900
582,validator_8,49821999,164000
583,validator_16,36388006,368800
584,validator_6,8639999,18099200
585,validator_2,121440008,391200
586,validator_14,76173000,673500
587,validator_9,73358998,42440
588,validator_16,165969997,75000
589,validator_18,70160004,198200
590,validator_0,8970005,109000
591,validator_12,91500006,112100
592,validator_6,12559001,256000
593,validator_18,10348999,5180
594,validator_19,17120003,5180
595,validator_11,30778003,926000
596,validator_15,31349997,32100
597,validator_8,19600996,959000
598,validator_7,41540005,4386000
599,validator_8,134678996,1100000
600,validator_17,59799993,139200
601,validator_4,17350003,1118730
602,validator_3,196710007,19700
603,validator_15,58887994,97700
604,validator_9,10123005,319800
605,validator_11,20928991,7279630
606,validator_16,154170007,466500
607,validator_19,17570005,36800
608,validator_2,5036001,304800
609,validator_19,16573003,1126800
610,validator_14,14619998,212500
611,validator_11,40220004,264630
612,validator_13,86957994,121000
613,validator_6,156290009,50300
614,validator_5,727622000,0
615,validator_10,82618009,60700
616,validator_9,94529996,13800
617,validator_12,52890000,123700
618,validator_19,1289201993,18600
619,validator_5,9270004,0
620,validator_10,9430003,75000
621,validator_0,10049995,14160
622,validator_0,12199005,329840
623,validator_10,68683009,192700
624,validator_14,9139997,53500
625,validator_0,28280008,76980
626,validator_6,93791999,296000
627,validator_15,129997013,150000
628,validator_7,18387000,134900
629,validator_9,26857992,301400
630,validator_9,30249996,1314000
631,validator_17,127923993,562200
632,validator_18,42654996,201480
633,validator_11,215979999,1012330
634,validator_4,18380003,12800
635,validator_17,52486998,18111000
636,validator_3,9843007,22180
637,validator_15,73438005,25142300
638,validator_2,51480002,393800
639,validator_17,15992997,181000
640,validator_11,82724004,7779520
641,validator_14,56960013,23500
642,validator_9,11960009,256000
643,validator_17,89320994,839800
644,validator_16,20519994,376600
645,validator_14,15097007,18245000
646,validator_7,45329004,0
647,validator_19,16870004,17700000
648,validator_0,92290003,263000
649,validator_3,82800004,557800
650,validator_7,58095001,621620
651,validator_11,51244998,197100
652,validator_0,693509005,5630
653,validator_18,29922993,0
654,validator_5,52184994,170100
655,validator_19,9233997,33100
656,validator_13,16552992,16400
657,validator_1,11329003,109900
658,validator_13,9794006,416390
659,validator_19,54115002,17839900
660,validator_5,102674990,0
661,validator_13,39780004,429600
662,validator_2,40240001,50490
663,validator_13,74888999,1085800
664,validator_15,210090000,96300
665,validator_11,7028999,48400
666,validator_2,32168002,91300
667,validator_12,22161001,601200
668,validator_9,52859991,592800
669,validator_9,131357991,402200
670,validator_0,15202002,727700
671,validator_14,133754000,164000
672,validator_10,51063005,135800
673,validator_5,39820002,393080
674,validator_13,50173997,115700
675,validator_6,42752996,95220
676,validator_15,14130001,7840
677,validator_19,11606999,196100
678,validator_18,88020006,14200
679,validator_8,98500991,245800
680,validator_16,8037000,114480
681,validator_19,10444998,0
682,validator_7,192644002,371800
683,validator_0,54370001,80180
684,validator_2,8167995,526400
685,validator_10,164988005,50300
686,validator_16,921102000,12800
687,validator_6,63398009,0
688,validator_10,115789996,277700
689,validator_19,11142998,215000
690,validator_11,36926991,326500
691,validator_15,40950004,19700
692,validator_19,98377001,655600
693,validator_13,249955004,17000
694,validator_17,72126006,334800
695,validator_12,15205006,161000
696,validator_7,98778001,614200
697,validator_1,9330004,10700
698,validator_5,38721997,68100
699,validator_17,40368012,61500
700,validator_4,75277999,182600
701,validator_13,16507992,60700
702,validator_8,71749997,804100
703,validator_15,87419998,407200
704,validator_0,43240997,201480
705,validator_2,63591999,82330
706,validator_1,18649994,863300
707,validator_12,48801998,2190900
708,validator_5,16135006,195600
709,validator_0,53062003,231000
710,validator_14,29599999,19700
