block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,75849000,1571900
1,validator_15,35986000,1266000
2,validator_19,151355997,19994010
3,validator_10,30683000,803400
4,validator_12,195786000,973720
5,validator_9,39999000,9232600
6,validator_16,154711000,1133700
7,validator_1,133816000,179890
8,validator_5,28904000,275580
9,validator_16,42420000,226700
10,validator_3,117977000,839600
11,validator_16,65974001,746720
12,validator_16,153889000,543900
13,validator_7,73969000,306800
14,validator_16,48192999,1143800
15,validator_1,64834000,1935750
16,validator_8,68848000,1055000
17,validator_19,190261000,7923770
18,validator_19,220156000,17903400
19,validator_18,102482000,3046400
20,validator_8,116934999,1714890
21,validator_15,44681000,482900
22,validator_10,73289001,1138000
23,validator_8,129092000,8631180
24,validator_3,57189000,995900
25,validator_7,109305002,526100
26,validator_3,119181000,1570860
27,validator_9,134209000,981800
28,validator_7,196108001,1423310
29,validator_12,78441001,1055940
30,validator_11,111288001,8204080
31,validator_6,72225999,574990
32,validator_10,69707000,1574200
33,validator_0,113917000,519440
34,validator_10,173503000,20190400
35,validator_17,67970000,957620
36,validator_15,74561000,1571900
37,validator_10,45832000,1753200
38,validator_18,147974998,19921970
39,validator_2,37737001,991800
40,validator_9,116496000,559420
41,validator_0,115067003,1671740
42,validator_6,130104000,1713530
43,validator_19,146103000,1809130
44,validator_1,64857000,1864740
45,validator_9,48823000,8503620
46,validator_13,116223001,1976780
47,validator_19,87724998,821000
48,validator_6,125271001,18642600
49,validator_13,71265001,3240330
50,validator_17,62151999,699680
51,validator_17,90774002,2206100
52,validator_11,96581000,932400
53,validator_5,83149000,1576830
54,validator_4,69332002,1408430
55,validator_14,67743999,7148720
56,validator_15,72689000,19338300
57,validator_11,43214001,1099440
58,validator_6,81888001,801400
59,validator_6,77293999,4460200
60,validator_3,66003000,776100
61,validator_12,92938001,231700
62,validator_17,87465001,1141100
63,validator_12,97592003,828180
64,validator_11,72152999,2172810
65,validator_15,48509000,5075200
66,validator_15,110526003,811340
67,validator_11,118751000,6330130
68,validator_17,126960000,1278400
69,validator_2,140522000,2365980
70,validator_7,148749000,1619340
71,validator_17,142811001,5352000
72,validator_0,68391000,809400
73,validator_9,40103000,1753200
74,validator_18,60825000,675940
75,validator_12,86302001,817100
76,validator_14,173658000,5384800
77,validator_7,86427999,517120
78,validator_3,129693000,638140
79,validator_14,159839000,278190
80,validator_3,24018000,18521540
81,validator_14,171493000,13900
82,validator_0,141910001,19433880
83,validator_4,149509002,558760
84,validator_8,97646000,525720
85,validator_15,76001998,265400
86,validator_18,56691000,1686000
87,validator_4,59592002,30404350
88,validator_12,90611000,1612000
89,validator_8,291006999,8032850
90,validator_16,192553002,236600
91,validator_12,129382000,1235040
92,validator_2,138499999,1778290
93,validator_16,60293000,1130840
94,validator_10,136182999,5638300
95,validator_16,148483000,17328610
96,validator_4,61882000,2215400
97,validator_2,148221000,18584700
98,validator_10,86696000,1570660
99,validator_14,77853001,1648610
100,validator_0,116883006,1359910
101,validator_14,147265000,787540
102,validator_6,142837999,2378020
103,validator_8,56279001,1046500
104,validator_11,51941000,1995840
105,validator_17,101736000,800330
106,validator_14,124142000,3802380
107,validator_2,56936000,26268100
108,validator_17,68725000,1479600
109,validator_2,36543000,1753200
110,validator_0,96178000,18758240
111,validator_12,55519002,598700
112,validator_13,220526001,1125240
113,validator_2,69704006,1755820
114,validator_15,71517001,1451300
115,validator_8,103936000,1483680
116,validator_17,29413000,1240740
117,validator_1,105410999,1089000
118,validator_0,112621999,2210400
119,validator_16,100829000,315100
120,validator_7,43058000,18901600
121,validator_5,45112001,2173030
122,validator_0,59013999,882110
123,validator_4,46558003,1508040
124,validator_2,165838002,2511800
125,validator_2,149223000,2978340
126,validator_19,49367000,594400
127,validator_6,72487000,2357280
128,validator_5,128740999,9062300
129,validator_0,59515998,564440
130,validator_14,102087002,2513000
131,validator_11,57205999,3023830
132,validator_4,162682000,623300
133,validator_3,105190000,18173600
134,validator_3,33090000,4871300
135,validator_7,108623001,5234380
136,validator_14,85310000,631430
137,validator_0,73098997,2013220
138,validator_19,86511999,447100
139,validator_10,102802001,7957700
140,validator_9,47517999,1391500
141,validator_18,52262000,542480
142,validator_18,101673999,8468100
143,validator_5,50277001,416500
144,validator_4,56557000,793000
145,validator_5,37813000,1740400
146,validator_10,112845999,1206070
147,validator_18,81432002,539200
148,validator_6,211133001,970240
149,validator_4,70484007,9088420
150,validator_13,101831005,1923760
151,validator_8,108186999,2448130
152,validator_19,202027997,2744000
153,validator_7,49773998,4945700
154,validator_8,104890000,498100
155,validator_3,66222000,1728500
156,validator_7,96745000,1276700
157,validator_5,53212001,2956000
158,validator_7,35114000,479830
159,validator_11,29600000,1410540
160,validator_4,87702000,1520300
161,validator_10,131675001,2015000
162,validator_17,58448000,1642030
163,validator_10,40593001,6863620
164,validator_6,99011002,24824800
165,validator_13,68207000,1111400
166,validator_15,79135000,902400
167,validator_9,74848000,4520240
168,validator_16,42200000,2012300
169,validator_7,48966000,466600
170,validator_18,46121996,1136700
171,validator_19,78735000,1141110
172,validator_8,42591000,473410
173,validator_4,103255003,5954600
174,validator_14,84339998,1343220
175,validator_13,121430000,3081120
176,validator_3,89545000,1615340
177,validator_8,79431000,574700
178,validator_13,105202000,868840
179,validator_1,88610000,8434900
180,validator_19,71769000,1572300
181,validator_17,31802000,898100
182,validator_2,105033998,20091170
183,validator_9,75880000,563600
184,validator_0,169723003,973040
185,validator_7,32919000,9176200
186,validator_0,164995000,1057530
187,validator_9,175236000,39170
188,validator_10,37277000,145380
189,validator_16,42420000,226700
190,validator_8,144000000,1391400
191,validator_9,120489000,905020
192,validator_18,139983999,1224920
193,validator_14,81032000,821800
194,validator_15,55058000,871400
195,validator_6,89520000,30578150
196,validator_5,88221999,1087730
197,validator_7,230175000,1286920
198,validator_19,247504000,18115700
199,validator_4,167814001,3020300
200,validator_3,119502998,994200
201,validator_0,64867000,868840
202,validator_15,77261000,746100
203,validator_15,81557999,5544040
204,validator_14,28379999,1591600
205,validator_4,140369004,5035100
206,validator_11,40308998,1523700
207,validator_19,47734000,452410
208,validator_8,102758004,819280
209,validator_7,131838997,1239600
210,validator_18,102339000,902020
211,validator_2,76639999,19161740
212,validator_11,112605002,1415900
213,validator_2,196464000,800330
214,validator_18,88918000,1811620
215,validator_5,93356999,1325790
216,validator_11,67407000,809400
217,validator_14,44622000,1753200
218,validator_9,145169999,20160510
219,validator_1,38801001,1414600
220,validator_4,121017000,685000
221,validator_8,32811003,9407400
222,validator_16,130429000,881930
223,validator_17,144439000,1072660
224,validator_15,61324000,326380
225,validator_18,68127999,7741830
226,validator_13,48390003,1904040
227,validator_7,59871000,268800
228,validator_19,127971000,790300
229,validator_6,75280999,3289500
230,validator_13,85512001,2604820
231,validator_0,118143000,9222300
232,validator_3,71595999,1696400
233,validator_13,76363000,855350
234,validator_14,85171999,5005430
235,validator_12,73957000,7197220
236,validator_13,164145000,22648400
237,validator_17,68532000,335440
238,validator_15,107185000,4884700
239,validator_17,141361000,10144250
240,validator_18,64542000,2181200
241,validator_13,116214001,5417800
242,validator_9,82911002,1596170
243,validator_5,142787999,1920800
244,validator_14,62155000,2298030
245,validator_15,71668000,1193130
246,validator_5,51580004,646620
247,validator_13,75458001,543440
248,validator_10,65610000,2443600
249,validator_3,93968001,67260
250,validator_17,139558000,3039680
