block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,81421998,1982500
1,validator_16,76607998,2897200
2,validator_11,35850001,2190200
3,validator_5,99937996,4851320
4,validator_5,135189000,4990420
5,validator_3,177638000,1651340
6,validator_9,54448001,989900
7,validator_16,82846001,1173800
8,validator_19,139047000,1747200
9,validator_9,38153000,4914000
10,validator_11,161091997,8659200
11,validator_15,54215002,1723000
12,validator_8,104574000,18821300
13,validator_0,77564001,1272000
14,validator_12,44399001,225500
15,validator_1,26200005,987320
16,validator_16,200731000,3542000
17,validator_11,47208999,8240840
18,validator_11,124167001,2290400
19,validator_9,149186999,1161820
20,validator_11,130129999,3402540
21,validator_2,150008999,1058540
22,validator_17,118377001,174960
23,validator_1,25681000,5060600
24,validator_4,58188001,17714200
25,validator_18,90833002,2187900
26,validator_19,120298000,345230
27,validator_7,57881998,1150600
28,validator_5,161169003,2414740
29,validator_11,40497002,5676900
30,validator_3,113633001,996020
31,validator_13,125094000,4499000
32,validator_12,184742001,583780
33,validator_15,87843000,115940
34,validator_17,46870995,2786100
35,validator_16,39281000,475640
36,validator_15,114628998,1217100
37,validator_6,79349998,1389000
38,validator_0,89800001,2877740
39,validator_2,101275999,602720
40,validator_17,159192001,23587700
41,validator_19,141291999,7279300
42,validator_1,47225000,4821940
43,validator_10,49849997,1262800
44,validator_4,44015000,617400
45,validator_1,29834002,609100
46,validator_1,73270001,2462700
47,validator_11,65054001,215900
48,validator_15,114702999,1006500
49,validator_17,28483000,726700
50,validator_18,32990001,331600
51,validator_12,94497001,2083980
52,validator_9,133626000,3219240
53,validator_16,127594001,15836000
54,validator_5,74727999,2755010
55,validator_18,81886003,2025620
56,validator_17,77542995,1265900
57,validator_6,84317997,2022300
58,validator_14,77503997,2454500
59,validator_4,52831001,1724300
60,validator_16,62383998,584800
61,validator_14,153664000,112100
62,validator_15,148067999,1153800
63,validator_16,100742000,1463100
64,validator_5,125789000,1385340
65,validator_1,30490001,5462600
66,validator_18,52247000,420100
67,validator_19,112614000,698400
68,validator_2,100404999,900000
69,validator_0,89714997,438140
70,validator_5,136494000,3110270
71,validator_7,130971001,389570
72,validator_0,106382998,1887300
73,validator_3,71916997,1929000
74,validator_17,42645998,2198480
75,validator_2,83042000,4438900
76,validator_7,81311998,5375820
77,validator_10,134742000,259690
78,validator_18,42048000,529140
79,validator_7,52743999,915930
80,validator_11,88820001,1711400
81,validator_19,48648002,7652330
82,validator_16,87464002,2882500
83,validator_10,52106998,743300
84,validator_0,118976000,962900
85,validator_17,49812998,747600
86,validator_12,32434000,276800
87,validator_13,90477002,1206280
88,validator_9,266544000,2852240
89,validator_2,101517002,15304800
90,validator_10,66804002,3483180
91,validator_7,185922003,154200
92,validator_0,118129993,2330140
93,validator_12,53688997,1143340
94,validator_8,99105996,2294100
95,validator_8,30329000,5674000
96,validator_9,60219000,218580
97,validator_16,142135001,130500
98,validator_15,42715000,214700
99,validator_14,81089001,953300
100,validator_18,121309001,607940
101,validator_7,31834000,2580000
102,validator_1,116136002,1544910
103,validator_18,56255000,4382890
104,validator_11,80152002,7876200
105,validator_19,162130000,434930
106,validator_2,38619999,2281700
107,validator_4,76176998,510800
108,validator_17,110352000,1190500
109,validator_10,73904998,1230700
110,validator_17,27103000,1946270
111,validator_2,40144000,353400
112,validator_12,93863001,256620
113,validator_7,73498004,1909640
114,validator_2,44423000,973300
115,validator_8,156890000,1955330
116,validator_8,165743000,668900
117,validator_4,34175000,4971800
118,validator_10,152420000,903800
119,validator_8,70267000,2521900
120,validator_7,109092997,18085200
121,validator_15,35985000,1377800
122,validator_9,47762003,286200
123,validator_3,97520002,2383400
124,validator_15,255821000,2958240
125,validator_3,99058002,1444240
126,validator_1,113425001,2484000
127,validator_19,158916997,1499700
128,validator_9,146860002,1863400
129,validator_12,40714001,752800
130,validator_3,165224000,18926900
131,validator_19,112169000,656100
132,validator_10,101378001,36863260
133,validator_10,209481998,18873100
134,validator_1,86281995,22644300
135,validator_6,40898996,196100
136,validator_3,80800000,5087120
137,validator_11,65060001,756800
138,validator_6,72371000,8032400
139,validator_3,79957000,327200
140,validator_2,84396000,394730
141,validator_13,170408999,8750110
142,validator_1,143298003,1491640
143,validator_16,373813997,279970
144,validator_4,56540000,1847900
145,validator_2,45063997,2812100
146,validator_1,33849000,2551540
147,validator_8,74449998,5044600
148,validator_2,80147999,5234820
149,validator_19,90662001,195090
150,validator_17,40963000,1325870
151,validator_16,57066999,972200
152,validator_11,177385002,1460500
153,validator_17,31921000,790100
154,validator_8,108361001,2396200
155,validator_2,60276002,228200
156,validator_0,137350999,1154300
157,validator_17,42319002,530800
158,validator_9,37482001,221100
159,validator_8,79037000,212200
160,validator_7,233306000,1496300
161,validator_17,82694000,1905500
162,validator_14,85243000,1394200
163,validator_9,108969998,1901730
164,validator_4,255250999,550200
165,validator_7,61968000,169740
166,validator_6,186829997,1684200
167,validator_17,123022001,2728000
168,validator_16,81077998,2003430
169,validator_4,155349005,19051200
170,validator_4,137359003,23358900
171,validator_1,69200001,352500
172,validator_2,67016000,1004000
173,validator_11,58721000,2153700
174,validator_14,75968000,120700
175,validator_4,38615000,436500
176,validator_13,72308998,515500
177,validator_7,67265999,1468400
178,validator_16,167855999,608990
179,validator_12,63466999,7678820
180,validator_19,114134998,1920300
181,validator_17,85566999,1707400
182,validator_2,34044002,1371670
183,validator_19,131205001,5207920
184,validator_16,166120001,4971820
185,validator_5,188532000,690240
186,validator_16,52898003,814870
187,validator_5,85366999,2188400
188,validator_17,94911002,2519530
189,validator_9,44198000,4722000
190,validator_11,131109999,9030400
191,validator_0,111745002,936100
192,validator_13,85709999,18052300
193,validator_6,38070004,907000
194,validator_8,50972999,248000
195,validator_11,79644000,2009500
196,validator_18,198937000,2983400
197,validator_14,81287997,7968640
198,validator_5,114454001,2227400
199,validator_17,101369994,965520
200,validator_8,170847002,2041900
201,validator_3,78977000,551830
202,validator_2,141369001,18965200
203,validator_15,133120000,867800
204,validator_17,72716000,1933740
205,validator_9,126370997,36085600
206,validator_19,183467000,23001500
207,validator_16,71554999,560000
208,validator_12,91379000,831950
209,validator_10,20450999,878100
210,validator_7,34019000,107100
211,validator_13,46965996,303600
212,validator_11,25857000,551000
213,validator_16,21297001,1142000
214,validator_19,104602000,7968090
215,validator_15,72999000,671120
216,validator_11,120962998,1887300
217,validator_10,32036996,2487200
218,validator_11,40323999,2098820
219,validator_17,112560000,4396900
220,validator_1,111230000,4436520
221,validator_15,75210001,713700
222,validator_7,48721000,1564130
223,validator_2,92845999,927420
224,validator_12,125705000,1018100
225,validator_4,35697999,4640600
226,validator_13,128613000,1268700
227,validator_5,104193002,936100
228,validator_3,86632998,1107400
229,validator_0,24473005,1670400
230,validator_6,44506999,211700
231,validator_19,40029001,19741580
232,validator_0,58377003,1116160
233,validator_2,137041998,16302200
234,validator_16,86725002,1858400
235,validator_15,185665998,1066820
236,validator_11,117336001,2790340
237,validator_16,74688996,796840
238,validator_17,124166000,18047560
239,validator_10,33766003,728100
240,validator_8,129096000,19282360
241,validator_11,125245001,581400
242,validator_7,139344000,1261830
243,validator_8,51743996,687100
244,validator_2,192101002,781000
245,validator_10,69429997,4615600
246,validator_15,39676999,692120
247,validator_3,88645001,1145400
248,validator_5,107574000,365520
249,validator_19,98028995,479820
250,validator_12,152637000,2552770
251,validator_16,157907000,7420740
252,validator_1,251068002,18277900
253,validator_6,49821000,775900
254,validator_16,45814001,17841850
255,validator_0,29254997,4880200
256,validator_4,49414999,14403540
257,validator_9,72127000,248300
258,validator_16,62283000,943200
259,validator_6,81231000,1169630
260,validator_5,31159998,8722540
261,validator_16,60948000,1226100
262,validator_12,56572000,5509100
263,validator_3,134953000,590100
264,validator_19,35627999,5033320
265,validator_6,101318000,549900
266,validator_2,91569999,2059880
267,validator_12,44040000,442440
268,validator_5,46160998,511000
269,validator_11,154072001,19275120
270,validator_8,271569002,22397440
271,validator_7,43056000,264900
272,validator_19,96362001,2283500
273,validator_3,137292000,823140
274,validator_12,28766998,1380750
275,validator_0,144460000,8082700
276,validator_7,35537000,1376220
277,validator_13,39756000,1286840
278,validator_17,74263000,338500
279,validator_12,36256000,771740
280,validator_12,35976997,1208900
281,validator_18,157921000,803200
282,validator_13,77304002,650900
283,validator_5,66701996,289200
284,validator_1,179661999,20396300
285,validator_14,131865001,25544400
286,validator_18,99309000,1258100
287,validator_0,92775999,8505430
288,validator_3,105758999,19284390
289,validator_14,97137003,504300
290,validator_17,35447000,19911720
291,validator_15,36383000,4330700
292,validator_5,109214997,22342940
293,validator_4,149787999,446800
294,validator_2,54960999,805100
295,validator_9,87402000,4976440
296,validator_1,26026997,8516300
297,validator_17,94233000,1183000
298,validator_18,78965001,650920
299,validator_14,31100000,103800
300,validator_16,74471000,7626590
301,validator_9,82947005,4512230
302,validator_12,131427002,19275200
303,validator_3,95949000,10296710
304,validator_2,34144999,1291500
305,validator_5,116191998,507590
306,validator_9,112363998,790100
307,validator_14,91325000,337930
308,validator_2,78828001,1099000
309,validator_1,128840002,8585690
310,validator_16,85971998,9321300
311,validator_9,109279000,292440
312,validator_4,41900999,777200
313,validator_13,50500003,744940
314,validator_5,39796998,1852240
315,validator_7,39141000,216600
316,validator_16,93099000,380810
317,validator_7,122006003,589780
318,validator_14,143538997,1502500
319,validator_7,86276002,1465600
320,validator_8,58104001,2668270
321,validator_7,127697999,1226300
322,validator_12,86477000,759700
323,validator_8,64968002,3102790
324,validator_4,164860000,550990
325,validator_5,155092000,1597840
326,validator_3,102875998,693620
327,validator_14,38634995,629200
328,validator_18,138674001,636290
329,validator_1,77788998,794240
330,validator_4,102465000,1338000
331,validator_19,70343001,1029300
332,validator_2,85065999,191330
333,validator_3,42263006,8646620
334,validator_5,39697995,18907500
335,validator_11,171259996,1590000
336,validator_2,130620004,1276900
337,validator_12,76557002,1261100
338,validator_14,267504998,783150
339,validator_17,48743002,65170
340,validator_12,65672000,356000
341,validator_1,84506000,160600
342,validator_5,77275000,2197000
343,validator_15,57390000,827800
344,validator_4,41741000,18968000
345,validator_2,106169997,1633490
346,validator_5,135237001,1760200
347,validator_19,120942000,1538100
348,validator_6,82343995,8338800
349,validator_15,83806000,1383200
350,validator_6,105193006,1768530
351,validator_1,24603998,596600
352,validator_2,104465002,1383020
353,validator_16,43556995,7423440
354,validator_12,105479000,7781800
355,validator_19,64946001,26124400
356,validator_8,55837000,9586600
357,validator_17,111817997,991740
358,validator_14,19825001,1097000
359,validator_0,92278000,2752100
360,validator_9,168480001,17997400
361,validator_3,70249002,8072380
362,validator_13,45260998,1324900
363,validator_7,17479998,1475900
364,validator_15,125916000,7649140
365,validator_4,32074000,902000
366,validator_16,57080000,655000
367,validator_4,38721001,5177840
368,validator_17,111349001,8479930
369,validator_14,86701000,753640
370,validator_9,48579000,900120
371,validator_6,49509997,170000
372,validator_19,51136996,7894120
373,validator_10,96264008,4524330
374,validator_10,157593002,1311530
375,validator_18,91711000,1495730
376,validator_8,152009000,805160
377,validator_14,51040999,515770
378,validator_19,73238000,2267600
379,validator_9,42460003,4745600
380,validator_5,39861998,1040920
381,validator_15,105670000,2509590
382,validator_12,90485000,105200
383,validator_3,22733998,302100
384,validator_8,54181998,8529530
385,validator_19,65271999,2403800
386,validator_17,24852002,2645400
387,validator_1,92023000,1943040
388,validator_6,88284004,18765800
389,validator_3,28634000,345000
390,validator_6,51994001,3029100
391,validator_17,147231000,1190100
392,validator_16,108319001,685800
393,validator_12,124189002,4676300
394,validator_13,56014000,17885800
395,validator_3,105812002,6840790
396,validator_12,80830001,1716030
397,validator_16,141055999,1245320
398,validator_19,72750001,2493520
399,validator_10,38175001,7845600
400,validator_1,105993999,7555400
401,validator_13,147282999,1852040
402,validator_18,78042003,825930
403,validator_7,66745000,188500
404,validator_1,44448001,1709340
405,validator_16,56352001,1205240
406,validator_18,57645004,1204900
407,validator_8,122714000,150300
408,validator_4,87939002,1147500
409,validator_6,54701998,132700
410,validator_5,113475003,4919300
411,validator_16,62183001,4409800
412,validator_12,66078999,538600
413,validator_3,134121000,8863900
414,validator_16,111210000,5194900
415,validator_16,60644000,1375730
416,validator_0,65685002,1241420
417,validator_17,87482000,5002000
418,validator_14,89616000,16533200
419,validator_13,144147002,1277340
420,validator_6,84036002,2522800
421,validator_14,126049998,877340
422,validator_11,123027000,1039240
423,validator_2,48999000,1161190
424,validator_12,112506999,866930
425,validator_18,287718997,778620
426,validator_15,148373001,460500
427,validator_15,129221001,765800
428,validator_9,78849999,19816670
429,validator_17,50341000,227000
430,validator_18,118104001,19772100
431,validator_3,40710001,3520800
432,validator_3,160030999,3336730
433,validator_19,124898000,1646700
434,validator_17,85027000,700710
435,validator_11,108272000,339910
436,validator_18,88181000,312120
437,validator_14,38714999,721100
438,validator_11,123403001,7411100
439,validator_4,82399999,5402130
440,validator_1,95206999,8331320
441,validator_18,86346000,7690900
442,validator_11,42629001,18663400
443,validator_18,142123999,1176300
444,validator_13,128585004,1845900
445,validator_15,81298004,18079200
446,validator_2,165701000,1112910
447,validator_17,26004003,831070
448,validator_17,108682997,242640
