block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,122700998,944900
1,validator_7,153992002,694820
2,validator_17,48217000,18993500
3,validator_5,112083997,694130
4,validator_6,102624001,325700
5,validator_10,60581998,354500
6,validator_12,66666998,7462780
7,validator_9,53650001,71900
8,validator_12,636199992,26400
9,validator_0,40203002,1022600
10,validator_18,20483002,389790
11,validator_6,99418996,19187100
12,validator_5,19182007,481900
13,validator_15,20480996,939700
14,validator_11,85499996,1178900
15,validator_12,103983994,19530
16,validator_10,147427005,331480
17,validator_3,86841005,1528010
18,validator_1,28092003,1618500
19,validator_2,61049995,7251500
20,validator_7,48151000,4320000
21,validator_10,79053000,711100
22,validator_7,20687004,100200
23,validator_2,53917006,84520
24,validator_17,40905001,1803080
25,validator_19,35580005,370800
26,validator_11,20621993,580100
27,validator_7,29932001,1993100
28,validator_0,117663004,1079100
29,validator_11,58653001,5482690
30,validator_17,174447004,525300
31,validator_15,54988000,256300
32,validator_18,121877001,7471800
33,validator_5,43608997,7724900
34,validator_11,429283999,20066070
35,validator_3,125751000,158600
36,validator_15,122003996,1004600
37,validator_10,71195000,137820
38,validator_1,46017998,18943500
39,validator_0,159377003,840530
40,validator_3,126918996,520000
41,validator_1,74374000,550600
42,validator_19,72547002,7535040
43,validator_5,56357999,128880
44,validator_0,78771000,51440
45,validator_5,75217002,1119700
46,validator_11,82935002,1788430
47,validator_5,62554002,261000
48,validator_15,46573005,1429500
49,validator_10,21459994,197600
50,validator_1,42357001,2870210
51,validator_14,84575997,567900
52,validator_14,47876996,250100
53,validator_9,100860006,1176320
54,validator_3,99159998,1153500
55,validator_0,75461999,21289900
56,validator_19,83087997,959200
57,validator_9,37443004,1165000
58,validator_10,77035002,4907100
59,validator_18,20306006,605300
60,validator_12,228239009,19026500
61,validator_12,139134004,8819900
62,validator_17,35617998,785900
63,validator_15,143030002,760000
64,validator_7,33087003,5358600
65,validator_9,143615002,1234680
66,validator_1,86177000,4778990
67,validator_16,79509998,421600
68,validator_18,80749997,456800
69,validator_2,163590001,1058330
70,validator_4,113227003,36668700
71,validator_1,73253001,1259730
72,validator_0,82640999,944900
73,validator_0,149161997,680820
74,validator_19,47260000,1674500
75,validator_7,94665001,9358380
76,validator_5,90081994,562000
77,validator_7,78865997,422600
78,validator_7,44986997,7686840
79,validator_1,48768002,525700
80,validator_4,105639993,17734200
81,validator_16,134980003,2077430
82,validator_5,32337001,17859160
83,validator_5,25003998,7801800
84,validator_13,41293994,822600
85,validator_1,43368993,1905300
86,validator_3,90807003,8460200
87,validator_4,103389997,475840
88,validator_10,96828001,904470
89,validator_14,131949004,2139300
90,validator_16,104242001,251320
91,validator_8,73053998,1485300
92,validator_2,50668998,1562240
93,validator_10,19382002,435400
94,validator_12,33100997,181600
95,validator_13,110978004,1026800
96,validator_6,89379001,912620
97,validator_8,152904998,542300
98,validator_5,15257000,128000
99,validator_6,23226995,398830
100,validator_0,74240000,175000
101,validator_0,125845998,534980
102,validator_17,90314000,1350900
103,validator_2,120590002,784440
104,validator_11,68729006,500800
105,validator_12,269210006,905500
106,validator_9,43471995,338540
107,validator_13,60114999,7915380
108,validator_17,126793999,1019900
109,validator_13,110278999,1126600
110,validator_5,84773000,178400
111,validator_7,64805999,4526320
112,validator_10,143089998,386130
113,validator_19,76580002,179800
114,validator_5,31112000,45040
115,validator_13,76464000,751280
116,validator_9,97104994,18132440
117,validator_10,98500000,586000
118,validator_7,74839004,1802800
119,validator_4,157592000,513800
120,validator_9,68872997,1691330
121,validator_0,62932998,230900
122,validator_3,54624003,1213410
123,validator_12,105702996,451100
124,validator_17,53740995,233930
125,validator_9,100860006,1176320
126,validator_16,99069999,2921300
127,validator_10,22642002,18258700
128,validator_15,46865995,684540
129,validator_11,53523001,764000
130,validator_15,125542001,2169900
131,validator_6,58371004,19436240
132,validator_4,70730997,1245700
133,validator_4,70432998,217300
134,validator_3,78368002,287100
135,validator_7,133298995,473440
136,validator_2,63653997,162200
137,validator_10,77112996,1080300
138,validator_10,153291003,505020
139,validator_11,134108005,939500
140,validator_2,92711002,1092940
141,validator_9,54333003,790600
142,validator_11,145641003,345300
143,validator_15,49628994,2394980
144,validator_4,128820997,974400
145,validator_3,128745001,181420
146,validator_12,42899995,1674500
147,validator_9,121624999,4911310
148,validator_18,76212994,520000
149,validator_9,70294003,308330
150,validator_8,42099999,7439840
151,validator_16,55910005,711880
152,validator_4,46499995,432440
153,validator_17,80681001,8218800
154,validator_16,50927002,462290
155,validator_13,30193999,1184630
156,validator_16,44157003,13900
