block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,138224995,893900
1,validator_4,155179000,1105940
2,validator_18,87231000,589400
3,validator_19,151262996,8940400
4,validator_4,162888990,290100
5,validator_1,29961004,1712900
6,validator_7,123232994,574400
7,validator_16,109747999,231500
8,validator_14,70720001,123500
9,validator_12,17656003,843600
10,validator_1,36214002,305930
11,validator_4,93353001,19268300
12,validator_9,28397008,513600
13,validator_15,53310998,1595300
14,validator_16,36369997,1114900
15,validator_4,139487995,1417000
16,validator_19,44352005,8047800
17,validator_14,36967999,1355700
18,validator_2,156033008,1337600
19,validator_5,125599002,264800
20,validator_5,56069000,4517000
21,validator_0,34564997,403200
22,validator_9,84288996,27600
23,validator_4,25641004,18739200
24,validator_8,113623993,126630
25,validator_2,92181004,248810
26,validator_3,69905003,12684400
27,validator_11,52663004,371800
28,validator_2,127944000,1163200
29,validator_2,43862998,6299590
30,validator_18,93295003,5640
31,validator_3,18340005,167900
32,validator_11,57190999,163500
33,validator_7,148512001,8537800
34,validator_4,104109995,20189590
35,validator_3,133169999,159020
36,validator_15,105344997,934200
37,validator_5,146896999,1035700
38,validator_1,152744000,606400
39,validator_7,128489996,5002320
40,validator_12,108532994,320200
41,validator_15,33364002,1662700
42,validator_6,127609994,167130
43,validator_14,48973996,410980
44,validator_16,23843996,140900
45,validator_10,100000004,406740
46,validator_0,84247001,25206900
47,validator_9,35575998,7670440
48,validator_8,82545996,18493540
49,validator_9,44190001,115100
50,validator_5,398182002,222500
51,validator_8,148761994,15100
52,validator_14,64795001,356340
53,validator_11,45943998,8417200
54,validator_11,74913999,688900
55,validator_5,73023998,7700000
56,validator_16,130633999,4655100
57,validator_16,109369998,639300
58,validator_8,58284004,194400
59,validator_16,95948002,18385200
60,validator_8,33464995,1091440
61,validator_8,54246007,56420
62,validator_14,78117000,1434230
63,validator_1,137750999,827800
64,validator_3,162621007,1775510
65,validator_8,76603002,1783320
66,validator_0,121360003,959000
67,validator_3,44350008,165700
68,validator_2,120980998,7520900
69,validator_1,192861003,8683100
70,validator_4,119380998,956990
71,validator_12,173099998,194120
72,validator_0,121027000,993900
73,validator_17,78668997,920000
74,validator_5,101406000,451400
75,validator_2,98677001,4847500
76,validator_12,114117997,220200
77,validator_5,86134008,1577800
78,validator_15,139676996,325000
79,validator_8,46940986,18110980
80,validator_11,19670003,134300
81,validator_3,74380005,315940
82,validator_15,107416993,7674500
83,validator_13,98240001,629720
84,validator_9,61028985,614500
85,validator_3,62114999,1616300
86,validator_17,419222000,1123800
87,validator_12,195066996,19530
