block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,183519993,160300
1,validator_13,56662999,384400
2,validator_1,12259999,323500
3,validator_5,69039998,549000
4,validator_18,34698997,1405440
5,validator_13,21852992,1324000
6,validator_6,13097986,97100
7,validator_1,16282003,41990
8,validator_14,23035002,5630
9,validator_14,91976999,351700
10,validator_10,15149998,7840
11,validator_18,51262998,31400
12,validator_15,117501989,238600
13,validator_6,132862009,1909700
14,validator_0,83457999,173200
15,validator_6,46338997,1116330
16,validator_5,21340008,1608130
17,validator_17,108066997,628600
18,validator_2,13568997,5089000
19,validator_11,43213994,7840
20,validator_16,94246998,381000
21,validator_5,16160006,4528800
22,validator_3,43468008,43620
23,validator_15,56839996,1006300
24,validator_13,4377003,64600
25,validator_4,11329005,513130
26,validator_8,44512995,5473700
27,validator_19,18515010,401600
28,validator_5,42870003,33300
29,validator_4,43869001,142800
30,validator_3,13627004,355180
31,validator_16,43441997,169800
32,validator_10,95500000,30200
33,validator_9,94900007,57620
34,validator_6,625554001,677700
35,validator_4,206990000,420140
36,validator_15,198609993,160300
37,validator_13,104470001,885300
38,validator_6,72123989,461000
39,validator_7,77591986,317800
40,validator_18,75809987,955900
41,validator_1,21884007,1396500
42,validator_13,9403984,324500
43,validator_18,118489992,701500
44,validator_9,51566004,544830
45,validator_2,29058996,67900
46,validator_2,59986994,491500
47,validator_11,21979994,242100
48,validator_17,12543992,131000
49,validator_7,118819996,464730
50,validator_7,21789988,162840
51,validator_6,17010004,273420
52,validator_2,21583004,879900
53,validator_9,14530004,381000
54,validator_6,10337006,35000
55,validator_14,52009001,4609000
56,validator_17,65576998,86180
57,validator_7,105368999,30200
58,validator_3,21784011,4366500
59,validator_4,10210000,404000
60,validator_3,54225002,360400
61,validator_6,68011001,334200
62,validator_3,24990003,4420000
63,validator_14,48974005,545600
64,validator_10,16230000,60700
65,validator_5,56264002,314700
66,validator_10,110651998,162380
67,validator_1,13149999,176800
68,validator_7,149080004,215000
69,validator_16,35729997,364150
70,validator_3,59533005,36052620
71,validator_0,8926004,174600
72,validator_0,173939995,160300
73,validator_9,49993001,351100
74,validator_9,10352996,395000
75,validator_19,1032876997,876500
76,validator_6,48896991,371320
77,validator_3,71877000,75000
78,validator_8,36971990,121600
79,validator_4,46866996,34700
80,validator_13,150279003,66100
81,validator_13,5784988,36100
82,validator_2,30150995,49180
83,validator_6,17079999,528600
84,validator_8,34211996,17810900
85,validator_6,51622998,1502600
86,validator_5,104433999,369440
