block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,161250997,104100
1,validator_6,65413999,589840
2,validator_13,584761991,926400
3,validator_15,982161997,1071600
4,validator_19,76382000,242000
5,validator_1,44066994,296000
6,validator_19,44589993,90100
7,validator_9,46627999,128200
8,validator_5,46451996,31700
9,validator_9,116847002,5028000
10,validator_15,13006999,184940
11,validator_3,27674999,787600
12,validator_5,22908991,141100
13,validator_8,35520001,4683800
14,validator_14,47606006,652830
15,validator_1,203520003,18597300
16,validator_18,78549003,64600
17,validator_14,163680000,87600
18,validator_1,19177987,4435840
19,validator_7,53471989,110440
20,validator_10,13402994,925000
21,validator_5,19410005,948100
22,validator_18,1065000013,387200
23,validator_15,24439997,1015300
24,validator_12,100620003,231900
25,validator_18,67379998,592000
26,validator_16,31339997,454070
27,validator_4,48917998,704180
28,validator_5,148512997,465800
29,validator_7,77179999,0
30,validator_18,81657010,1099900
31,validator_16,42095999,845100
32,validator_12,40197003,214200
33,validator_13,24888990,2227800
34,validator_19,17651997,182600
35,validator_14,16221999,388830
36,validator_15,171370996,216800
37,validator_19,54653997,589840
38,validator_11,642991997,571900
39,validator_10,1041934997,251600
40,validator_0,30711999,247640
41,validator_0,33347996,296000
42,validator_3,51369992,104300
43,validator_2,11795997,17807800
44,validator_5,20781000,99600
45,validator_9,91913005,975000
46,validator_13,14677997,556900
47,validator_15,30875996,18600
48,validator_3,30378991,162900
49,validator_4,54995007,7426900
50,validator_5,67039000,119730
51,validator_5,37480002,163900
52,validator_6,116072005,366700
53,validator_19,140669998,1174900
54,validator_3,21686993,4435840
55,validator_3,47578991,110440
56,validator_3,83177001,868400
57,validator_19,846902004,4499100
58,validator_5,27186017,231040
59,validator_17,61380000,993500
60,validator_8,125250003,490100
61,validator_6,71396001,375400
62,validator_16,19226996,619000
63,validator_19,96365005,1146220
64,validator_5,95649999,22420
65,validator_12,56189002,39400
66,validator_9,13087004,139700
67,validator_15,71991997,945100
68,validator_10,39467001,201700
69,validator_13,24888990,2227800
70,validator_1,44055996,204400
71,validator_18,21014005,209200
72,validator_0,175950998,232100
73,validator_2,73859999,1128000
74,validator_13,80886998,81800
75,validator_17,777479991,4884600
76,validator_15,109797993,813620
77,validator_6,48107998,594000
78,validator_7,50622997,136400
79,validator_11,10604002,49500
80,validator_4,16197997,31700
81,validator_1,108223003,1049800
82,validator_8,21981999,217700
83,validator_6,31387996,37200
84,validator_13,79833994,168100
85,validator_15,91927999,4926800
86,validator_9,82228998,385930
87,validator_17,20290001,19272600
88,validator_11,40583008,173800
89,validator_4,59609996,317540
90,validator_10,55618994,180100
91,validator_19,16792989,4387900
92,validator_11,16184994,791300
93,validator_11,13970008,4588400
94,validator_18,45180015,261320
95,validator_11,19156001,82400
96,validator_8,176340005,0
97,validator_0,87946997,184590
98,validator_5,103514000,1105630
99,validator_17,61031008,545500
100,validator_14,53859998,130830
101,validator_19,35480005,93000
102,validator_13,24630001,8069100
103,validator_18,13530003,8357900
104,validator_9,47933008,1231340
105,validator_8,29280000,622330
106,validator_0,256301001,369100
107,validator_1,38089999,636900
108,validator_17,194500995,160300
109,validator_15,62743999,589840
110,validator_4,589401994,571900
111,validator_16,67942001,1059220
112,validator_2,30799999,247640
113,validator_1,37962997,296000
114,validator_3,51369992,104300
115,validator_18,10896998,107800
116,validator_12,21317001,17799600
117,validator_19,92623995,0
118,validator_17,7037003,100000
119,validator_7,26151995,1738900
120,validator_16,120286994,641900
121,validator_6,193962007,8310000
122,validator_6,93429003,613730
123,validator_10,182420002,1257200
124,validator_6,42955009,161000
125,validator_13,78509999,526340
126,validator_12,48236990,373100
127,validator_8,9999991,107300
128,validator_11,16184994,791300
129,validator_5,17690008,4761600
130,validator_6,132553013,250500
131,validator_7,68479998,600100
132,validator_4,107100002,322000
133,validator_2,69763003,889000
134,validator_7,105888999,1807000
135,validator_0,73439000,856700
136,validator_16,61040005,165530
137,validator_13,43803006,70100
138,validator_0,26329996,8087700
139,validator_3,1006950008,827100
140,validator_17,57343005,1261540
141,validator_3,41945994,608130
142,validator_17,60550002,73100
143,validator_18,66000002,317700
144,validator_4,185729996,232100
145,validator_17,82990001,676100
146,validator_4,53659997,84300
147,validator_8,17211992,4669600
148,validator_7,107127992,254820
149,validator_15,57189996,0
150,validator_3,52892998,151200
151,validator_6,10867005,55890
152,validator_15,24847998,31700
153,validator_18,67695007,999700
154,validator_18,19256998,382900
155,validator_2,36072996,67700
156,validator_14,57700999,72600
157,validator_2,199222007,18846000
158,validator_2,23130005,498700
159,validator_7,33364994,0
160,validator_8,28630003,741140
161,validator_13,78922001,2275000
162,validator_18,80894000,787700
163,validator_12,133040991,129300
164,validator_1,175470004,381000
165,validator_1,34165011,1055300
166,validator_12,31868009,601400
167,validator_19,75980002,1179300
168,validator_9,58520003,493100
169,validator_18,71956000,470100
170,validator_0,23826998,634300
171,validator_0,115074008,1159020
172,validator_12,39629998,1244700
173,validator_1,23366001,1155000
174,validator_8,29492000,53600
175,validator_18,31941995,337300
176,validator_9,26967999,46200
177,validator_7,74652998,430300
178,validator_7,153014004,18055180
179,validator_16,28575001,64100
180,validator_19,169450998,216800
181,validator_13,66403995,554740
182,validator_14,626392998,656500
183,validator_4,922304995,1080120
184,validator_18,43799990,67300
185,validator_11,13078995,4456500
186,validator_18,64789996,78300
187,validator_13,49508998,17803700
188,validator_17,54513002,17763400
189,validator_13,132373003,18155800
190,validator_14,13396996,369000
191,validator_16,23815999,18600
192,validator_17,28012993,113800
193,validator_10,104743005,5420800
194,validator_9,82228998,385930
195,validator_10,26959999,19148200
196,validator_1,44578012,12800
197,validator_2,59620002,512540
198,validator_14,11570999,18561000
199,validator_16,22609983,581800
200,validator_19,57571994,17988130
201,validator_5,58348999,325000
202,validator_18,103804008,245700
203,validator_7,82549998,1369100
204,validator_13,108170002,322000
205,validator_8,48908996,92400
206,validator_0,23826998,634300
207,validator_9,143877010,1159020
208,validator_9,98380001,90320
209,validator_8,66606007,12300
210,validator_5,134620005,17780500
211,validator_19,90929995,1110000
212,validator_1,42267001,282100
213,validator_19,22670002,75340
214,validator_8,83770995,450100
215,validator_7,131114002,1042200
216,validator_11,179139995,232100
217,validator_17,64313999,468840
218,validator_17,611001994,780400
219,validator_3,916372000,1045420
220,validator_9,43889988,67300
221,validator_9,34585994,4492100
222,validator_7,75169994,56500
