block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,76584000,1587600
1,validator_19,46263000,2223200
2,validator_1,101777998,1279040
3,validator_6,157849001,1099300
4,validator_11,184850000,471020
5,validator_11,96942001,797300
6,validator_13,113671000,1558400
7,validator_12,143534001,113660
8,validator_5,60971000,1164580
9,validator_14,67130001,97300
10,validator_8,91177000,1897320
11,validator_15,101587000,739520
12,validator_0,157771002,728000
13,validator_3,85476000,2791400
14,validator_14,49956000,2505220
15,validator_1,76749000,9067300
16,validator_7,105645999,1539400
17,validator_11,111484000,306530
18,validator_1,56264999,5835930
19,validator_19,77696999,8269620
20,validator_3,122822000,22887290
21,validator_8,77116998,795600
22,validator_5,55267002,950000
23,validator_6,104120000,4399840
24,validator_18,71566000,2048000
25,validator_10,115432000,17922000
26,validator_17,81617999,1168500
27,validator_8,61034000,1087510
28,validator_15,71772998,802210
29,validator_0,133361002,6075400
30,validator_17,181760002,1287900
31,validator_11,75222997,2633600
32,validator_10,118795000,1700140
33,validator_12,190473000,1233880
34,validator_18,100948000,1436800
35,validator_18,93378998,8476900
36,validator_15,74746000,1587600
37,validator_10,37732000,1395300
38,validator_18,87797998,18958070
39,validator_18,91025000,536000
40,validator_0,203436002,5383300
41,validator_3,84899000,8230300
42,validator_18,143759000,1406130
43,validator_1,102124000,1038300
44,validator_9,61574000,1429240
45,validator_8,45450998,7804300
46,validator_12,96557000,1191400
47,validator_19,70632000,491520
48,validator_2,154350000,806200
49,validator_12,117839000,2321000
50,validator_14,68886000,3481200
51,validator_19,115485001,13653750
52,validator_2,145999000,1055000
53,validator_12,151526000,8406770
54,validator_7,195893000,18095800
55,validator_11,86811000,947940
56,validator_17,157245002,2460900
57,validator_2,50314001,1008540
58,validator_9,87085000,4507100
59,validator_1,144579000,10125810
60,validator_19,63339000,2161300
61,validator_4,136133000,4938600
62,validator_9,76534000,1635460
63,validator_19,218395002,2262900
64,validator_16,68666999,1307210
65,validator_10,80890999,934140
66,validator_19,98633000,1410810
67,validator_15,74352000,672390
68,validator_12,68937000,1574200
69,validator_5,91424000,462540
70,validator_12,176039000,19411400
71,validator_8,69570000,726620
