block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,182339993,15300
1,validator_12,59444003,1143620
2,validator_13,8489999,474600
3,validator_1,22999992,4363600
4,validator_14,68879985,36800
5,validator_5,64193003,982300
6,validator_4,71649993,54090
7,validator_15,3627992,7840
8,validator_7,6574002,75000
9,validator_8,14334000,873800
10,validator_15,163106997,141300
11,validator_7,18494994,0
12,validator_14,37608988,477900
13,validator_12,16545002,105000
14,validator_18,78589985,27700
15,validator_6,164400000,487000
16,validator_17,20369999,89400
17,validator_18,79160003,0
18,validator_12,15170007,1023600
19,validator_7,11117002,7590700
20,validator_8,142122996,53580
21,validator_1,77859991,100000
22,validator_3,39460009,0
23,validator_10,8807000,263900
24,validator_3,35305002,0
25,validator_10,50027999,73100
26,validator_5,24176999,43440
27,validator_13,11250015,56940
28,validator_10,150068998,15100
29,validator_4,134964010,58240
30,validator_5,4710001,17700000
31,validator_0,13411995,231000
32,validator_18,12769995,24700
33,validator_11,38380000,779000
34,validator_2,8712999,8520
35,validator_11,89947999,21800
36,validator_15,168009994,15300
37,validator_8,63943999,1108520
38,validator_6,9119994,504800
39,validator_4,23989991,4363600
40,validator_7,69599985,36800
41,validator_2,60724004,940300
42,validator_17,34109999,6390
43,validator_8,4638995,7840
44,validator_10,10917007,75000
45,validator_6,14334000,873800
46,validator_12,183216999,141300
47,validator_14,18054994,0
48,validator_0,37148980,410000
49,validator_9,3482007,34700
50,validator_19,50357993,13800
51,validator_13,86900002,381000
52,validator_8,15279001,959000
53,validator_5,42634003,108000
54,validator_17,9810007,1100000
55,validator_12,17739002,7546300
56,validator_16,164662997,15300
57,validator_2,86099996,100000
58,validator_10,9662005,7840
59,validator_1,9446999,263900
60,validator_10,4142000,231000
61,validator_6,62438000,73100
62,validator_17,14217001,43440
63,validator_3,11690008,7840
64,validator_6,142659000,15100
65,validator_18,110964006,58240
66,validator_3,6070005,17700000
67,validator_13,23399992,231000
68,validator_1,12203997,256000
69,validator_16,49769999,779000
70,validator_8,8262999,24920
71,validator_9,99027999,21800
72,validator_0,177589993,0
73,validator_9,54301997,1135100
74,validator_15,8649998,440200
75,validator_4,23989991,4363600
76,validator_18,67159986,36800
77,validator_6,54240003,982300
78,validator_12,49309993,54090
79,validator_9,3613997,7840
80,validator_0,11834002,0
81,validator_2,13683999,873800
82,validator_2,183019999,141300
83,validator_13,11434994,0
84,validator_19,36208981,477900
85,validator_14,18105004,105000
86,validator_19,76139984,13900
87,validator_6,164400000,487000
88,validator_6,21429996,97920
89,validator_12,71160008,350000
90,validator_17,14820005,1023600
91,validator_18,9567003,7590700
92,validator_18,96922994,53580
93,validator_12,63109997,100000
94,validator_2,37162006,0
95,validator_5,10286996,263900
96,validator_13,35639008,231000
97,validator_18,59238004,73100
98,validator_16,19766998,43440
99,validator_9,10710007,7840
100,validator_8,150888998,15100
101,validator_13,117864006,38540
102,validator_7,6290003,17700000
103,validator_11,24111991,0
104,validator_0,12684003,256000
105,validator_5,54419999,943000
106,validator_2,78133002,229300
107,validator_12,29929998,12300
108,validator_17,118009996,15300
109,validator_5,71362003,1143620
110,validator_5,7879997,504800
111,validator_9,17579987,4320000
112,validator_2,41479988,36800
113,validator_5,64193003,982300
114,validator_1,58079994,47700
115,validator_16,4372000,7840
116,validator_13,11074005,0
117,validator_1,12224000,13800
118,validator_5,195387002,108000
119,validator_16,18494993,19700
120,validator_15,36039983,477900
121,validator_14,18105004,105000
122,validator_15,81549989,13800
123,validator_19,102729998,256000
124,validator_17,20369999,89400
125,validator_9,69560001,350000
126,validator_16,15550008,64600
127,validator_17,8070002,7256100
128,validator_4,103842995,53580
129,validator_2,86099996,100000
130,validator_14,38322004,7840
131,validator_19,7179998,263900
132,validator_18,35726005,231000
133,validator_10,50027999,73100
134,validator_6,20396999,43440
135,validator_1,11690011,7840
136,validator_7,142658995,0
137,validator_16,112510007,25340
138,validator_19,6090000,17700000
139,validator_7,24249994,231000
140,validator_17,11226999,512000
141,validator_3,39690001,0
142,validator_8,8262999,24920
143,validator_7,122097997,26980
144,validator_4,197589992,15300
145,validator_9,54301997,1135100
146,validator_8,8879998,504800
147,validator_7,28189992,43600
148,validator_14,68879985,36800
149,validator_9,24203002,982300
150,validator_2,54709992,6390
151,validator_12,4419998,7840
152,validator_10,10917007,75000
153,validator_18,13194000,873800
154,validator_17,138107006,141300
155,validator_11,17134997,19700
156,validator_13,8809982,67900
157,validator_11,14885008,74800
158,validator_18,78589985,27700
159,validator_5,176590001,487000
160,validator_11,16879997,62820
161,validator_14,69160001,350000
162,validator_8,15650009,1023600
163,validator_14,11117000,7590700
164,validator_14,113242993,53580
165,validator_9,83159995,100000
166,validator_7,38322006,7840
167,validator_14,9807001,231000
168,validator_6,35629001,231000
169,validator_3,44885001,73100
170,validator_14,16616996,7840
171,validator_9,10710007,7840
172,validator_11,150888996,15100
173,validator_17,87554005,52600
174,validator_13,5980003,17700000
175,validator_14,24379991,231000
176,validator_12,12107002,512000
177,validator_13,38619994,779000
178,validator_19,8163000,24920
179,validator_13,113982998,21800
180,validator_19,152339992,0
181,validator_15,57884002,43620
182,validator_3,7399993,30200
183,validator_15,25759990,4363600
184,validator_7,69599985,36800
185,validator_7,64456003,949000
186,validator_0,62319992,54090
187,validator_0,38195995,1127540
188,validator_17,1255702002,84500
189,validator_10,21259996,380200
190,validator_4,10070002,1133300
191,validator_10,61279996,0
192,validator_16,30747986,421200
193,validator_5,6955001,8164650
194,validator_5,59666990,162840
195,validator_16,52639996,231000
196,validator_6,38619992,155000
197,validator_8,56652002,5640
198,validator_11,7810012,1023600
199,validator_18,6017998,105900
200,validator_8,119205000,16330
201,validator_12,36457999,171700
202,validator_13,111352000,101600
203,validator_17,116980001,0
204,validator_12,50690003,181000
205,validator_7,14760004,161000
206,validator_1,23350000,43440
207,validator_15,11910010,56940
208,validator_5,151058996,15100
209,validator_1,99864007,58240
210,validator_12,5959998,17700000
211,validator_1,23471993,231000
212,validator_3,11234003,512000
213,validator_2,42090002,779000
214,validator_1,6313002,16400
215,validator_15,139867998,26980
216,validator_11,151089993,15300
217,validator_16,66783998,1143620
218,validator_2,7819994,94800
219,validator_0,20029991,4363600
220,validator_0,6638984,71800
221,validator_0,82730010,39400
222,validator_10,29420007,0
223,validator_10,47510000,0
224,validator_12,17317001,49100
225,validator_5,15513999,523800
226,validator_17,128329992,31700
227,validator_0,10829997,510000
228,validator_4,48679985,256000
229,validator_8,23330004,256000
230,validator_2,12322992,11200
231,validator_1,10000002,253000
232,validator_18,66857006,101130
233,validator_11,92820001,1070600
234,validator_10,12430002,0
235,validator_13,17040000,7226800
236,validator_5,125689997,53580
237,validator_6,88309991,100000
238,validator_4,12542007,7840
239,validator_14,9807001,231000
240,validator_7,35890004,231000
241,validator_11,59237998,73100
242,validator_0,24609998,43440
243,validator_10,16470007,7840
244,validator_6,142659000,15100
245,validator_13,117864006,38540
246,validator_12,5959998,17700000
247,validator_8,17801993,231000
248,validator_9,9373998,256000
249,validator_8,44310007,779000
250,validator_10,7429993,8520
251,validator_3,107525001,26980
252,validator_13,14759988,67900
253,validator_16,36002988,231000
254,validator_8,20992007,159900
255,validator_18,20409001,46500
256,validator_11,105109010,350000
257,validator_6,10040001,5640
258,validator_7,32602003,12800
259,validator_10,18288009,52200
260,validator_18,10620001,47700
261,validator_16,133560002,369000
262,validator_16,36348994,3130
263,validator_6,42504006,419000
264,validator_1,500116001,28680
265,validator_10,189187005,0
266,validator_14,60845006,99000
267,validator_10,73449998,79400
268,validator_0,122943996,0
269,validator_11,11570001,100800
270,validator_3,48671987,7190000
271,validator_3,19380008,105800
272,validator_14,61327998,247520
273,validator_7,12405993,35100
274,validator_2,94490005,0
275,validator_18,50669996,226800
276,validator_14,40095001,674800
277,validator_18,119140001,15300
278,validator_8,22419996,993700
279,validator_15,26499999,322000
280,validator_18,69277004,139000
281,validator_17,68560007,16400
282,validator_1,9889994,121000
283,validator_9,10394995,19700
