block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,108067001,386200
1,validator_6,165355000,155120
2,validator_13,22035998,1011600
3,validator_1,116608996,9206300
4,validator_11,122238998,206000
5,validator_9,33953997,599700
6,validator_10,36671001,638400
7,validator_19,53890000,565700
8,validator_7,68010995,18132440
9,validator_2,32941003,983500
10,validator_2,64971998,1782330
11,validator_7,90563000,513800
12,validator_15,36253004,1599800
13,validator_1,53718991,1477600
14,validator_18,59513997,1236400
15,validator_5,63492000,421440
16,validator_7,73482999,18502300
17,validator_13,70839003,130200
18,validator_3,83896000,403500
19,validator_16,203102998,769400
20,validator_1,11803005,162800
21,validator_13,27494007,703900
22,validator_6,56774008,1523900
23,validator_7,22134004,537230
24,validator_1,186190003,18232200
25,validator_1,20526997,7190000
26,validator_14,59232004,1085800
27,validator_0,74573003,544200
28,validator_0,37366004,1481040
29,validator_2,146540003,8731800
30,validator_17,41085999,67300
31,validator_17,88872001,559550
32,validator_9,72922999,904640
33,validator_18,146773001,8669030
34,validator_18,61469998,1720600
35,validator_19,72501004,7278730
36,validator_15,120626998,65200
37,validator_15,169004998,155120
38,validator_2,20978995,938400
39,validator_9,146064002,9345100
40,validator_2,157858998,494100
41,validator_0,71194004,566800
42,validator_13,84522001,1155140
43,validator_1,81200002,351500
44,validator_11,843459988,49900
45,validator_16,69091001,859100
46,validator_14,49307003,576090
47,validator_17,121538999,590200
48,validator_4,96641004,492900
49,validator_15,107877994,4976700
50,validator_2,51508005,103700
51,validator_17,714628995,7293240
52,validator_10,100091002,988920
53,validator_1,112683004,629600
54,validator_16,23062000,1015220
55,validator_16,63694997,17827590
56,validator_11,76467995,1105740
57,validator_6,40527000,1404100
58,validator_6,104023008,2637000
59,validator_19,28383006,1782130
60,validator_11,176116003,18761100
61,validator_3,41855002,711930
62,validator_19,91819992,176300
63,validator_9,72879999,5184740
64,validator_3,61192002,1561700
65,validator_7,103829005,8725100
66,validator_3,96634999,802940
67,validator_18,27178001,789620
68,validator_15,83345002,730080
69,validator_0,117823003,1886180
70,validator_14,134603003,422600
71,validator_0,90909998,7802690
72,validator_0,126406996,370900
73,validator_2,122495003,169120
74,validator_10,41849999,700600
75,validator_8,165648997,9099300
76,validator_1,155291997,388100
77,validator_10,75936000,517700
78,validator_16,77376001,7830140
79,validator_3,58300000,384700
80,validator_7,68010995,18132440
81,validator_19,83081000,8044800
82,validator_18,79153998,1882330
83,validator_8,106277000,317800
84,validator_12,54919006,1125000
85,validator_1,53718991,1477600
86,validator_16,58467000,1202400
87,validator_14,111811994,41240
88,validator_3,54909999,18324900
89,validator_3,70145004,64800
90,validator_16,42518000,71900
91,validator_19,163942999,2408690
92,validator_1,11803005,162800
93,validator_3,72611007,1356900
94,validator_5,44031005,1240900
95,validator_14,30114005,494930
96,validator_18,235659002,18239000
97,validator_8,36556995,7841230
98,validator_1,43852005,1038100
99,validator_7,71986003,454400
100,validator_13,63688999,634540
101,validator_0,74834005,1228000
102,validator_16,43210002,694090
103,validator_14,78627005,1207900
104,validator_1,177457002,407740
105,validator_6,29426003,18158800
106,validator_9,97309999,56400
107,validator_4,117193999,2138820
108,validator_17,121639998,266500
109,validator_9,164315002,80120
110,validator_12,21342996,735800
111,validator_11,129082997,9381900
112,validator_16,212345996,594100
113,validator_2,78924000,482500
114,validator_6,31948002,7844100
115,validator_0,58700001,374180
116,validator_18,63940994,18124600
117,validator_17,40875998,284800
118,validator_11,48879002,1805930
119,validator_12,157736001,306700
120,validator_7,45142996,1723700
121,validator_15,52249992,4823800
122,validator_4,85850003,2213600
123,validator_4,100767996,547800
124,validator_8,64560998,1388730
125,validator_15,64210003,1316470
126,validator_11,243553000,866000
127,validator_10,76396999,69400
128,validator_14,117128000,291700
129,validator_8,36778007,388130
130,validator_14,156069999,2228300
131,validator_14,59813001,954800
132,validator_11,63253000,4833000
133,validator_7,156049994,332200
134,validator_18,134242000,4574620
135,validator_11,111183000,742630
136,validator_18,59014989,3524780
137,validator_1,24308999,26440
138,validator_8,53982998,470200
139,validator_14,78008997,721330
140,validator_18,95982995,1048900
141,validator_13,355096007,1564600
142,validator_6,467236997,7474000
143,validator_16,84919999,2723330
144,validator_4,106376996,370900
145,validator_1,126139999,113700
146,validator_5,15685997,720100
147,validator_3,155909994,4996400
148,validator_2,157858998,494100
149,validator_7,79473997,599700
150,validator_18,76305002,7574140
151,validator_5,59230000,570880
152,validator_3,77191996,17707840
153,validator_0,84831004,8052500
154,validator_6,54015002,569700
155,validator_11,98618998,605400
156,validator_6,144395007,531000
157,validator_12,110027994,5005400
158,validator_15,53068006,126780
159,validator_11,883961992,7271500
160,validator_6,128490001,950620
161,validator_15,116331000,18376600
162,validator_11,33591000,4590900
163,validator_4,53250002,17899390
164,validator_6,57403995,845440
165,validator_3,29629999,1069600
166,validator_4,88175004,2745000
167,validator_2,31175004,1630140
168,validator_14,206665001,1089000
169,validator_7,46063001,761700
170,validator_3,93794993,209200
171,validator_17,76319996,4766900
172,validator_18,66061003,1305000
173,validator_10,71364008,1575100
174,validator_19,97495998,763540
175,validator_5,56207000,681520
176,validator_9,79335003,730080
177,validator_19,156168998,1105180
178,validator_17,392663002,65800
179,validator_8,42950998,7696100
180,validator_19,106136995,181000
181,validator_10,95845001,53720
182,validator_10,18259996,686700
183,validator_8,165648997,9099300
184,validator_12,178255996,494100
185,validator_12,71255998,566800
186,validator_15,67198002,7634040
187,validator_16,50829999,555180
