block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,162048994,784300
1,validator_5,23437002,579040
2,validator_7,111300993,1154470
3,validator_12,72120002,4550000
4,validator_14,179565991,347380
5,validator_7,83913005,577400
6,validator_2,23736999,288700
7,validator_19,52629994,256000
8,validator_15,64179994,253700
9,validator_6,147660004,890800
10,validator_15,21866002,407370
11,validator_4,99792004,19814930
12,validator_11,8306004,75000
13,validator_6,25964996,1039700
14,validator_0,54786999,742450
15,validator_7,154193997,1262000
16,validator_19,130718005,8013400
17,validator_17,27473001,718000
18,validator_18,80874000,410500
19,validator_11,90067999,7623290
20,validator_0,26446001,7367400
21,validator_4,93829993,85400
22,validator_5,89283000,54390
23,validator_19,93737998,18926700
24,validator_12,21798998,244600
25,validator_4,51529002,1177400
26,validator_18,46272997,948600
27,validator_10,100120000,208370
28,validator_19,35348002,456340
29,validator_14,89873000,489330
30,validator_12,24230000,466200
31,validator_5,27191996,1626600
32,validator_10,92471999,1415700
33,validator_10,43553994,7279100
34,validator_13,39370994,1899300
35,validator_1,7646003,719000
36,validator_15,165178995,15300
37,validator_13,52467001,1041340
38,validator_13,109127003,785470
39,validator_3,86958000,5004900
40,validator_19,156409992,7209380
41,validator_8,48573001,318200
42,validator_3,50046999,60400
43,validator_19,52629994,256000
44,validator_10,40378994,239500
45,validator_18,104980006,461200
46,validator_7,34742000,528370
47,validator_11,50042000,19802130
48,validator_11,8306004,75000
49,validator_18,52755000,1495300
50,validator_10,60546998,8701450
51,validator_7,576717996,1677300
52,validator_13,90186003,454700
53,validator_6,51471999,495190
54,validator_9,163924006,1249900
55,validator_10,78069000,1249840
56,validator_0,28613003,480400
57,validator_7,17069990,148100
58,validator_18,80696997,868900
59,validator_12,434822999,17996000
60,validator_3,46789995,1622740
61,validator_1,25219997,869000
62,validator_1,47696996,576430
63,validator_6,104238005,117100
64,validator_2,75373003,199600
65,validator_12,36700000,952390
66,validator_9,103123003,17940
67,validator_18,40300001,168200
68,validator_15,127978993,1378290
69,validator_18,94302002,216100
70,validator_5,18708995,1170800
71,validator_10,71089996,175340
72,validator_0,182224996,859300
73,validator_10,106626998,1373180
74,validator_5,11895997,17765600
75,validator_16,60237003,4538290
76,validator_3,52930991,7694400
77,validator_17,51790007,529400
78,validator_8,107500000,855100
79,validator_5,132827999,220800
80,validator_15,54396996,323000
81,validator_2,68250010,303640
82,validator_9,101379998,369100
83,validator_6,111067000,7766000
84,validator_5,84528993,7321400
85,validator_14,43132999,522400
86,validator_19,59380002,114500
87,validator_5,481292995,445080
88,validator_17,60320998,4665000
89,validator_11,18279995,60020
90,validator_10,97506999,8781800
91,validator_1,199788001,139000
92,validator_16,68489002,8801100
93,validator_17,77466998,119200
94,validator_13,44303004,806530
95,validator_13,12577003,452300
96,validator_8,42819997,1281100
97,validator_9,64469001,61400
98,validator_4,103136000,661330
99,validator_4,76580000,5458300
100,validator_3,72254005,330140
101,validator_12,55720000,7651400
102,validator_5,22342002,149800
