block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,164259996,153300
1,validator_10,81590003,880400
2,validator_9,66656989,322000
3,validator_5,18586999,4613700
4,validator_7,18981994,388160
5,validator_3,27535998,153800
6,validator_5,208245986,155100
7,validator_10,52127001,34700
8,validator_1,120107008,7190000
9,validator_0,6978991,19700
10,validator_0,70953993,120300
11,validator_13,40056001,25100
12,validator_8,18009010,0
13,validator_14,75354000,870100
14,validator_6,75680003,375300
15,validator_14,31612999,242500
16,validator_11,162657006,240400
17,validator_15,26868005,6142000
18,validator_9,143738997,4508890
19,validator_1,33978989,67400
20,validator_5,16352004,73100
21,validator_15,14580007,850230
22,validator_0,77792004,569300
23,validator_1,71868000,62200
24,validator_0,852648008,971300
25,validator_9,11689997,187500
26,validator_5,57089000,87400
27,validator_4,40224006,353240
28,validator_9,45004999,114400
29,validator_16,15638006,77930
30,validator_15,23429994,107840
31,validator_4,31984997,705700
32,validator_9,102528009,26630
33,validator_18,54014994,1618600
34,validator_2,25490002,234700
35,validator_7,30324001,222330
36,validator_15,177229993,281300
37,validator_4,79439999,913300
38,validator_19,43676990,403800
39,validator_7,22639998,12020
40,validator_4,35072996,1900140
41,validator_16,40394993,797600
42,validator_3,23909992,0
43,validator_10,15570005,228600
44,validator_0,63979010,302800
45,validator_3,121196999,84800
46,validator_10,8539002,100000
47,validator_5,28579995,133100
48,validator_1,7741998,362300
49,validator_12,218303006,18130800
50,validator_8,44238998,773900
51,validator_3,16429996,106500
52,validator_1,112833007,70230
53,validator_1,155299998,833500
54,validator_19,15463992,5089000
55,validator_3,52223989,44640
56,validator_2,85589996,256000
57,validator_19,934082004,5253000
58,validator_5,9734010,39540
59,validator_17,54260000,402800
60,validator_8,78479999,164000
61,validator_8,59915998,220400
62,validator_7,7403998,21800
63,validator_2,64566008,159120
64,validator_10,26883003,1492190
65,validator_12,52597001,205700
66,validator_9,20883998,216140
67,validator_14,71290002,2386100
68,validator_16,28434005,1488900
