block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,112964996,7501300
1,validator_0,22017001,67140
2,validator_9,376386997,509530
3,validator_18,73069998,4843500
4,validator_8,648779994,1417320
5,validator_12,142871005,487980
6,validator_4,63597002,80300
7,validator_1,19331001,1020900
8,validator_1,64548993,195130
9,validator_10,74550003,895640
10,validator_6,73369995,941580
11,validator_1,116642996,361900
12,validator_8,41056997,895000
13,validator_4,32234004,210300
14,validator_13,52529000,218100
15,validator_1,21696993,7311790
16,validator_15,56901001,1145900
17,validator_12,52596999,720380
18,validator_0,18817002,178440
19,validator_15,15557000,790800
20,validator_16,45825000,901200
21,validator_7,56794001,44100
22,validator_12,61897002,585800
23,validator_19,94536009,130100
24,validator_13,19824997,411800
25,validator_10,54275005,82800
26,validator_13,43674998,362540
27,validator_9,67202001,129100
28,validator_3,153107996,99640
29,validator_0,26086002,23500
30,validator_13,179690004,1349000
31,validator_11,125709994,7349600
32,validator_3,209920000,67900
33,validator_13,143435997,525880
34,validator_12,55066998,186470
35,validator_13,10748999,400370
36,validator_15,128620994,8347740
37,validator_13,28223999,943940
38,validator_2,590441993,439800
39,validator_18,58784999,696120
40,validator_16,60952000,388940
41,validator_6,9856998,779000
42,validator_5,24903992,1290200
43,validator_2,91801000,18846640
44,validator_4,23150003,75000
45,validator_18,17989003,88700
46,validator_17,47076998,1512600
47,validator_8,79000998,164400
48,validator_2,35695992,134700
49,validator_3,137100005,362840
50,validator_10,32363000,332700
51,validator_5,44520001,213430
52,validator_19,39087010,15300
53,validator_16,234662000,440900
54,validator_17,125464994,20101400
55,validator_0,70102992,462700
56,validator_8,19804001,673000
57,validator_19,32774001,243400
58,validator_11,129870005,578300
59,validator_15,92435996,230100
60,validator_1,911895001,477800
61,validator_18,81524996,1078800
62,validator_4,67318998,8520
63,validator_16,99275998,141800
64,validator_15,73019997,29200
65,validator_0,39180994,686700
66,validator_16,51605008,1171280
67,validator_15,129371999,174300
68,validator_9,52970002,4705600
69,validator_18,565253991,1133700
70,validator_19,21483998,205070
71,validator_3,11360001,253170
72,validator_0,128550996,8347740
73,validator_10,31593999,822940
74,validator_9,13449998,512000
75,validator_14,68210006,288700
76,validator_1,75199985,423700
77,validator_9,17679996,96300
78,validator_8,22891000,951800
79,validator_2,41581998,712540
80,validator_15,20213994,256000
81,validator_5,20680005,0
82,validator_16,48196998,1512600
83,validator_5,108729995,180800
84,validator_7,26385995,248340
85,validator_9,127324003,4734200
86,validator_12,70535997,672000
87,validator_11,37723002,0
88,validator_0,26485013,694500
89,validator_18,85929998,109340
90,validator_5,15819996,18540800
91,validator_13,12378991,74100
92,validator_1,32044997,1196700
93,validator_1,14285008,1019000
94,validator_15,22547017,266600
95,validator_3,22485002,683620
96,validator_10,260560001,228500
97,validator_12,88836996,328700
98,validator_10,102101997,8520
99,validator_14,58298000,414400
100,validator_0,100273000,18312600
101,validator_1,17027999,67200
102,validator_4,39740003,92600
103,validator_8,54109997,121890
104,validator_3,120171002,61700
105,validator_3,129892997,17788140
106,validator_15,58001995,1320700
107,validator_14,125158003,57470
108,validator_17,121633991,8051740
109,validator_3,57620002,419840
110,validator_17,356226998,462530
111,validator_11,78311002,683000
112,validator_2,22222990,785400
113,validator_3,107917997,2831480
114,validator_10,30080996,1694300
115,validator_0,40486999,688340
116,validator_16,85814001,0
117,validator_17,44446006,33600
118,validator_17,25509998,1548100
119,validator_9,107777996,180800
120,validator_4,31005995,248340
121,validator_19,164067003,4626800
122,validator_1,46043999,338400
123,validator_8,146236010,239700
124,validator_14,26757013,4551000
125,validator_17,24183001,510000
126,validator_6,152603001,514100
127,validator_9,36852000,53900
128,validator_5,19673998,128000
129,validator_19,78820003,243400
130,validator_16,97970007,578300
131,validator_18,89846999,194900
132,validator_10,38053000,366400
133,validator_18,81993002,795800
134,validator_4,67318998,8520
135,validator_9,89142998,141800
136,validator_12,72449996,19046300
137,validator_0,98300998,17713900
138,validator_12,60030004,429000
139,validator_19,38497002,424800
140,validator_13,76941003,32900
141,validator_8,59689997,13900
142,validator_0,27584999,339000
143,validator_9,104320006,1639200
144,validator_4,146804992,8051740
145,validator_10,24433999,432640
146,validator_16,538390994,610500
147,validator_13,54635003,36800
148,validator_6,69296991,2231930
149,validator_1,15372993,545000
150,validator_15,17289992,1309700
151,validator_14,88515999,1124840
152,validator_9,47550000,124100
153,validator_12,48233005,609500
154,validator_13,18766996,566900
155,validator_13,23373000,426400
156,validator_6,22178988,59240
157,validator_12,31967008,378600
158,validator_17,67871000,943400
159,validator_14,185350004,18937700
160,validator_12,31064012,570830
161,validator_13,144059993,903940
162,validator_12,23900998,18832700
163,validator_3,43529990,270140
164,validator_0,30750003,112100
165,validator_14,26317002,917100
166,validator_17,83687005,220700
167,validator_15,15978996,558100
168,validator_5,57025000,482500
169,validator_6,12195005,5630
170,validator_12,22436999,189530
171,validator_14,16708999,421400
172,validator_5,126121998,1130300
173,validator_3,36466996,17762500
174,validator_14,56450004,689300
175,validator_11,34056002,205000
176,validator_11,850945004,136100
177,validator_4,87699992,231000
178,validator_17,8566003,340600
179,validator_3,30292999,674600
180,validator_19,170864993,7573100
181,validator_6,51507002,419840
182,validator_1,506426999,462530
183,validator_3,74717999,4675500
184,validator_13,83308992,1533800
185,validator_11,38937000,774000
186,validator_3,116832003,4459000
187,validator_8,19385999,572000
188,validator_7,104908997,0
189,validator_16,23610000,1208740
190,validator_4,57243998,991900
191,validator_18,62059992,364100
192,validator_18,32016002,1080500
193,validator_15,57100004,16400
194,validator_1,109719997,254100
195,validator_18,52422002,456300
196,validator_16,74110008,525300
197,validator_13,200851999,456600
198,validator_16,132502997,17808400
199,validator_4,81019993,264500
200,validator_12,13037998,79200
201,validator_19,37450003,300800
202,validator_3,43358009,145700
203,validator_10,1059630000,828100
204,validator_1,911895001,477800
205,validator_5,77464999,656800
206,validator_10,38240998,4481000
207,validator_15,62884004,28190
208,validator_15,49787994,210900
209,validator_3,98177003,4346700
210,validator_19,130290008,97780
211,validator_9,26826997,401690
212,validator_4,129260007,93100
213,validator_5,136422998,18316740
214,validator_19,219310993,435000
215,validator_10,36053996,8310
216,validator_11,143384997,1157740
217,validator_2,37163998,980740
218,validator_10,10729996,0
