block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,169999991,15300
1,validator_10,17319995,0
2,validator_12,6696994,369000
3,validator_15,1336871996,5630
4,validator_11,24709984,450000
5,validator_8,19660009,39400
6,validator_19,12240000,17000
7,validator_14,27719998,0
8,validator_16,6270010,67900
9,validator_5,49014004,3130
10,validator_8,4930001,0
11,validator_18,6850002,1100000
12,validator_14,32619995,410000
13,validator_2,18600005,181000
14,validator_0,44503001,195000
15,validator_7,67509998,15100
16,validator_18,15719994,6390
17,validator_12,20939998,381000
18,validator_1,10867007,0
19,validator_0,7230007,0
20,validator_14,9880006,0
21,validator_16,9500011,32900
22,validator_9,226639994,18600
23,validator_13,24690006,0
24,validator_12,16590001,60700
25,validator_19,72219997,18600
26,validator_0,5070008,18600
27,validator_11,27719995,34700
28,validator_18,5310006,17940
29,validator_11,6299989,128000
30,validator_16,1059299998,34700
31,validator_10,1474840003,108000
32,validator_3,2226001,57100
33,validator_9,22848000,43600
34,validator_6,52400002,43600
35,validator_12,78468992,543100
36,validator_15,169999993,15300
37,validator_1,14119994,1100000
38,validator_1,7726998,369000
39,validator_6,1459026998,21800
40,validator_3,201639990,205700
41,validator_14,6450011,0
42,validator_1,78684999,5180
43,validator_16,84509995,16400
44,validator_1,11830004,19700
45,validator_7,10527003,434800
46,validator_9,166030003,84800
47,validator_7,31069997,231000
48,validator_12,22600998,161000
49,validator_12,18499005,4320000
50,validator_5,43013006,270200
51,validator_2,8189999,21800
52,validator_11,16469991,17700000
53,validator_11,6099995,64600
54,validator_17,5199996,0
55,validator_2,34980003,22030
56,validator_11,39110002,68100
57,validator_15,117050008,67900
58,validator_3,7639993,0
59,validator_0,53400001,73100
60,validator_4,1080310002,0
61,validator_8,109199999,64600
62,validator_10,15500009,31700
63,validator_7,58589997,8520
64,validator_3,45542002,0
65,validator_3,111220013,43600
66,validator_11,5430998,56200
67,validator_4,66740000,1100000
68,validator_13,38080006,0
69,validator_0,21133993,69800
70,validator_8,3709998,50100
71,validator_16,6919993,50830
72,validator_0,154999988,15300
73,validator_17,15039998,1100000
74,validator_10,6549995,369000
75,validator_0,1352407996,27430
76,validator_3,23379987,100000
77,validator_12,46431010,67500
78,validator_10,14735000,34000
79,validator_18,103206994,5640
80,validator_16,24138001,7190000
81,validator_4,24835004,0
82,validator_11,19914007,530000
83,validator_7,10980008,56200
84,validator_9,74179984,1100000
85,validator_0,56700007,0
86,validator_1,76969994,15100
87,validator_16,74399989,7840
88,validator_7,47129990,73890
89,validator_16,20244001,46500
90,validator_4,12400002,34700
91,validator_9,25079997,195000
92,validator_11,218200002,30200
93,validator_10,26790015,594000
94,validator_6,10269995,60700
95,validator_10,40890002,30200
96,validator_13,4552004,13800
97,validator_6,96273004,64600
98,validator_11,13800011,31700
99,validator_9,60899999,8520
100,validator_18,63442004,0
101,validator_2,118120000,43600
102,validator_19,5503996,0
103,validator_16,29369999,769000
104,validator_18,13027994,10700
105,validator_12,226800001,7190000
106,validator_18,13739997,46500
107,validator_6,68450000,10700
108,validator_17,174999998,15300
109,validator_2,67499992,35100
110,validator_3,7066995,369000
111,validator_2,1395787999,27430
112,validator_14,18329984,350000
113,validator_19,46212003,67500
114,validator_17,5167998,17000
115,validator_12,122392001,332820
116,validator_16,5920002,12800
117,validator_4,57001998,545000
118,validator_3,26599995,0
119,validator_15,72500004,164000
120,validator_0,7170989,0
121,validator_5,64070004,66100
122,validator_2,12899997,545000
123,validator_17,9879996,0
124,validator_5,12479991,0
125,validator_1,28999996,35600
126,validator_0,102400000,0
127,validator_8,32249994,4339700
128,validator_17,11560000,0
129,validator_14,12950013,0
130,validator_4,10569991,33300
131,validator_18,5100006,33300
132,validator_3,58919997,139000
133,validator_15,25410000,17000
134,validator_6,15430009,16400
135,validator_7,53470000,112800
136,validator_9,4448001,350000
137,validator_8,27084006,15100
138,validator_1,3250003,296000
139,validator_17,78880007,381000
140,validator_17,35199997,73100
141,validator_6,43000000,47700
142,validator_7,13499998,15700
143,validator_7,30549988,231000
144,validator_4,164999996,15300
145,validator_3,14759992,1100000
146,validator_4,8167001,369000
147,validator_5,1887244995,0
148,validator_15,201639980,205700
149,validator_4,8300007,12800
150,validator_8,85199984,0
151,validator_2,139969993,71800
152,validator_1,4142010,50100
153,validator_7,83130004,810700
154,validator_10,17089999,35100
155,validator_14,43999987,13900
156,validator_4,86160000,769000
157,validator_0,75399996,959000
158,validator_17,1422999999,7840
159,validator_4,8850003,102400
160,validator_19,46913000,0
161,validator_18,47021997,47700
162,validator_8,36080004,33100
163,validator_14,66000001,0
164,validator_9,95554003,4320000
165,validator_18,7330013,73100
166,validator_11,16120003,34700
167,validator_3,137040008,161000
168,validator_19,118019997,35100
169,validator_2,19200001,5630
170,validator_1,7320011,43600
171,validator_1,6059998,42000
172,validator_10,11279999,27800
173,validator_3,8520004,13900
174,validator_4,132680004,0
175,validator_11,4167004,30200
176,validator_3,49299996,594000
177,validator_12,119940005,195000
178,validator_1,12940001,164000
179,validator_9,13019985,215000
180,validator_19,164999994,15300
181,validator_0,41999996,0
182,validator_19,55401998,322000
183,validator_19,1752253995,21800
184,validator_11,142019992,73100
185,validator_12,59242002,42000
186,validator_15,58199993,21490
187,validator_1,5121997,7840
188,validator_13,10935002,256000
189,validator_0,3509994,350000
190,validator_8,199657004,108000
191,validator_18,4570002,7840
192,validator_16,7949992,11200
193,validator_8,11730000,13800
194,validator_17,12949993,0
195,validator_14,96200005,0
196,validator_13,70499994,13800
197,validator_6,4911999,67900
198,validator_18,108127006,46500
199,validator_6,843799995,160180
200,validator_15,9667995,68100
201,validator_14,13550003,0
202,validator_19,673330006,56200
203,validator_10,27950002,35600
204,validator_15,95827002,185500
205,validator_8,70899997,146000
206,validator_19,46679999,402800
207,validator_12,78089989,30200
208,validator_9,39480001,21800
209,validator_13,13999999,296000
210,validator_12,24724007,477000
211,validator_15,20240010,164000
212,validator_19,70609997,33100
213,validator_14,4344005,43600
214,validator_16,11728002,43600
215,validator_3,80136991,24700
216,validator_11,169999999,15300
217,validator_9,16359996,0
218,validator_17,6706995,0
219,validator_5,50697995,10700
220,validator_7,13800000,34700
221,validator_5,22850011,71800
222,validator_4,27209996,15300
223,validator_1,19409998,776840
224,validator_8,69699008,15300
225,validator_13,614260006,0
226,validator_3,14890004,230100
227,validator_7,7409989,366400
228,validator_10,9469999,231000
229,validator_6,86104006,683300
230,validator_10,20286992,121000
231,validator_14,126250004,17700000
232,validator_0,254800000,8520
233,validator_9,202011994,11200
234,validator_6,40419988,155000
235,validator_3,73214994,108000
236,validator_8,27080001,0
237,validator_15,38260005,47700
238,validator_12,1052999996,18600
239,validator_12,67170001,195000
240,validator_8,4275002,959000
241,validator_5,8966987,0
242,validator_15,88410004,266600
243,validator_14,7139998,0
244,validator_11,3909997,352000
245,validator_16,49850005,71800
246,validator_15,8930006,64600
247,validator_0,4269006,16400
248,validator_11,68780009,195000
249,validator_17,27060009,0
250,validator_0,8550002,164000
251,validator_4,14089990,215000
252,validator_14,57599992,0
253,validator_0,17860006,0
254,validator_10,66060004,32900
255,validator_1,24490001,33100
256,validator_7,90290000,16400
257,validator_2,5640008,67900
258,validator_10,8910008,13800
