block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,64422000,508700
1,validator_5,38736000,1115700
2,validator_14,103226000,19051140
3,validator_17,62227000,632900
4,validator_14,217494000,5572800
5,validator_2,83624000,8366220
6,validator_17,79932000,759600
7,validator_19,131432000,279090
8,validator_1,55497000,1039940
9,validator_5,54294000,404900
10,validator_1,183890000,19821780
11,validator_4,219418000,18615220
12,validator_5,91580000,1162440
13,validator_14,80705000,821800
14,validator_16,49328000,2113740
15,validator_6,67620000,31043950
16,validator_9,150118000,673730
17,validator_2,152624000,8403640
18,validator_11,204332000,18248500
19,validator_16,82132000,4199200
20,validator_18,148366000,2731490
21,validator_4,64838000,662040
22,validator_9,126326000,5202200
23,validator_18,142509000,5576140
24,validator_7,26382000,1698800
25,validator_0,111838000,4736300
26,validator_6,72091000,441590
27,validator_8,85847000,1964800
28,validator_1,63653000,1439330
29,validator_16,117373000,1577950
30,validator_2,112518000,993250
31,validator_0,68549000,333190
32,validator_5,52042000,1761300
33,validator_1,129447000,182670
34,validator_10,58268000,21187280
35,validator_13,32981000,18069600
36,validator_15,30955000,654000
37,validator_4,40547000,1574800
38,validator_1,103326000,18978040
39,validator_12,88602000,541400
40,validator_10,212148000,4992500
41,validator_14,59844000,8261920
42,validator_6,117782000,603800
43,validator_1,153339000,272760
44,validator_14,65697000,1088520
45,validator_7,75263000,106700
46,validator_18,153687000,1212400
47,validator_17,163222000,5559700
48,validator_19,102976000,978720
49,validator_5,65996000,218500
50,validator_18,62415000,1511700
51,validator_19,84931000,22629100
52,validator_10,95287000,179470
53,validator_1,156968000,8757220
54,validator_0,121766000,36226040
55,validator_13,211070000,1600500
56,validator_14,59352000,1515890
57,validator_19,47917000,947700
58,validator_19,110999000,5430900
59,validator_13,149683000,17571210
60,validator_8,55255000,2077500
61,validator_17,80553000,6186300
62,validator_6,129024000,1643040
63,validator_13,93279000,282600
64,validator_19,103963000,1216230
65,validator_14,152867000,1560830
66,validator_2,85580000,611960
67,validator_2,68692000,411990
68,validator_17,64692000,2168200
69,validator_0,86980000,529500
70,validator_9,194584000,19241900
71,validator_0,59635000,659920
72,validator_0,68717000,933600
73,validator_9,46133000,1403200
74,validator_17,97810000,18850370
75,validator_18,59250000,532500
76,validator_4,144906000,5350400
77,validator_4,126654000,8166000
78,validator_5,157209000,615800
