block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,155830995,32300
1,validator_6,72303998,589840
2,validator_13,624591992,926400
3,validator_15,982472001,1080120
4,validator_19,76003998,247640
5,validator_1,42591991,296000
6,validator_19,54529994,104300
7,validator_9,49266003,17828200
8,validator_5,51080000,31700
9,validator_14,65748000,387900
10,validator_19,74429999,66900
11,validator_4,27412998,49100
12,validator_5,64074003,204540
13,validator_2,83930003,881600
14,validator_19,40012006,20590
15,validator_12,21288995,1252100
16,validator_9,65077009,23540
17,validator_9,75759997,2568520
18,validator_13,86123991,5012500
19,validator_19,145400988,156730
20,validator_9,183074001,509000
21,validator_12,85330005,1008100
22,validator_14,113510003,117300
23,validator_14,101259996,145700
24,validator_9,68932998,4393190
25,validator_18,64091994,7298000
26,validator_18,60260001,112540
27,validator_0,21668000,288700
28,validator_14,153232999,1241400
29,validator_18,8925006,307000
30,validator_7,234311993,437840
31,validator_12,692463005,343700
32,validator_14,78328009,58200
33,validator_18,52624997,301600
34,validator_2,31557999,215000
35,validator_6,68346007,18390230
36,validator_15,186250998,232100
37,validator_19,67903996,152540
38,validator_11,635981994,558000
39,validator_10,1029063997,905220
40,validator_0,67698001,247640
41,validator_0,33922995,0
42,validator_2,36579990,29300
43,validator_12,41589998,94900
44,validator_12,47352004,31700
45,validator_8,56917001,283000
46,validator_3,76370000,172000
47,validator_6,36183000,49100
48,validator_17,67234992,207100
49,validator_5,124430004,815500
50,validator_13,36890008,20590
51,validator_17,17336992,1208500
52,validator_13,52837006,5630
53,validator_10,66099000,2493520
54,validator_7,79539992,5103500
55,validator_18,140361991,78730
56,validator_6,193644003,509000
57,validator_17,75760008,68100
58,validator_10,114137004,466600
59,validator_15,126859997,121000
60,validator_6,73995005,122290
61,validator_8,56854999,7336000
62,validator_11,28302002,112540
63,validator_9,22963000,304000
64,validator_0,87603000,1004700
65,validator_8,899050003,108000
66,validator_8,65546994,8151700
67,validator_8,29900003,1379600
68,validator_10,28172995,2253700
69,validator_1,60399999,601830
70,validator_19,73515998,17935400
71,validator_13,84649998,1120200
72,validator_0,164570996,215100
73,validator_4,65650002,890700
74,validator_5,50281996,730900
75,validator_18,981581998,1045420
76,validator_9,71181997,247640
77,validator_3,38181996,296000
78,validator_10,28149993,90100
79,validator_12,41589998,94900
80,validator_18,51802002,0
81,validator_8,56917001,283000
82,validator_18,79379002,204900
83,validator_11,36042998,67700
84,validator_14,79508994,228040
85,validator_14,130370005,112600
86,validator_1,37542006,20590
87,validator_12,26748996,1253500
88,validator_7,56447010,29170
89,validator_4,92988998,1175000
90,validator_10,30903999,4967800
91,validator_12,138270989,156730
92,validator_11,177310004,381000
93,validator_14,87540007,940000
94,validator_16,100806999,84200
95,validator_6,121140000,24700
96,validator_7,68766004,4393190
97,validator_18,64091994,7298000
98,validator_15,61659004,95540
99,validator_5,26099999,288300
100,validator_8,87435999,235700
101,validator_19,49383006,70100
102,validator_13,17449997,8044400
103,validator_18,16210005,1330600
104,validator_9,33683002,1207840
105,validator_8,32859999,622330
106,validator_0,300151001,73100
107,validator_8,713648996,283500
108,validator_17,184030993,160300
109,validator_15,66103995,517940
110,validator_4,515211998,926400
111,validator_19,826007002,919120
112,validator_2,55348001,121000
113,validator_6,41251995,296000
114,validator_15,46179990,104300
115,validator_15,49430001,17828200
116,validator_9,53972000,31700
117,validator_4,64367997,768900
118,validator_11,64501999,221900
119,validator_5,32053003,67700
120,validator_4,65908992,228040
121,validator_5,124430004,815500
122,validator_17,35122005,20590
123,validator_11,21918990,1186000
124,validator_1,100917006,29170
125,validator_18,27919000,2560000
126,validator_3,37117995,29800
127,validator_6,140468997,156730
128,validator_19,164823999,509000
129,validator_5,81670014,847100
130,validator_0,98027001,527300
131,validator_4,51055001,964640
132,validator_12,39630005,90490
133,validator_10,57354996,7336000
134,validator_18,60260001,112540
135,validator_16,14562999,288700
136,validator_17,78195997,919000
137,validator_16,33743002,50700
138,validator_18,24749995,7294000
139,validator_16,14750006,8452700
140,validator_4,44013003,1253700
141,validator_5,25639998,57800
142,validator_0,300151001,73100
143,validator_19,605049004,212600
144,validator_4,171370991,232100
145,validator_0,65859997,479740
146,validator_14,597652995,371500
147,validator_18,14050002,4732090
148,validator_4,45758993,1444930
149,validator_12,69787994,809200
150,validator_18,18967993,1279500
151,validator_7,38422002,115840
152,validator_2,43015997,0
153,validator_1,25615007,738800
154,validator_1,24332002,217700
155,validator_14,89737999,114900
156,validator_8,62358990,70940
157,validator_4,104760005,815500
158,validator_1,37542006,20590
159,validator_16,22568993,1175300
160,validator_14,105240008,29170
161,validator_9,75759997,2568520
162,validator_18,81613994,277700
163,validator_12,138270989,156730
164,validator_1,208644002,509000
165,validator_8,36790002,1008100
166,validator_19,102527005,527300
167,validator_7,91640000,145700
168,validator_5,25665004,4408500
169,validator_6,54541989,7444000
170,validator_9,59620005,112540
171,validator_12,24713004,304000
172,validator_3,74185999,127700
173,validator_17,43383003,56200
174,validator_6,26099994,8087700
175,validator_3,16660006,7420600
176,validator_11,53893004,1261540
177,validator_15,30599996,578730
178,validator_1,315161003,296000
179,validator_5,641559000,212600
180,validator_19,190480995,232100
181,validator_13,59663997,463200
182,validator_14,696601992,909400
183,validator_4,857974996,593420
184,validator_19,76003998,247640
185,validator_6,41251995,296000
186,validator_1,42579990,104300
187,validator_16,7511003,17734700
188,validator_14,24723001,17799600
189,validator_18,74584000,0
190,validator_15,9199002,100000
191,validator_12,28189994,1747420
192,validator_5,142566996,629600
193,validator_1,239235001,8429700
194,validator_3,35483999,577800
195,validator_14,192500002,18598500
196,validator_3,97926007,907000
197,validator_13,37099999,802840
198,validator_9,111408998,163200
199,validator_3,43208994,48180
200,validator_17,95579002,414500
201,validator_6,81179003,630800
202,validator_2,27824017,749000
203,validator_18,225349997,349100
204,validator_7,63110001,363800
205,validator_16,70316998,128000
206,validator_7,27939998,404840
207,validator_17,50797999,167270
208,validator_8,177739993,381000
209,validator_14,75733002,136100
210,validator_19,103666000,47700
211,validator_15,106610001,939700
212,validator_1,36990002,161100
213,validator_19,26707993,62440
214,validator_2,156769996,269900
215,validator_12,18350002,199700
216,validator_11,186199996,232100
217,validator_17,60304000,273540
218,validator_17,522158997,641400
219,validator_3,921060001,656220
220,validator_7,72965999,247640
221,validator_1,42591991,296000
222,validator_10,31209992,90100
223,validator_3,17471000,17828200
224,validator_17,47852002,31700
225,validator_4,64367997,768900
226,validator_11,64501999,221900
227,validator_15,36112999,67700
228,validator_8,66598990,70940
229,validator_4,104760005,815500
230,validator_13,36890008,20590
231,validator_3,15918991,1220400
232,validator_10,90167008,23540
233,validator_4,92988998,1175000
234,validator_6,92933995,5120500
235,validator_12,138270989,156730
236,validator_14,179284000,128000
237,validator_9,81450005,229100
238,validator_12,110490004,527300
239,validator_0,114660001,121000
240,validator_10,18691004,6390
241,validator_11,62541994,7298000
242,validator_17,57679001,112540
243,validator_19,26498000,246300
244,validator_12,85016000,962700
245,validator_8,50440007,50700
246,validator_0,23509999,8087700
247,validator_14,1119820010,1927100
248,validator_17,42949998,131340
249,validator_3,48909999,626730
250,validator_17,245720001,369100
251,validator_1,698481997,244500
252,validator_1,9337996,737400
253,validator_10,163909996,114400
254,validator_8,9589995,108000
255,validator_10,71309994,40500
256,validator_6,26596992,72590
257,validator_0,183851999,332800
258,validator_8,11509002,477000
259,validator_7,24027002,550300
260,validator_14,17972007,411900
261,validator_7,122322000,510100
262,validator_6,174123003,442700
263,validator_19,82174990,513000
264,validator_2,59392006,111390
265,validator_0,71857004,317660
266,validator_12,75264004,369900
267,validator_10,75690000,17700000
268,validator_5,21749003,42000
269,validator_12,25558993,311300
270,validator_3,108822994,315940
271,validator_9,50156992,453000
272,validator_1,33655005,381000
273,validator_14,49864998,143220
274,validator_7,43264998,67900
275,validator_17,80120000,1172600
276,validator_16,14975001,415500
277,validator_17,110479993,65300
278,validator_3,16060004,4631300
279,validator_5,9097999,432800
280,validator_18,87642008,1352600
281,validator_18,12543000,13900
282,validator_4,75289997,603900
283,validator_9,40336993,24700
284,validator_2,47285004,228940
285,validator_5,85015004,195900
286,validator_9,92899998,1159600
287,validator_6,74568997,740720
288,validator_9,25123003,350000
289,validator_2,32129994,161000
290,validator_19,23060001,345800
291,validator_7,182644006,883030
292,validator_12,842426996,68100
293,validator_5,81902997,66100
294,validator_9,21238999,550800
295,validator_9,92594996,15300
296,validator_18,18629996,250600
297,validator_8,44183995,1400000
298,validator_17,19990007,31700
299,validator_12,97093992,105700
300,validator_9,493302006,554900
301,validator_18,104867003,237030
302,validator_1,79977002,369900
303,validator_1,17577995,422800
304,validator_7,20144996,12300
305,validator_11,69610994,30180
306,validator_0,166864997,187000
307,validator_2,36206987,7329000
308,validator_19,108183001,5740600
309,validator_0,218061996,388060
310,validator_0,88736996,245600
311,validator_19,34913991,579200
312,validator_10,16117011,19700
313,validator_19,592916983,8018100
314,validator_14,96123998,2443900
315,validator_4,83473004,0
316,validator_5,81322012,17945300
317,validator_13,52179994,1276400
318,validator_10,37903000,13020
319,validator_1,53684999,489800
320,validator_4,56709999,457000
321,validator_18,46634998,56200
322,validator_13,85628000,0
323,validator_19,73798002,83700
324,validator_17,73353000,40340
325,validator_7,17116990,61200
326,validator_10,15233000,35600
327,validator_14,34281998,580740
328,validator_9,16378004,18264340
329,validator_19,69140005,1606140
330,validator_3,47880001,859900
331,validator_7,19052004,270800
332,validator_19,149456992,1609000
333,validator_14,131875995,962800
334,validator_13,65919991,492700
335,validator_9,116243994,862700
