block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,145308993,859300
1,validator_18,69837003,605880
2,validator_17,23526998,65600
3,validator_15,156563003,8724500
4,validator_19,146220993,202900
5,validator_19,69770006,379100
6,validator_1,127310998,469900
7,validator_5,92269996,210280
8,validator_8,58317998,40300
9,validator_10,35380004,1677300
10,validator_16,25009999,220580
11,validator_17,212989002,191600
12,validator_15,76258992,128800
13,validator_16,63375001,1616300
14,validator_19,101590999,121200
15,validator_13,244623991,3239930
16,validator_5,79132003,8646000
17,validator_16,25148003,343990
18,validator_3,42542007,562700
19,validator_5,83764000,1210700
20,validator_13,44004996,362800
21,validator_11,35114986,137390
22,validator_1,49418998,328390
23,validator_9,113810999,632500
24,validator_5,64800000,1293300
25,validator_19,102734999,1145200
26,validator_12,84416000,929400
27,validator_17,122909002,946340
28,validator_3,122551004,814700
29,validator_10,112845002,4846690
30,validator_18,128557003,25100
31,validator_1,14580005,193600
32,validator_15,125172000,7471800
33,validator_5,147702002,8528200
34,validator_16,85944996,608200
35,validator_9,135384994,135640
36,validator_15,150048997,769000
37,validator_4,75247000,1129500
38,validator_1,87400998,442020
39,validator_14,112971997,4757600
40,validator_15,79620993,1290400
41,validator_8,42583004,285200
42,validator_7,44179999,240300
43,validator_5,92269996,210280
44,validator_13,65216999,40300
45,validator_16,40800007,2451930
46,validator_15,25420005,382450
47,validator_4,38770998,43200
48,validator_19,48653995,17921000
49,validator_2,67637000,1543000
50,validator_0,87581001,97700
51,validator_12,176253995,29000
52,validator_8,68101003,1691440
53,validator_2,23328006,164010
54,validator_13,149172006,864700
55,validator_18,51540000,900500
56,validator_7,85925999,709000
57,validator_19,10949996,73100
58,validator_18,9880000,594000
59,validator_5,38060001,377740
60,validator_9,54829995,1363200
61,validator_11,72510001,59800
62,validator_4,16444998,1217330
63,validator_13,60187999,223300
64,validator_18,75260998,1180200
65,validator_12,42702997,1626190
66,validator_3,141297002,12300
67,validator_16,42750006,173530
68,validator_3,97812997,7464700
69,validator_9,172042003,8131900
70,validator_12,21119994,1411700
71,validator_12,138649996,175050
72,validator_0,146668998,90300
73,validator_17,53969998,883740
74,validator_5,253216999,18895800
75,validator_17,78493003,5557400
76,validator_8,39242000,30200
77,validator_16,83984007,1851800
78,validator_3,111466996,164130
79,validator_7,48380992,18034000
80,validator_2,22966994,938680
81,validator_6,75077002,460940
82,validator_2,47867993,337020
83,validator_8,46393004,473820
84,validator_16,122400996,2222000
85,validator_19,38252994,1254530
86,validator_18,33490002,230800
87,validator_0,399092997,443300
88,validator_2,21430000,439700
89,validator_19,81806000,306400
90,validator_15,189364003,279500
91,validator_17,107029997,7453140
92,validator_8,64919000,4636000
93,validator_8,60882992,537600
94,validator_14,80442000,74290
95,validator_18,25659004,63800
96,validator_3,581524998,5630
97,validator_9,142587008,78400
98,validator_4,14485002,1114200
99,validator_19,104179005,377200
100,validator_12,65504996,1224800
101,validator_14,77039995,5622690
102,validator_10,141041003,422300
103,validator_15,46578006,81800
104,validator_18,92841998,7707600
105,validator_15,150404001,8283400
106,validator_5,13164995,1333700
107,validator_6,122677002,234250
108,validator_17,128691998,859300
109,validator_9,45777001,552000
110,validator_11,39099999,75440
111,validator_19,136035002,4676990
112,validator_8,29328996,8316400
113,validator_15,42003010,285200
114,validator_5,42296999,240300
115,validator_14,95979996,210280
116,validator_17,59867001,24600
117,validator_14,20944001,64600
118,validator_15,30504998,425390
119,validator_7,89367002,618000
120,validator_8,187421998,498300
121,validator_6,45110998,1595300
122,validator_19,435488999,374000
123,validator_14,198483994,2365930
124,validator_18,81346001,7803000
125,validator_4,110500001,728400
126,validator_11,158164004,759900
127,validator_3,52759997,248940
128,validator_15,141209002,4504600
129,validator_2,67719997,173280
130,validator_15,82459995,758300
131,validator_19,72941007,1499200
132,validator_13,211682004,604880
133,validator_4,113355005,771900
134,validator_17,62533005,86300
135,validator_9,18161995,1604500
136,validator_6,91087004,435100
137,validator_9,77239001,388900
138,validator_18,41617002,5630
139,validator_3,58719990,31700
140,validator_2,20060009,1534100
141,validator_0,24216999,396100
142,validator_15,23709996,620930
143,validator_15,39003999,144640
144,validator_4,130877995,90300
145,validator_18,62569998,865340
146,validator_6,165776998,18912800
147,validator_15,139069998,5487800
148,validator_5,15629997,151500
149,validator_19,26469009,1723000
