block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,177418995,859300
1,validator_5,48568996,1122800
2,validator_19,60633000,606400
3,validator_4,106024996,4684520
4,validator_3,178215996,278200
5,validator_12,35068006,1613600
6,validator_10,100305998,225830
7,validator_12,19234998,814180
8,validator_0,17542000,5231980
9,validator_14,56060005,41500
10,validator_2,76977996,411020
11,validator_2,512840007,108000
12,validator_5,68927996,694000
13,validator_7,29531999,662800
14,validator_13,67349998,187600
15,validator_15,24052997,185740
16,validator_0,32219996,82800
17,validator_19,65491995,18020600
18,validator_7,94243999,457400
19,validator_0,86417999,7221090
20,validator_0,46118002,161000
21,validator_8,93159995,85400
22,validator_10,12702002,1493390
23,validator_2,20228997,511500
24,validator_1,15839998,67500
25,validator_12,44665999,229200
26,validator_16,116805995,307330
27,validator_13,77516999,1870800
28,validator_18,33394004,701240
29,validator_8,69782000,141200
30,validator_12,66607005,357430
31,validator_1,165854990,429600
32,validator_3,428423004,486200
33,validator_15,90854002,504740
34,validator_11,76983998,1500600
35,validator_19,62959998,571900
36,validator_15,123339000,859300
37,validator_13,95968997,612800
38,validator_8,151735000,428000
39,validator_8,98468001,240320
40,validator_10,130333998,347400
41,validator_1,69855005,253400
42,validator_9,60050999,577100
43,validator_1,90424999,330000
44,validator_14,12709999,99800
45,validator_13,67680005,273440
46,validator_4,88889997,7438800
47,validator_3,49754001,8108700
48,validator_0,37155993,7309300
49,validator_14,33312001,208100
50,validator_19,70090005,252200
51,validator_7,24733000,657740
52,validator_2,39549996,251500
53,validator_15,25609992,305920
54,validator_18,90181997,197600
55,validator_14,40157999,292730
56,validator_2,25718000,190200
57,validator_11,81809993,85400
58,validator_18,18463002,1083390
59,validator_18,18281998,511500
60,validator_13,37909998,1330200
61,validator_11,47782999,100000
62,validator_10,86379997,161390
63,validator_7,90797998,147200
64,validator_12,173574999,720500
65,validator_5,154563001,782700
66,validator_0,16863000,466200
67,validator_11,36651995,8722700
68,validator_8,71830002,901300
69,validator_4,735370002,204300
70,validator_8,77645996,1511300
71,validator_10,48917003,60400
72,validator_0,156588997,90300
73,validator_17,75820997,1184340
74,validator_14,417238999,13900
75,validator_7,58867005,4982900
76,validator_4,594429994,105640
77,validator_19,65177005,200400
78,validator_8,80529999,581900
79,validator_11,60076998,285280
80,validator_1,9639000,143600
81,validator_6,73657002,455300
82,validator_10,49489995,394720
83,validator_16,48681003,208700
84,validator_17,156476991,1723600
85,validator_5,70070000,1027000
86,validator_9,18826999,1671000
87,validator_4,61863001,2431790
88,validator_10,130386996,4428600
89,validator_9,49428995,186400
90,validator_0,149506996,386500
91,validator_7,214388001,185500
92,validator_16,77928003,8816200
93,validator_16,69837000,348720
94,validator_18,95101996,391300
95,validator_10,31220003,815000
96,validator_6,73569999,1190960
97,validator_8,105377996,388900
98,validator_18,44828999,799600
99,validator_9,739331000,548100
100,validator_12,58870004,442700
101,validator_6,37697005,4456800
102,validator_0,81219999,564000
103,validator_17,74096999,906840
104,validator_8,99357002,8591030
105,validator_2,108608999,452500
106,validator_8,73429998,7869400
107,validator_5,71510000,826700
108,validator_17,155324997,859300
109,validator_9,91721997,549400
110,validator_18,106942000,428000
111,validator_6,110225994,4526320
112,validator_14,140407998,117330
113,validator_13,70084006,308900
114,validator_16,60151997,282580
115,validator_5,30789996,167000
116,validator_16,98199995,131700
117,validator_15,54340006,1635800
118,validator_16,33186997,25103600
119,validator_15,1262267000,157700
120,validator_6,91222990,17864500
121,validator_11,58271002,1616300
122,validator_11,105152002,53700
123,validator_3,208257994,2455300
124,validator_11,161876998,576200
125,validator_19,603993000,94400
126,validator_12,77939997,8462000
127,validator_0,140007998,408540
128,validator_8,102217001,4466600
129,validator_0,65589994,365700
130,validator_19,91213001,790830
131,validator_19,16576000,465400
132,validator_19,60913998,35100
133,validator_7,41202999,668900
134,validator_15,13495002,553330
135,validator_18,19115002,4578400
136,validator_8,25242999,468100
137,validator_2,63764996,115830
138,validator_4,32142004,948500
139,validator_5,36357002,1019500
140,validator_7,32519995,445290
141,validator_17,37639997,1244400
142,validator_18,93804992,1083200
143,validator_2,131459996,177110
144,validator_4,175167993,90300
145,validator_18,60536995,820340
146,validator_19,383128999,13900
147,validator_4,43127004,4969000
148,validator_11,570291996,303770
149,validator_13,95997009,657400
150,validator_10,44740000,672700
151,validator_0,8376996,515600
152,validator_1,36057992,1314800
153,validator_19,147357006,510400
154,validator_7,46509996,386200
155,validator_12,106290003,393130
