block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,112267998,979000
1,validator_4,135989003,1041340
2,validator_7,67219000,606400
3,validator_6,92296995,8915720
4,validator_16,119789988,180400
5,validator_16,29385003,388600
6,validator_8,72026003,196340
7,validator_12,35722996,301880
8,validator_4,109509994,17739200
9,validator_12,17990002,843600
10,validator_1,29183999,215320
11,validator_14,73020003,1062630
12,validator_2,90047003,1240000
13,validator_11,80143995,16400
14,validator_9,94850003,8952500
15,validator_4,150553999,241100
16,validator_14,107314999,536840
17,validator_16,59574003,1439010
18,validator_11,550181999,555130
19,validator_19,87279995,7233000
20,validator_18,50912004,4496800
21,validator_14,88635997,711100
22,validator_17,78776003,12800
23,validator_12,88755004,18301580
24,validator_17,39005002,1363800
25,validator_15,81967002,711800
26,validator_7,73265996,8190900
27,validator_18,50612004,451200
28,validator_2,99345004,1310300
29,validator_12,43322997,6645490
30,validator_10,190016997,85840
31,validator_1,52727007,1429400
32,validator_13,101562002,7694200
33,validator_7,121130002,7717300
34,validator_4,105010001,20189590
35,validator_2,32587999,1050200
36,validator_15,122574993,1009200
37,validator_5,141158999,1105940
38,validator_19,147918000,172000
39,validator_14,93021996,9271720
40,validator_4,151772992,280400
41,validator_0,77765003,421500
42,validator_18,62731997,7491280
43,validator_14,91858002,48600
44,validator_4,74409992,49900
45,validator_8,88730002,2846430
46,validator_5,49071998,223840
47,validator_6,30878992,341700
48,validator_2,79898001,7718000
49,validator_3,37833998,137400
50,validator_12,60566998,8898450
51,validator_19,97216994,0
52,validator_19,62037998,239270
53,validator_12,64910005,1471810
54,validator_0,430180006,256000
55,validator_0,106729995,14427700
56,validator_12,97841004,438000
57,validator_12,71833001,201100
58,validator_8,74568996,19700
59,validator_4,88575004,18532580
60,validator_6,36902999,1707460
61,validator_5,87670006,509100
62,validator_17,30799992,879000
63,validator_7,44841004,682200
64,validator_3,137642002,1295000
65,validator_1,35569996,6348190
66,validator_7,102241002,477900
67,validator_7,50807006,1429400
68,validator_17,107658001,7580190
69,validator_0,92911005,7828200
70,validator_3,63617997,7925290
71,validator_10,46802999,152020
72,validator_0,129694996,94700
73,validator_4,135989003,1041340
74,validator_12,106583000,451400
75,validator_3,116444997,9271720
76,validator_7,130232991,264000
77,validator_17,29624005,421500
78,validator_9,83617003,7658040
79,validator_18,49979998,201880
80,validator_3,113047991,49900
81,validator_18,16211002,0
82,validator_0,32524999,106520
83,validator_11,63274001,779630
84,validator_15,92326999,461000
85,validator_18,80681997,265400
86,validator_6,90370002,8380300
87,validator_10,152599998,241100
88,validator_18,76995000,539970
89,validator_17,54125007,355410
90,validator_7,696626002,555130
91,validator_12,100710001,14470700
92,validator_4,53321004,4496800
93,validator_12,106655999,711100
94,validator_7,82476004,12800
95,validator_12,88755004,18301580
96,validator_0,37939994,1339060
97,validator_18,54197007,355100
98,validator_16,21492001,1413330
99,validator_5,60759001,443530
100,validator_14,68802010,568390
101,validator_16,47264997,1184700
102,validator_13,117692000,759700
103,validator_5,135895004,763040
104,validator_0,125700002,1898000
105,validator_3,73715998,7905800
106,validator_17,44145004,589280
107,validator_17,48637001,18343180
108,validator_17,109974995,115300
109,validator_17,86272003,580240
110,validator_13,154504000,606400
111,validator_5,115901998,4951720
112,validator_16,119789988,180400
113,validator_18,32815004,330400
114,validator_10,74563001,231640
115,validator_3,65724001,301880
116,validator_19,80897993,17749900
117,validator_18,16211002,0
118,validator_13,34434001,191320
119,validator_11,90430005,18417800
120,validator_7,64000003,99200
121,validator_3,52283999,2308000
122,validator_11,76719997,8188400
123,validator_17,125909994,123700
124,validator_0,103645001,536840
125,validator_1,25277001,254900
126,validator_16,94318007,633500
127,validator_7,133909994,672700
128,validator_7,42348002,1464400
129,validator_17,67222995,76600
130,validator_10,115360000,74290
131,validator_11,18041007,18681200
132,validator_4,499768998,569230
133,validator_4,58616005,1096700
134,validator_12,82126001,899900
135,validator_19,50760004,298440
136,validator_9,113999999,395900
137,validator_8,41812997,5885290
138,validator_12,185387003,85840
139,validator_9,62640004,209280
140,validator_10,90234998,7468190
141,validator_6,111369006,7828200
142,validator_2,56923001,8301390
143,validator_1,94533000,134420
144,validator_4,117954996,1009200
145,validator_16,87301998,515640
146,validator_0,144474000,606400
147,validator_8,74127996,4721320
148,validator_13,117802996,1279530
149,validator_12,96082001,446800
150,validator_1,59442004,7471580
151,validator_17,56761003,691000
152,validator_10,78007003,18132440
153,validator_16,40988001,649000
154,validator_1,38972003,570390
155,validator_10,103275998,714300
156,validator_14,80323007,458100
157,validator_19,49402000,1357940
158,validator_19,70464005,4671100
159,validator_10,64305997,7806800
160,validator_7,99974002,1265940
161,validator_5,24953002,24710
162,validator_7,12643002,18252000
163,validator_13,87153995,14951500
164,validator_5,109214993,870600
165,validator_3,89629994,257300
166,validator_16,30071005,194400
167,validator_13,53270001,18420300
168,validator_5,64694998,1573900
169,validator_19,57029005,93220
170,validator_13,101226998,1542230
171,validator_2,133915999,780630
172,validator_0,45140005,350000
173,validator_5,42432994,649500
174,validator_11,123974000,18231900
175,validator_13,138399003,1455400
176,validator_12,133676999,1223340
177,validator_19,78123994,267600
178,validator_5,68462006,1125440
179,validator_16,65874995,8609580
180,validator_19,146626996,1009200
181,validator_18,112398999,1105940
182,validator_16,112597000,589400
183,validator_10,87661998,9099520
184,validator_13,161282991,280400
185,validator_16,29385003,388600
186,validator_17,73444002,7506440
187,validator_16,55801000,120880
188,validator_16,106209993,17715700
189,validator_8,12370005,779000
190,validator_16,29264001,73620
191,validator_6,74394004,18540630
192,validator_1,88690003,892100
193,validator_17,82186000,144400
194,validator_2,63389997,8059800
195,validator_0,109828996,0
196,validator_1,90718002,553240
197,validator_7,26364006,473570
198,validator_1,91885007,696100
199,validator_9,117309997,1326900
200,validator_8,43878006,847290
201,validator_2,63382994,1565800
202,validator_16,21195000,137700
203,validator_6,131633003,834900
204,validator_7,35138999,1209700
205,validator_9,29177001,935400
206,validator_1,50972997,752130
207,validator_11,205049000,488540
208,validator_19,133825997,858300
209,validator_9,45183000,6132290
210,validator_0,139097003,80200
211,validator_17,44788009,113900
212,validator_16,105547002,7467390
213,validator_14,175831006,8686000
214,validator_19,32078998,8256490
215,validator_2,87982998,153000
216,validator_11,139574996,979000
217,validator_9,146978996,1105940
218,validator_14,152727000,606400
219,validator_12,91582003,9110720
220,validator_0,136802994,280400
221,validator_6,40092005,1249700
222,validator_5,53640993,7786800
223,validator_17,55366999,335800
224,validator_1,114294999,780200
225,validator_13,128362006,2107200
226,validator_12,55940001,257850
227,validator_13,224129002,100000
228,validator_3,376190000,845100
229,validator_14,53118998,1495300
230,validator_19,12079997,142800
231,validator_3,202578993,2250630
232,validator_18,63088004,8147800
233,validator_7,44091004,389600
234,validator_14,169775004,1130700
235,validator_9,187388994,672700
236,validator_7,42348002,1464400
237,validator_11,68492994,1176600
238,validator_16,129871999,74290
239,validator_19,19067006,981200
240,validator_16,524589993,569230
241,validator_14,60121005,1460600
242,validator_9,63246001,141900
243,validator_3,81352003,764840
244,validator_7,109993997,684900
245,validator_16,45639999,6144590
246,validator_15,147176998,17940
247,validator_13,93380006,277180
248,validator_7,101916998,151390
249,validator_3,115613004,8652700
250,validator_15,56458998,8655000
251,validator_14,102533002,173820
252,validator_8,78688004,677500
253,validator_0,24836996,10700
