block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,53425000,686100
1,validator_5,40475000,1046300
2,validator_3,62520000,18252340
3,validator_7,66770000,544800
4,validator_2,162671000,5329400
5,validator_19,66209000,415420
6,validator_17,161618000,612800
7,validator_12,119848000,329870
8,validator_14,34641000,866780
9,validator_9,103811000,283900
10,validator_9,144273000,2393280
11,validator_18,122899000,441640
12,validator_3,53968000,7920140
13,validator_2,52618000,853600
14,validator_4,88374000,882080
15,validator_0,67943000,18348700
16,validator_14,60878000,7614720
17,validator_1,107181000,1175400
18,validator_7,169065000,1170140
19,validator_0,90888000,181200
20,validator_9,102559000,203240
21,validator_8,88975000,340600
22,validator_1,76200000,620780
23,validator_10,67361000,3030330
24,validator_14,97943000,2495700
25,validator_2,68958000,890000
26,validator_6,83670000,2402700
27,validator_18,46328000,1297900
28,validator_18,52704000,13151630
29,validator_5,81817000,298240
30,validator_18,119800000,1008690
31,validator_11,42780000,1576570
32,validator_12,90447000,762100
33,validator_14,55335000,879970
34,validator_18,109551000,18325140
35,validator_13,140123000,4597200
36,validator_15,70064000,793000
37,validator_12,30643000,1443300
38,validator_1,104069000,18944540
39,validator_10,61307000,532500
40,validator_19,92288000,5366200
41,validator_6,83349002,8212760
42,validator_3,102138000,465200
43,validator_12,111438000,392170
44,validator_14,63467000,1053420
45,validator_19,81897000,315600
46,validator_10,80409000,1205480
47,validator_11,135363000,557120
48,validator_2,139144000,578620
49,validator_19,72846000,1401900
50,validator_17,62404000,2692540
51,validator_2,33361000,25346500
52,validator_14,134922000,1672130
53,validator_2,155156000,8452000
54,validator_4,274823000,18178600
55,validator_9,147651000,2925540
56,validator_1,171350000,784290
57,validator_1,54260000,837140
58,validator_9,106612000,5334000
59,validator_7,126222001,9880450
60,validator_19,61929000,1777900
61,validator_4,140153000,5032800
62,validator_17,81541000,1629070
63,validator_13,129810000,807000
64,validator_18,56912000,2130330
65,validator_0,158388000,1286130
66,validator_19,62027000,662690
67,validator_17,76285000,727490
68,validator_17,91949000,579100
69,validator_5,108447000,535140
70,validator_6,232146002,2455200
71,validator_16,61355000,518620
72,validator_0,76444000,1571900
73,validator_9,36977000,1634800
74,validator_16,106046000,1694270
75,validator_19,54059000,602000
76,validator_9,154931000,5375000
77,validator_7,81359000,8223900
78,validator_16,106374000,375200
79,validator_2,108169000,392170
80,validator_11,55874000,2170040
81,validator_9,71673000,315600
82,validator_7,143117000,480500
83,validator_9,159139000,18793920
84,validator_0,130582000,714520
85,validator_5,68460000,832200
86,validator_19,76790000,2416540
87,validator_6,54526000,23250300
88,validator_0,155768000,2214530
89,validator_14,188441000,8260770
90,validator_10,159125000,22859340
91,validator_17,96170000,3717900
92,validator_12,128719000,5111790
93,validator_4,51067000,399940
94,validator_11,118521000,268700
95,validator_12,124134000,5393640
96,validator_11,62231000,1629900
97,validator_15,114991000,18378600
98,validator_12,93683002,2222660
99,validator_14,55074000,633410
100,validator_11,102703000,1489960
101,validator_4,140054000,641500
102,validator_7,113107000,1010400
103,validator_6,64504000,1713640
104,validator_18,96346000,1326680
105,validator_17,174992000,18500330
106,validator_2,79225000,3401500
107,validator_4,77695000,8476900
108,validator_17,50431000,809400
109,validator_2,37712000,1704100
110,validator_4,80652000,18953340
111,validator_12,66422000,512800
112,validator_3,98781000,304700
113,validator_2,92660000,8085520
114,validator_18,146659000,614500
115,validator_17,121659000,130670
116,validator_0,29238000,866780
117,validator_15,57499000,283900
118,validator_1,173390000,19779780
119,validator_2,98446000,17953660
120,validator_18,98950000,1149640
121,validator_0,120900000,1019300
122,validator_4,64961000,1665200
123,validator_1,94690000,23069000
124,validator_7,83337000,60270
125,validator_1,142045000,1086000
126,validator_19,177039000,18489640
127,validator_6,97015000,1031340
128,validator_0,97561000,937640
