block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,138609994,17000
1,validator_10,86789998,541100
2,validator_5,44563992,139000
3,validator_17,114355992,56500
4,validator_4,63359988,787900
5,validator_8,15270007,1462130
6,validator_3,47958987,406590
7,validator_19,110719994,800800
8,validator_13,17050002,322000
9,validator_10,120339997,610400
10,validator_16,72440996,120300
11,validator_17,46872996,32500
12,validator_8,7674008,381000
13,validator_18,60636997,264100
14,validator_18,51024001,30600
15,validator_19,580421993,19700
16,validator_1,18750009,1221700
17,validator_11,107278997,1175000
18,validator_3,33058997,0
19,validator_3,50439991,65930
20,validator_0,31779997,355100
21,validator_4,35384002,23500
22,validator_10,38140005,39400
23,validator_15,9045003,708180
24,validator_3,65684006,31700
25,validator_3,74240000,181000
26,validator_1,52913001,34000
27,validator_3,192577004,811500
28,validator_15,47982997,289300
29,validator_2,58660000,139600
30,validator_8,117760005,669900
31,validator_9,52657000,460700
32,validator_2,93747004,287500
33,validator_2,86960014,64400
34,validator_1,43136005,16400
35,validator_16,40530002,1208000
36,validator_15,171809992,143300
37,validator_4,88350000,500700
38,validator_12,179929996,424000
39,validator_13,92679982,309800
40,validator_8,32639988,231000
41,validator_8,31741005,802500
42,validator_8,47656990,10700
43,validator_19,126999994,21800
44,validator_14,36700007,189520
45,validator_4,82743999,283000
46,validator_3,49949993,165500
47,validator_4,176839992,877000
48,validator_13,11170002,92500
49,validator_5,31769996,6729000
50,validator_19,86233993,350000
51,validator_1,24253997,1053100
52,validator_1,243443003,17874900
53,validator_10,145920005,1114200
54,validator_1,17935001,2392800
55,validator_13,41219996,73100
56,validator_15,25019990,41400
57,validator_17,40183001,268000
58,validator_1,21732996,1100000
59,validator_18,9984003,5640
60,validator_11,6503003,155000
61,validator_1,445388005,95500
62,validator_14,59838994,1130330
63,validator_8,33572008,399640
64,validator_15,67482999,100000
65,validator_15,56618002,74800
66,validator_5,71440000,477000
67,validator_17,47619995,0
68,validator_7,98017006,111180
69,validator_15,10499997,0
70,validator_8,135230000,990700
71,validator_3,72061003,155200
72,validator_0,186809993,143300
73,validator_2,67039999,455600
74,validator_4,72429995,67900
75,validator_11,20333990,397300
76,validator_12,19616989,18980
77,validator_0,41857997,633400
78,validator_3,54042995,184100
79,validator_5,15400004,0
80,validator_10,65228007,7660200
81,validator_9,38713998,905300
82,validator_3,211775001,84500
83,validator_17,64036001,405400
84,validator_3,115039997,159800
85,validator_6,68127998,46600
86,validator_4,1066979002,98300
87,validator_15,31110002,50130
88,validator_14,78965011,163500
89,validator_8,13850004,5099000
90,validator_12,20821995,88100
91,validator_2,28288994,170700
92,validator_12,81796003,859600
93,validator_19,38351995,231900
94,validator_16,639321004,103700
95,validator_2,71520000,545000
96,validator_14,152470006,164000
97,validator_13,164033001,124400
98,validator_17,39246991,404100
99,validator_15,30967010,0
100,validator_14,179450004,210300
101,validator_3,24299999,7223900
102,validator_1,64887999,215000
103,validator_2,20626997,383800
104,validator_17,153850007,0
105,validator_15,29418999,1591500
106,validator_0,66149995,47000
107,validator_19,30773000,184800
108,validator_17,193189992,160300
109,validator_15,45112996,168200
110,validator_11,9763001,408900
111,validator_11,853219997,56500
112,validator_13,76962989,404320
113,validator_12,26285998,153800
114,validator_15,163281992,107400
115,validator_6,49749998,34700
116,validator_15,114731003,31700
117,validator_9,150367001,84800
118,validator_1,47770000,89300
119,validator_1,77161994,1800420
120,validator_5,123069000,350000
121,validator_9,37870008,18659000
122,validator_7,64130006,130100
123,validator_7,16239997,113630
124,validator_19,76153010,305100
125,validator_18,40828008,119620
126,validator_3,16209995,545000
127,validator_4,16409997,84800
128,validator_12,57228998,25553800
129,validator_15,28143997,199600
130,validator_8,34021005,70800
131,validator_14,54096993,73130
