block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,103796998,336300
1,validator_0,143777001,1292600
2,validator_15,42447000,1588000
3,validator_8,50404998,9182180
4,validator_17,73854995,221700
5,validator_0,77304003,550600
6,validator_12,124642999,622140
7,validator_1,24054998,136100
8,validator_17,84878991,238500
9,validator_0,123190005,2801900
10,validator_0,38570003,155310
11,validator_19,204863002,422000
12,validator_7,177525000,481900
13,validator_3,49851003,1595300
14,validator_0,61606999,12280650
15,validator_13,54600000,690800
16,validator_12,114911004,522400
17,validator_16,69205004,3652800
18,validator_0,712045001,555130
19,validator_19,81193997,7719700
20,validator_18,57250997,4510100
21,validator_18,28108000,159100
22,validator_15,91285995,0
23,validator_19,128147999,18562500
24,validator_12,56394999,2032940
25,validator_4,195071000,427400
26,validator_8,57863997,334200
27,validator_8,45759996,1214600
28,validator_16,53680999,138790
29,validator_18,37876997,685890
30,validator_11,46098000,377940
31,validator_10,126389994,927000
32,validator_2,124115000,868840
33,validator_1,93014997,521300
34,validator_2,33763007,1119040
35,validator_5,68147003,2826280
36,validator_15,125976995,291500
37,validator_17,155942000,707120
38,validator_16,122173997,620300
39,validator_11,135098002,4986240
40,validator_11,95049998,1610730
41,validator_9,19577006,1917500
42,validator_1,58044001,373180
43,validator_13,52109999,186180
44,validator_13,67349992,17710700
45,validator_0,26755998,1253240
46,validator_10,38771999,549090
47,validator_9,111950998,36650430
48,validator_13,46384003,814700
49,validator_0,21503999,24920
50,validator_8,34609001,22357000
51,validator_3,85223001,1211600
52,validator_8,98180003,455100
53,validator_7,82430004,1358130
54,validator_15,115964000,672500
55,validator_12,19590995,124500
56,validator_6,78938999,577700
57,validator_14,79112999,1911000
58,validator_8,20722003,213900
59,validator_13,54843001,1007800
60,validator_11,62002001,1312600
61,validator_6,250754999,594200
62,validator_2,176884000,729700
63,validator_14,51055998,506230
64,validator_2,56111997,115290
65,validator_5,31056000,710490
66,validator_2,64591997,1026100
67,validator_11,61568000,1400140
68,validator_13,58605999,662800
