block_num,validator_id,total_gas_fee,total_mev_available
0,validator_12,16729996,71800
1,validator_10,14300007,295000
2,validator_10,253461006,416700
3,validator_10,55404997,60300
4,validator_19,22526999,1122600
5,validator_17,73390001,2132100
6,validator_16,28620002,612600
7,validator_16,732390001,311100
8,validator_13,42207001,57500
9,validator_18,10717004,69230
10,validator_3,53283002,21800
11,validator_3,12077986,7214600
12,validator_15,33476004,181200
13,validator_19,63611992,706620
14,validator_10,58461995,909300
15,validator_1,66340000,3526600
16,validator_7,103350000,1175000
17,validator_8,67330003,384400
18,validator_10,19319997,121000
19,validator_17,34069002,539520
20,validator_6,105858003,959000
21,validator_11,96729993,4351700
22,validator_0,34376000,7205300
23,validator_15,19624993,152340
24,validator_17,80320007,87800
25,validator_10,10759004,115200
26,validator_19,7280005,948100
27,validator_6,45915000,235130
28,validator_15,11017002,1401790
29,validator_8,56799994,46500
30,validator_6,13016996,57700
31,validator_5,17068991,132100
32,validator_0,52990006,994840
33,validator_17,36650005,24230
34,validator_6,34429998,0
35,validator_7,104497008,570900
36,validator_12,16729996,71800
37,validator_10,14300007,295000
38,validator_10,253461006,416700
39,validator_10,55404997,60300
40,validator_19,22526999,1122600
41,validator_17,73390001,2132100
42,validator_16,28620002,612600
43,validator_16,732390001,311100
44,validator_13,42207001,57500
45,validator_18,10717004,69230
46,validator_3,53283002,21800
47,validator_3,12077986,7214600
48,validator_15,33476004,181200
49,validator_19,63611992,706620
50,validator_10,58461995,909300
51,validator_1,66340000,3526600
52,validator_7,103350000,1175000
53,validator_8,67330003,384400
54,validator_10,19319997,121000
55,validator_17,34069002,539520
56,validator_6,105858003,959000
57,validator_11,96729993,4351700
58,validator_0,34376000,7205300
59,validator_15,19624993,152340
60,validator_17,80320007,87800
61,validator_10,10759004,115200
62,validator_19,7280005,948100
63,validator_6,45915000,235130
64,validator_15,11017002,1401790
65,validator_8,56799994,46500
66,validator_6,13016996,57700
67,validator_5,17068991,132100
68,validator_0,52990006,994840
69,validator_17,36650005,24230
70,validator_6,34429998,0
71,validator_7,104497008,570900
72,validator_12,16729996,71800
73,validator_10,14300007,295000
74,validator_10,253461006,416700
75,validator_10,55404997,60300
76,validator_19,22526999,1122600
77,validator_17,73390001,2132100
78,validator_16,28620002,612600
79,validator_16,732390001,311100
80,validator_13,42207001,57500
81,validator_18,10717004,69230
82,validator_3,53283002,21800
83,validator_3,12077986,7214600
84,validator_15,33476004,181200
85,validator_19,63611992,706620
86,validator_10,58461995,909300
87,validator_1,66340000,3526600
88,validator_7,103350000,1175000
89,validator_8,67330003,384400
90,validator_10,19319997,121000
91,validator_17,34069002,539520
92,validator_6,105858003,959000
93,validator_11,96729993,4351700
94,validator_0,34376000,7205300
95,validator_15,19624993,152340
96,validator_17,80320007,87800
97,validator_10,10759004,115200
98,validator_19,7280005,948100
99,validator_6,45915000,235130
100,validator_15,11017002,1401790
101,validator_8,56799994,46500
102,validator_6,13016996,57700
103,validator_5,17068991,132100
104,validator_0,52990006,994840
105,validator_17,36650005,24230
106,validator_6,34429998,0
107,validator_7,104497008,570900
108,validator_12,16729996,71800
109,validator_10,14300007,295000
110,validator_10,253461006,416700
111,validator_10,55404997,60300
112,validator_19,22526999,1122600
113,validator_17,73390001,2132100
114,validator_16,28620002,612600
115,validator_16,732390001,311100
116,validator_13,42207001,57500
117,validator_18,10717004,69230
118,validator_3,53283002,21800
119,validator_3,12077986,7214600
120,validator_15,33476004,181200
121,validator_19,63611992,706620
122,validator_10,58461995,909300
123,validator_1,66340000,3526600
124,validator_7,103350000,1175000
125,validator_8,67330003,384400
126,validator_10,19319997,121000
127,validator_17,34069002,539520
128,validator_6,105858003,959000
129,validator_11,96729993,4351700
130,validator_0,34376000,7205300
131,validator_15,19624993,152340
132,validator_17,80320007,87800
133,validator_10,10759004,115200
134,validator_19,7280005,948100
135,validator_6,45915000,235130
136,validator_15,11017002,1401790
137,validator_8,56799994,46500
138,validator_6,13016996,57700
139,validator_5,17068991,132100
140,validator_0,52990006,994840
141,validator_17,36650005,24230
142,validator_6,34429998,0
143,validator_7,104497008,570900
144,validator_12,16729996,71800
145,validator_10,14300007,295000
146,validator_10,253461006,416700
147,validator_10,55404997,60300
148,validator_19,22526999,1122600
149,validator_17,73390001,2132100
150,validator_16,28620002,612600
151,validator_16,732390001,311100
152,validator_13,42207001,57500
153,validator_18,10717004,69230
154,validator_3,53283002,21800
155,validator_3,12077986,7214600
156,validator_15,33476004,181200
157,validator_19,63611992,706620
158,validator_10,58461995,909300
159,validator_1,66340000,3526600
160,validator_7,103350000,1175000
161,validator_8,67330003,384400
162,validator_10,19319997,121000
163,validator_17,34069002,539520
164,validator_6,105858003,959000
165,validator_11,96729993,4351700
166,validator_0,34376000,7205300
167,validator_15,19624993,152340
168,validator_17,80320007,87800
169,validator_10,10759004,115200
170,validator_19,7280005,948100
171,validator_6,45915000,235130
172,validator_15,11017002,1401790
173,validator_8,56799994,46500
174,validator_6,13016996,57700
175,validator_5,17068991,132100
176,validator_0,52990006,994840
177,validator_17,36650005,24230
178,validator_6,34429998,0
179,validator_7,104497008,570900
180,validator_12,16729996,71800
181,validator_10,14300007,295000
182,validator_10,253461006,416700
183,validator_10,55404997,60300
184,validator_19,22526999,1122600
185,validator_17,73390001,2132100
186,validator_16,28620002,612600
187,validator_16,732390001,311100
188,validator_13,42207001,57500
189,validator_18,10717004,69230
190,validator_3,53283002,21800
191,validator_3,12077986,7214600
192,validator_15,33476004,181200
193,validator_19,63611992,706620
194,validator_10,58461995,909300
195,validator_1,66340000,3526600
196,validator_7,103350000,1175000
197,validator_8,67330003,384400
198,validator_10,19319997,121000
199,validator_17,34069002,539520
200,validator_6,105858003,959000
201,validator_11,96729993,4351700
202,validator_0,34376000,7205300
203,validator_15,19624993,152340
204,validator_17,80320007,87800
205,validator_10,10759004,115200
206,validator_19,7280005,948100
207,validator_6,45915000,235130
208,validator_15,11017002,1401790
209,validator_8,56799994,46500
210,validator_6,13016996,57700
211,validator_5,17068991,132100
212,validator_0,52990006,994840
213,validator_17,36650005,24230
214,validator_6,34429998,0
215,validator_7,104497008,570900
216,validator_12,16729996,71800
217,validator_10,14300007,295000
218,validator_10,253461006,416700
219,validator_10,55404997,60300
220,validator_19,22526999,1122600
221,validator_17,73390001,2132100
222,validator_16,28620002,612600
223,validator_16,732390001,311100
224,validator_13,42207001,57500
225,validator_18,10717004,69230
226,validator_3,53283002,21800
227,validator_3,12077986,7214600
228,validator_15,33476004,181200
229,validator_19,63611992,706620
230,validator_10,58461995,909300
231,validator_1,66340000,3526600
232,validator_7,103350000,1175000
233,validator_8,67330003,384400
234,validator_10,19319997,121000
235,validator_17,34069002,539520
236,validator_6,105858003,959000
237,validator_11,96729993,4351700
238,validator_0,34376000,7205300
239,validator_15,19624993,152340
240,validator_17,80320007,87800
241,validator_10,10759004,115200
242,validator_19,7280005,948100
243,validator_6,45915000,235130
244,validator_15,11017002,1401790
245,validator_8,56799994,46500
246,validator_6,13016996,57700
247,validator_5,17068991,132100
248,validator_0,52990006,994840
249,validator_17,36650005,24230
250,validator_6,34429998,0
251,validator_7,104497008,570900
252,validator_11,14659997,56200
253,validator_10,18467000,483000
254,validator_8,54526997,80400
255,validator_0,87620007,61840
256,validator_2,18176998,38600
257,validator_2,5339986,0
258,validator_0,73960991,4724100
259,validator_17,27590003,104140
260,validator_13,14990000,131200
261,validator_2,12330000,232800
262,validator_5,10399991,185300
263,validator_19,202859992,1010340
264,validator_17,47239004,182600
265,validator_1,68562005,113600
266,validator_10,26578005,828520
267,validator_13,45050003,860000
268,validator_3,60557005,152600
269,validator_11,94549993,569300
270,validator_13,520309994,1171800
271,validator_17,23350000,262700
272,validator_5,14152001,296700
273,validator_0,10776003,13900
274,validator_6,13920001,235000
275,validator_5,139711989,164000
276,validator_5,24589997,142000
277,validator_13,58915000,118100
278,validator_10,23842999,903130
279,validator_18,63226994,120000
280,validator_7,143193993,7193130
281,validator_10,84043997,192500
282,validator_19,29776997,316000
283,validator_14,38849997,16400
284,validator_19,20534001,270400
285,validator_2,62249987,262390
286,validator_9,19894998,18109730
287,validator_10,4890005,33100
288,validator_11,14659997,56200
289,validator_10,18467000,483000
290,validator_8,54526997,80400
291,validator_0,87620007,61840
292,validator_2,18176998,38600
293,validator_2,5339986,0
294,validator_0,73960991,4724100
295,validator_17,27590003,104140
296,validator_13,14990000,131200
297,validator_2,12330000,232800
298,validator_5,10399991,185300
