block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,187720994,7422100
1,validator_12,78840001,798400
2,validator_12,105111994,1231400
3,validator_2,845622002,382400
4,validator_17,61695991,856000
5,validator_5,65076995,1120200
6,validator_6,19398999,957500
7,validator_1,14584005,974340
8,validator_19,99373997,444000
9,validator_8,85816000,657700
10,validator_8,46453998,1112900
11,validator_0,91979996,447100
12,validator_1,24685996,629100
13,validator_0,71344010,510000
14,validator_14,59437993,629240
15,validator_1,14880998,350000
16,validator_7,33298013,710900
17,validator_16,911639997,429940
18,validator_7,87808998,554200
19,validator_5,42190988,42540
20,validator_16,29784998,1052000
21,validator_5,13515006,933000
22,validator_1,1094847016,204000
23,validator_3,71169998,1560300
24,validator_12,151880003,483000
25,validator_18,60496998,328700
26,validator_5,13839997,122970
27,validator_16,380815000,713280
28,validator_12,21121994,1430000
29,validator_10,96235997,140300
30,validator_0,11099999,5180
31,validator_9,50319994,510790
32,validator_3,121362006,128700
33,validator_2,116909998,533500
34,validator_12,101786993,2194900
35,validator_6,108289995,435470
36,validator_15,203880993,7389800
37,validator_11,81053997,1574400
38,validator_12,36426995,593800
39,validator_2,655039995,5050600
40,validator_15,24092995,552320
41,validator_12,21882998,381000
42,validator_4,21137993,1364300
43,validator_0,47032001,167540
44,validator_12,43769998,331000
45,validator_3,60493004,965800
46,validator_9,20221997,572700
47,validator_6,99191002,3130
48,validator_10,129731985,147800
49,validator_11,166042000,4962400
50,validator_4,78396001,380300
51,validator_8,18984001,1610000
52,validator_2,38732016,332460
53,validator_15,158299997,802840
54,validator_14,53506990,17805100
55,validator_2,46919991,49100
56,validator_6,55301995,17839000
57,validator_14,58624003,4645000
58,validator_6,93257010,216200
59,validator_14,69942000,56220
60,validator_17,231219999,80300
61,validator_1,38186002,78800
62,validator_6,68499995,63390
63,validator_1,336184000,664180
64,validator_10,180320996,796700
65,validator_1,78419999,89700
66,validator_5,102680005,72400
67,validator_11,22710998,90590
68,validator_7,62067004,278640
69,validator_10,28788000,93940
70,validator_14,159047993,335800
71,validator_17,122180000,453440
72,validator_0,161809995,104100
73,validator_6,68033993,549100
74,validator_19,401247999,627500
75,validator_18,48793002,110700
76,validator_8,43444994,842100
77,validator_0,19072993,220200
78,validator_16,37717991,113600
79,validator_19,68697002,17907000
80,validator_8,23453002,17745900
81,validator_5,83898998,80200
82,validator_1,13845002,207600
83,validator_9,50017996,51500
84,validator_5,28690985,118200
85,validator_7,142421004,1100800
86,validator_1,50460003,29300
87,validator_8,51564989,1627900
88,validator_16,83107008,21330
89,validator_3,54769001,2578600
90,validator_7,965963996,4524530
91,validator_18,46698995,303400
92,validator_2,45086998,222230
93,validator_4,588160003,293600
94,validator_6,29167015,252800
95,validator_16,16048005,627400
96,validator_12,300548001,625500
97,validator_19,13592000,15100
98,validator_5,86049998,75000
99,validator_7,85943001,212780
100,validator_9,66303991,1514800
101,validator_0,65915998,12300
102,validator_1,58860004,661900
103,validator_5,83372993,0
104,validator_1,55967002,400700
105,validator_10,833705999,32900
106,validator_2,46223000,120400
107,validator_1,51186999,1381600
108,validator_17,177720996,7422100
109,validator_7,81053999,1574400
110,validator_16,56525992,84300
111,validator_11,35449996,9370600
112,validator_18,23009994,558800
113,validator_15,28338994,4447900
114,validator_1,60121997,80600
115,validator_6,27864995,49500
116,validator_18,15103003,37330
117,validator_0,94543005,668800
118,validator_1,14978993,907200
119,validator_18,75978000,150000
120,validator_12,87043995,429600
121,validator_0,24713007,204640
122,validator_18,62039001,361400
123,validator_12,46589000,221430
124,validator_8,77345010,510000
125,validator_18,13983999,251100
126,validator_17,112525000,1288500
127,validator_7,44648998,323000
128,validator_9,22784003,171600
129,validator_7,42290001,319400
130,validator_17,79661001,518000
131,validator_1,84275999,13900
132,validator_13,96000008,677100
133,validator_15,66983000,248200
134,validator_19,12339997,1154000
135,validator_2,62073999,1502600
136,validator_12,97679000,1100000
137,validator_3,86646992,953100
138,validator_1,61162005,821940
139,validator_6,19594997,7718600
140,validator_3,221791999,877300
141,validator_6,45231999,57200
142,validator_14,52196998,118200
143,validator_2,78053001,451600
144,validator_4,184420992,7405100
145,validator_18,73209996,1179600
146,validator_15,75883995,206900
147,validator_8,27713995,5050600
148,validator_1,18610000,205000
149,validator_0,37362994,437200
150,validator_5,11136996,38600
151,validator_4,46474998,17828200
152,validator_18,53361002,63400
153,validator_15,121533005,17700000
154,validator_19,16495995,928900
155,validator_11,39854002,18600
156,validator_3,27010994,162900
157,validator_10,51110002,102700
158,validator_4,82379000,513930
159,validator_13,39490000,17817000
160,validator_19,60624007,855870
161,validator_9,64749999,1823700
162,validator_14,25116998,4428000
163,validator_7,55478985,110440
164,validator_16,49368996,202800
165,validator_8,92360007,774200
166,validator_18,7525015,113800
167,validator_4,47929995,1310200
168,validator_15,114664001,169520
169,validator_10,88507000,19700
170,validator_5,13839997,122970
171,validator_16,380815000,713280
172,validator_10,12557995,550800
173,validator_13,105651998,67900
174,validator_9,46320003,73080
175,validator_3,49427998,292190
176,validator_16,157590995,61700
177,validator_10,163882996,18222800
178,validator_0,63674991,972900
179,validator_5,936138002,395330
180,validator_19,92550000,7222300
181,validator_17,86709997,1499400
182,validator_19,46086999,525900
183,validator_18,766329992,5265600
184,validator_13,24209991,545000
185,validator_16,23518996,4447900
186,validator_9,75031999,137100
187,validator_4,12890001,17768900
188,validator_16,17986000,67900
189,validator_10,31777005,314700
190,validator_11,95819999,588100
191,validator_18,31424003,0
192,validator_17,29412997,139400
193,validator_10,86172006,5170800
194,validator_8,51177999,338400
195,validator_14,184906009,275300
196,validator_6,12650011,4599600
197,validator_2,104070004,30200
198,validator_1,8006997,1277900
199,validator_13,38399997,15300
200,validator_6,76024007,996000
201,validator_4,75210002,4491600
202,validator_9,128970013,167500
203,validator_19,92882995,837300
204,validator_1,30113004,194800
205,validator_1,37952004,74900
206,validator_16,59417000,139000
207,validator_4,58879999,470300
208,validator_13,69509000,19165200
209,validator_2,26841995,410000
210,validator_0,74208000,536600
211,validator_8,89050001,220300
212,validator_10,235010000,453500
213,validator_0,626536993,1133700
214,validator_8,42498999,199480
215,validator_10,13279998,91800
216,validator_11,152720991,7422100
217,validator_10,82549997,931000
218,validator_8,66316998,579900
219,validator_3,24829999,12020
220,validator_4,37275998,73100
221,validator_6,56499995,341200
222,validator_15,18587993,957500
223,validator_4,818050006,17741090
224,validator_14,22696001,5630
225,validator_17,36372999,485900
226,validator_10,16930003,96700
227,validator_0,37932999,18600
228,validator_2,18452992,141100
229,validator_19,71493998,36800
230,validator_7,79947005,228400
231,validator_12,33289991,25426600
232,validator_0,114116007,885200
233,validator_14,161989994,903940
234,validator_19,74388993,371200
235,validator_5,55740992,157680
236,validator_1,46646001,167300
237,validator_0,58751995,769000
238,validator_15,122287013,248400
239,validator_19,63330005,1560300
240,validator_17,85683002,169520
241,validator_0,86437000,147700
242,validator_7,157081996,64920
243,validator_17,78882998,212780
244,validator_11,72172003,53300
245,validator_12,144049996,94100
246,validator_9,40113003,115600
247,validator_10,133149996,47500
248,validator_13,70030004,54440
249,validator_14,104812996,716840
250,validator_3,41776994,271270
251,validator_5,11848999,344170
252,validator_0,116470008,244200
253,validator_1,10058984,26980
254,validator_9,47138000,473000
255,validator_6,29915002,1034300
256,validator_7,26872000,1263000
257,validator_13,17297009,255900
258,validator_8,11471991,792500
259,validator_18,20014006,12300
260,validator_19,12060003,534700
261,validator_14,156190003,64100
262,validator_7,30219997,120380
263,validator_8,16919994,0
264,validator_16,43827995,1076100
