block_num,validator_id,total_gas_fee,total_mev_available
0,validator_4,161914002,3491140
1,validator_13,131086001,346800
2,validator_14,110026002,1349730
3,validator_12,166784004,7612300
4,validator_17,109680995,1325000
5,validator_9,116162997,266200
6,validator_19,130235000,367400
7,validator_8,792363001,735340
8,validator_0,48306000,18773100
9,validator_16,214043000,2751400
10,validator_16,102229001,262600
11,validator_11,16440000,176130
12,validator_1,28812000,297600
13,validator_11,613521997,1662600
14,validator_6,108004001,1349640
15,validator_19,85402008,852400
16,validator_4,96343998,18787600
17,validator_15,70495002,777300
18,validator_6,77703000,108730
19,validator_16,74538999,934700
20,validator_14,88399003,1233180
21,validator_17,85043000,832500
22,validator_13,68664994,5389640
23,validator_7,79142999,145900
24,validator_10,29330002,626400
25,validator_13,60260001,8499500
26,validator_19,153161001,859340
27,validator_8,77018997,1199480
28,validator_12,169633001,936300
29,validator_0,89232998,797330
30,validator_12,32959002,2849690
31,validator_19,53798000,69780
32,validator_11,56240997,13800
33,validator_2,43478003,486000
34,validator_14,77314996,4601020
35,validator_5,124774000,1154800
36,validator_4,161914002,3491140
37,validator_13,131086001,346800
38,validator_14,110026002,1349730
39,validator_12,166784004,7612300
40,validator_17,109680995,1325000
41,validator_9,116162997,266200
42,validator_19,130235000,367400
43,validator_8,792363001,735340
44,validator_0,48306000,18773100
45,validator_16,214043000,2751400
46,validator_16,102229001,262600
47,validator_11,16440000,176130
48,validator_1,28812000,297600
49,validator_11,613521997,1662600
50,validator_6,108004001,1349640
51,validator_19,85402008,852400
52,validator_4,96343998,18787600
53,validator_15,70495002,777300
54,validator_6,77703000,108730
55,validator_16,74538999,934700
56,validator_14,88399003,1233180
57,validator_17,85043000,832500
58,validator_13,68664994,5389640
59,validator_7,79142999,145900
60,validator_10,29330002,626400
61,validator_13,60260001,8499500
62,validator_19,153161001,859340
63,validator_8,77018997,1199480
64,validator_12,169633001,936300
65,validator_0,89232998,797330
66,validator_12,32959002,2849690
67,validator_19,53798000,69780
68,validator_11,56240997,13800
69,validator_2,43478003,486000
70,validator_14,77314996,4601020
71,validator_5,124774000,1154800
72,validator_4,161914002,3491140
73,validator_13,131086001,346800
74,validator_14,110026002,1349730
75,validator_12,166784004,7612300
76,validator_17,109680995,1325000
77,validator_9,116162997,266200
78,validator_19,130235000,367400
79,validator_8,792363001,735340
80,validator_0,48306000,18773100
81,validator_16,214043000,2751400
82,validator_16,102229001,262600
83,validator_11,16440000,176130
84,validator_1,28812000,297600
85,validator_11,613521997,1662600
86,validator_6,108004001,1349640
87,validator_19,85402008,852400
88,validator_4,96343998,18787600
89,validator_15,70495002,777300
90,validator_6,77703000,108730
91,validator_16,74538999,934700
92,validator_14,88399003,1233180
93,validator_17,85043000,832500
94,validator_13,68664994,5389640
95,validator_7,79142999,145900
96,validator_10,29330002,626400
97,validator_13,60260001,8499500
98,validator_19,153161001,859340
99,validator_8,77018997,1199480
100,validator_12,169633001,936300
101,validator_0,89232998,797330
102,validator_12,32959002,2849690
103,validator_19,53798000,69780
104,validator_11,56240997,13800
105,validator_2,43478003,486000
106,validator_14,77314996,4601020
107,validator_5,124774000,1154800
108,validator_4,161914002,3491140
109,validator_13,131086001,346800
110,validator_14,110026002,1349730
111,validator_12,166784004,7612300
112,validator_17,109680995,1325000
113,validator_9,116162997,266200
114,validator_19,130235000,367400
115,validator_8,792363001,735340
116,validator_0,48306000,18773100
117,validator_16,214043000,2751400
118,validator_16,102229001,262600
119,validator_11,16440000,176130
120,validator_1,28812000,297600
121,validator_11,613521997,1662600
122,validator_6,108004001,1349640
123,validator_19,85402008,852400
124,validator_4,96343998,18787600
125,validator_15,70495002,777300
126,validator_6,77703000,108730
127,validator_16,74538999,934700
128,validator_14,88399003,1233180
129,validator_17,85043000,832500
130,validator_13,68664994,5389640
131,validator_7,79142999,145900
132,validator_10,29330002,626400
133,validator_13,60260001,8499500
134,validator_19,153161001,859340
135,validator_8,77018997,1199480
136,validator_12,169633001,936300
137,validator_0,89232998,797330
138,validator_12,32959002,2849690
139,validator_19,53798000,69780
140,validator_11,56240997,13800
141,validator_2,43478003,486000
142,validator_14,77314996,4601020
143,validator_5,124774000,1154800
144,validator_4,161914002,3491140
145,validator_13,131086001,346800
146,validator_14,110026002,1349730
147,validator_12,166784004,7612300
148,validator_17,109680995,1325000
149,validator_9,116162997,266200
150,validator_19,130235000,367400
151,validator_8,792363001,735340
152,validator_0,48306000,18773100
153,validator_16,214043000,2751400
154,validator_16,102229001,262600
155,validator_11,16440000,176130
156,validator_1,28812000,297600
157,validator_11,613521997,1662600
158,validator_6,108004001,1349640
159,validator_19,85402008,852400
160,validator_4,96343998,18787600
161,validator_15,70495002,777300
162,validator_6,77703000,108730
163,validator_16,74538999,934700
164,validator_14,88399003,1233180
165,validator_17,85043000,832500
166,validator_13,68664994,5389640
167,validator_7,79142999,145900
168,validator_10,29330002,626400
169,validator_13,60260001,8499500
170,validator_19,153161001,859340
171,validator_8,77018997,1199480
172,validator_12,169633001,936300
173,validator_0,89232998,797330
174,validator_12,32959002,2849690
175,validator_19,53798000,69780
176,validator_11,56240997,13800
177,validator_2,43478003,486000
178,validator_14,77314996,4601020
179,validator_5,124774000,1154800
180,validator_4,161914002,3491140
181,validator_13,131086001,346800
182,validator_14,110026002,1349730
183,validator_12,166784004,7612300
184,validator_17,109680995,1325000
185,validator_9,116162997,266200
186,validator_19,130235000,367400
187,validator_8,792363001,735340
188,validator_0,48306000,18773100
189,validator_16,214043000,2751400
190,validator_16,102229001,262600
191,validator_11,16440000,176130
192,validator_1,28812000,297600
193,validator_11,613521997,1662600
194,validator_6,108004001,1349640
195,validator_19,85402008,852400
196,validator_4,96343998,18787600
197,validator_15,70495002,777300
198,validator_6,77703000,108730
199,validator_16,74538999,934700
200,validator_14,88399003,1233180
201,validator_17,85043000,832500
202,validator_13,68664994,5389640
203,validator_7,79142999,145900
204,validator_10,29330002,626400
205,validator_13,60260001,8499500
206,validator_19,153161001,859340
207,validator_8,77018997,1199480
208,validator_12,169633001,936300
209,validator_0,89232998,797330
210,validator_12,32959002,2849690
211,validator_19,53798000,69780
212,validator_11,56240997,13800
213,validator_2,43478003,486000
214,validator_14,77314996,4601020
215,validator_5,124774000,1154800
216,validator_4,161914002,3491140
217,validator_13,131086001,346800
218,validator_14,110026002,1349730
219,validator_12,166784004,7612300
220,validator_17,109680995,1325000
221,validator_9,116162997,266200
222,validator_19,130235000,367400
223,validator_8,792363001,735340
224,validator_0,48306000,18773100
225,validator_16,214043000,2751400
226,validator_16,102229001,262600
227,validator_11,16440000,176130
228,validator_1,28812000,297600
229,validator_11,613521997,1662600
230,validator_6,108004001,1349640
231,validator_19,85402008,852400
232,validator_4,96343998,18787600
233,validator_15,70495002,777300
234,validator_6,77703000,108730
235,validator_16,74538999,934700
236,validator_14,88399003,1233180
237,validator_17,85043000,832500
238,validator_13,68664994,5389640
239,validator_7,79142999,145900
240,validator_10,29330002,626400
241,validator_13,60260001,8499500
242,validator_19,153161001,859340
243,validator_8,77018997,1199480
244,validator_12,169633001,936300
245,validator_0,89232998,797330
246,validator_12,32959002,2849690
247,validator_19,53798000,69780
248,validator_11,56240997,13800
249,validator_2,43478003,486000
250,validator_14,77314996,4601020
251,validator_5,124774000,1154800
252,validator_7,114741998,1314580
253,validator_16,94371997,1821400
254,validator_13,77469000,4926800
255,validator_15,88449001,1192800
256,validator_15,152679992,528230
257,validator_0,58078008,1349000
258,validator_3,46049999,589030
259,validator_13,142775997,1848540
260,validator_0,46998000,2574800
261,validator_3,68776001,1179420
262,validator_7,127666992,5496300
263,validator_4,62529003,7512900
264,validator_12,104349999,244890
265,validator_14,88822004,1645730
266,validator_18,115408999,167900
267,validator_6,114808001,531600
268,validator_11,45061999,7792700
269,validator_9,43893999,63340
270,validator_17,40446001,852630
271,validator_8,95735996,1281240
272,validator_8,87176997,1235000
273,validator_19,94570994,2565820
274,validator_10,31429001,936920
275,validator_10,123309996,973870
276,validator_3,77717000,140160
277,validator_18,76452999,1736880
278,validator_10,76308000,1685320
279,validator_16,118048000,2178800
280,validator_6,98360004,17860350
281,validator_13,111404002,538000
282,validator_18,43488997,12800
283,validator_19,107491000,4654400
284,validator_14,153673999,7910500
285,validator_0,63140999,153170
286,validator_13,101571993,1707600
287,validator_17,31511997,1403630
288,validator_7,114741998,1314580
289,validator_16,94371997,1821400
290,validator_13,77469000,4926800
291,validator_15,88449001,1192800
