block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,172589991,15300
1,validator_10,20706997,1879000
2,validator_19,35179998,21740
3,validator_4,7946998,128500
4,validator_13,12043987,90500
5,validator_11,61599008,688430
6,validator_0,26590002,123700
7,validator_13,50728997,0
8,validator_16,15363004,345300
9,validator_17,915180007,0
10,validator_15,5336998,57300
11,validator_1,18130013,350000
12,validator_10,15456984,769000
13,validator_6,21770002,15300
14,validator_11,112271992,1222000
15,validator_11,35049999,1281000
16,validator_4,9279994,1100000
17,validator_1,50702004,43600
18,validator_7,40253009,43440
19,validator_14,874149000,4320000
20,validator_8,41144996,467840
21,validator_11,11110004,15700
22,validator_18,17820000,826400
23,validator_6,38109990,0
24,validator_3,143302001,0
25,validator_12,40175992,969700
26,validator_18,55363998,40740
27,validator_10,58388005,115840
28,validator_8,120948997,83200
29,validator_19,16643005,5640
30,validator_14,15502002,116520
31,validator_5,18069992,67500
32,validator_2,13900000,512000
33,validator_13,14854003,1550800
34,validator_3,6868997,510000
35,validator_9,19533996,962130
36,validator_15,163009993,15300
37,validator_1,14860005,1100000
38,validator_2,35439993,13900
39,validator_14,9454999,36800
40,validator_6,11271992,35600
41,validator_13,158870007,231000
42,validator_10,35416997,245500
43,validator_17,33280001,24900
44,validator_9,82878009,547700
45,validator_1,39455002,315800
46,validator_3,10164002,205700
47,validator_15,269050003,21580
48,validator_9,199139994,121000
49,validator_12,45039001,7840
50,validator_8,27399994,692520
51,validator_13,131881996,0
52,validator_4,21949992,221390
53,validator_0,12270002,181000
54,validator_3,10302006,0
55,validator_17,75277001,0
56,validator_14,108779999,15300
57,validator_16,22699998,620100
58,validator_3,103402999,353400
59,validator_3,142384995,68100
60,validator_11,80492998,0
61,validator_10,89510001,111100
62,validator_11,32519998,31700
63,validator_15,49688012,7219300
64,validator_0,46719996,322000
65,validator_12,31626998,180400
66,validator_1,18400008,971700
67,validator_10,59184993,698000
68,validator_8,36960003,17983000
69,validator_0,12207004,17000
70,validator_15,12909996,0
71,validator_7,14727003,1398600
72,validator_0,172589997,15300
73,validator_17,17087000,779000
74,validator_3,39271994,13900
75,validator_1,9595002,581800
76,validator_1,12339994,70300
77,validator_19,49129008,1037830
78,validator_1,8020998,277500
79,validator_0,77670000,17000
80,validator_5,14940009,7225600
81,validator_10,44750000,534800
