block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,66229998,354800
1,validator_4,91113004,422100
2,validator_12,113815998,96600
3,validator_4,28825000,6130700
4,validator_10,140150001,6606990
5,validator_15,124091002,764030
6,validator_13,50215994,7846930
7,validator_18,110387999,837600
8,validator_1,66317997,17884100
9,validator_0,113577007,757600
10,validator_6,98563999,915510
11,validator_8,502012998,457000
12,validator_10,59675002,457880
13,validator_11,15182997,1427100
14,validator_14,60521998,22021710
15,validator_2,127416997,1001500
16,validator_5,60062999,1544100
17,validator_1,138987005,432320
18,validator_17,231201999,437940
19,validator_11,127966993,4913390
20,validator_1,44052001,1128600
21,validator_17,77454004,916900
22,validator_14,90323008,1280900
23,validator_6,146706000,1262600
24,validator_4,60998002,22429000
25,validator_1,66688997,5339500
26,validator_15,110086001,4845400
27,validator_5,61236999,1036110
28,validator_16,52946998,662780
29,validator_8,37168000,319500
30,validator_4,101767007,512000
31,validator_17,82037001,554500
32,validator_0,160320008,842830
33,validator_5,47672996,1373700
34,validator_4,225340999,546700
35,validator_1,63780999,1558000
36,validator_15,84846999,190800
37,validator_6,110820004,134300
38,validator_1,147882999,13900
39,validator_3,102491001,870780
40,validator_6,44454005,1811490
41,validator_8,100436001,1133730
42,validator_3,88012993,7999000
43,validator_4,111477000,803700
44,validator_4,26147998,99300
45,validator_7,111584000,380200
46,validator_4,17931006,385830
47,validator_13,153913000,5921300
48,validator_13,49482000,840640
49,validator_19,47509998,2758300
50,validator_1,113267999,5370400
51,validator_15,45707002,543400
52,validator_5,29598001,7765390
53,validator_17,134218999,2990200
54,validator_14,93452996,25344800
55,validator_18,137920997,105180
56,validator_16,73686002,1549620
57,validator_12,39476002,752700
58,validator_7,121057997,309160
59,validator_9,463419999,1045430
60,validator_1,72769002,1763040
61,validator_8,65580000,1617100
62,validator_4,26264998,75300
63,validator_0,51762997,1714230
64,validator_13,27824001,1622340
65,validator_13,192405995,1024400
66,validator_0,45822995,1690810
67,validator_2,110303001,120940
68,validator_3,115398007,813680
69,validator_17,66289002,7767300
70,validator_18,146153004,344820
71,validator_4,61678002,14200
72,validator_0,106320000,369900
73,validator_12,100092004,430620
74,validator_7,100490998,73200
75,validator_13,112951000,597730
76,validator_16,96598002,1620290
77,validator_0,101485000,867600
78,validator_17,785147999,8360100
79,validator_9,118133002,5539400
80,validator_18,38733000,58000
81,validator_2,16040998,745800
82,validator_15,83075003,5204200
83,validator_17,155765002,7933680
84,validator_8,68297999,176800
85,validator_14,68683006,632800
86,validator_19,67393001,22587600
87,validator_11,581999001,52330
88,validator_12,53563003,1905400
89,validator_8,102702999,1762880
90,validator_14,124360003,874000
91,validator_10,128603001,229400
92,validator_15,51826998,130000
93,validator_16,54916999,900270
94,validator_2,68330002,1889430
95,validator_12,78183000,529500
96,validator_2,72880001,2282520
97,validator_15,114163000,1083880
98,validator_7,38271002,556500
99,validator_15,69346998,1191930
100,validator_3,49329001,587100
101,validator_6,111026004,747700
102,validator_7,75119004,886210
103,validator_8,54687001,415640
104,validator_3,100162008,1963540
105,validator_8,85428997,1244600
106,validator_8,58325001,612320
107,validator_17,85160002,333900
108,validator_17,118436995,365100
109,validator_2,114275002,182920
110,validator_19,53516999,603300
111,validator_17,110321000,1737210
112,validator_4,46580004,5798800
113,validator_18,133530998,1679830
114,validator_1,53995994,7846930
115,validator_18,110387999,837600
116,validator_19,63250998,18115500
117,validator_15,139490000,1249200
118,validator_5,22464000,719830
119,validator_11,140398000,2058960
120,validator_10,48376001,522100
121,validator_13,54377003,764500
122,validator_11,114076005,164000
123,validator_14,529936000,679700
124,validator_17,50615003,1763300
125,validator_14,112161999,1819020
126,validator_2,414537005,1507000
127,validator_10,74744004,254340
128,validator_16,67123000,68340
129,validator_0,54976999,240700
130,validator_7,483169001,8723000
131,validator_15,60183998,1267100
132,validator_0,45879005,5703500
133,validator_13,81644002,1761060
134,validator_8,108680996,1040100
135,validator_6,94231998,1962400
136,validator_7,42468997,4857110
137,validator_6,107503007,789230
138,validator_2,116782995,255600
139,validator_16,78632003,727600
140,validator_14,40326993,9611530
141,validator_7,125795003,731770
142,validator_0,104254003,379030
143,validator_9,74829999,741880
144,validator_4,124416996,230600
145,validator_4,91113004,422100
146,validator_19,114760996,93240
147,validator_11,88232999,1812880
148,validator_8,45137004,6120290
149,validator_6,92016000,1560160
150,validator_10,79535996,7814130
151,validator_6,79126000,1263300
152,validator_9,93184004,996500
153,validator_8,93236001,1187700
154,validator_10,76266995,808310
155,validator_13,120022996,265900
156,validator_11,98617998,1091480
157,validator_13,53897004,1049600
158,validator_5,143705000,26510900
159,validator_2,445386004,387030
160,validator_12,57737003,655730
161,validator_0,70341002,2259240
162,validator_1,102277003,1740200
163,validator_16,117489007,198300
164,validator_11,111017001,29600
165,validator_13,49950005,751900
166,validator_10,116431998,5261480
167,validator_14,21626002,1302600
168,validator_18,71054998,236000
169,validator_14,18006003,257190
170,validator_9,94044002,5449220
171,validator_14,60756998,1057500
172,validator_9,83114997,1731180
173,validator_2,45948996,88500
174,validator_10,55895998,528000
175,validator_1,100557999,227520
176,validator_14,78171993,100930
177,validator_15,315988997,1389400
178,validator_12,110004999,132700
179,validator_17,125359999,1982000
180,validator_19,113686996,267800
181,validator_0,123335000,182920
182,validator_14,123375000,465300
183,validator_16,81094001,5349800
184,validator_11,155747996,1376400
185,validator_2,54709001,1418200
186,validator_15,138642002,905340
187,validator_17,100649997,90480
188,validator_17,147038990,432440
189,validator_10,107291000,8080200
190,validator_0,42919002,1352800
191,validator_0,87462998,217800
192,validator_4,31502001,1636700
193,validator_0,60629995,752500
194,validator_7,41616001,2028530
195,validator_15,89505997,444400
196,validator_13,56597996,338500
197,validator_19,68908006,4788130
198,validator_8,82876997,1227500
199,validator_9,215835004,223500
200,validator_16,103730999,289500
201,validator_0,49789001,527100
202,validator_13,93034994,12467910
203,validator_19,85216001,656700
204,validator_15,143007002,4551400
205,validator_0,22797999,795490
206,validator_4,57209000,1083700
207,validator_15,45077000,459100
208,validator_3,142743994,900810
209,validator_9,70434001,1035930
210,validator_13,73814998,447040
211,validator_8,40397006,310900
212,validator_5,44594995,1305330
213,validator_10,181565002,173290
214,validator_15,143242003,8828800
215,validator_2,63748001,11534700
216,validator_11,122769996,256500
217,validator_7,84977003,389200
218,validator_0,112698998,533500
219,validator_7,43298000,6103720
220,validator_12,99750002,6606990
221,validator_6,113093998,1518330
222,validator_5,323451996,182300
223,validator_17,116897998,1247600
224,validator_10,91450998,18213200
225,validator_18,790390002,18888000
226,validator_4,54991000,518210
227,validator_3,31782998,326600
228,validator_7,34030003,1648810
229,validator_11,39446998,5726000
230,validator_2,52912998,969700
231,validator_19,102219002,349600
232,validator_10,80098995,19649000
233,validator_0,57417001,1349800
234,validator_3,180555003,796200
235,validator_16,98053003,215600
236,validator_18,42589998,572500
237,validator_1,80497000,1021270
238,validator_10,30991000,1280000
239,validator_17,21955998,819840
240,validator_2,54363002,17895500
241,validator_4,74724003,385680
242,validator_11,86362998,413110
243,validator_4,86657998,659280
244,validator_17,34092007,1952930
245,validator_4,89599006,652140
246,validator_1,141847001,8197800
247,validator_5,79036997,676100
248,validator_7,148856999,1113500
249,validator_5,110196997,7730790
250,validator_0,136721007,8902100
251,validator_17,55998997,15872490
252,validator_3,59026002,499700
253,validator_8,82647001,17708520
254,validator_18,26304997,296000
255,validator_12,96973998,4604940
256,validator_5,97386999,1398600
257,validator_11,63070006,462400
258,validator_7,79900998,1295100
259,validator_5,30517000,19674680
260,validator_11,27932997,1945100
261,validator_7,155553999,949300
262,validator_12,102175003,1328700
263,validator_1,77500000,2150400
264,validator_5,45192001,254780
265,validator_19,61042002,393420
266,validator_12,173820000,565400
267,validator_11,125389998,483560
268,validator_7,57189002,1213180
269,validator_14,65733998,1563800
270,validator_19,204629000,607560
271,validator_7,467039000,859900
272,validator_12,75093991,2171650
273,validator_2,31016000,18298700
274,validator_14,35626999,4492490
275,validator_17,69367999,2240580
276,validator_4,100329998,948000
277,validator_11,50338996,7343400
278,validator_8,36757998,476720
279,validator_19,86470002,895400
280,validator_2,33809002,308100
281,validator_5,121541995,288900
282,validator_7,122059002,3318100
283,validator_15,67284001,18268500
284,validator_16,46774999,18610300
285,validator_11,71526001,7347200
286,validator_18,63305002,619700
287,validator_16,103596994,1495340
288,validator_1,76895999,1431380
289,validator_12,14934000,1426100
290,validator_11,106487001,843410
291,validator_19,144431002,389320
292,validator_8,52312993,225980
293,validator_5,154245002,1181500
294,validator_6,45952003,854000
295,validator_19,95248002,1079900
296,validator_1,126773999,1484800
297,validator_5,62237004,8851400
298,validator_0,36918000,1132800
299,validator_11,99367996,1194450
300,validator_11,43410007,107140
301,validator_8,76547002,490800
302,validator_2,179054999,1097600
303,validator_4,31985005,359900
304,validator_19,528683004,467930
305,validator_11,124689999,995310
306,validator_6,120613000,18232550
307,validator_12,104679998,1403080
308,validator_17,55784997,1474000
309,validator_16,24385002,477540
310,validator_9,116708000,2969800
311,validator_18,53419999,522960
312,validator_3,77622999,131200
313,validator_0,116521998,17824400
314,validator_19,42015000,844500
315,validator_4,29720002,632300
316,validator_15,19639003,1469430
317,validator_15,55930000,223600
318,validator_16,41491003,759000
319,validator_7,57696998,300900
320,validator_6,87389000,1426500
321,validator_9,166313003,12253800
322,validator_10,83264003,464800
323,validator_1,69639003,515530
324,validator_8,49891002,319600
325,validator_9,99494000,18030020
326,validator_5,20661999,4516200
327,validator_11,80123994,4586640
328,validator_10,75506998,498800
329,validator_0,20665003,507400
330,validator_0,76712000,216600
331,validator_7,36720999,1307800
332,validator_3,81955997,1964800
333,validator_6,59176004,4655400
334,validator_15,116275000,672400
335,validator_0,54892004,5528700
336,validator_10,108349000,2654400
337,validator_13,118607998,4941280
338,validator_14,54282994,56470
339,validator_8,34701999,1306700
340,validator_2,49619998,202200
341,validator_17,42890998,365300
342,validator_1,96782003,604890
343,validator_15,161366999,996800
344,validator_15,81354992,1976450
345,validator_16,55496003,7990730
346,validator_8,125580002,5856030
347,validator_15,76045001,2024200
348,validator_10,132671001,1069730
349,validator_13,41949999,7415200
350,validator_11,98901001,132030
351,validator_11,127564002,1152400
352,validator_13,31138004,486800
353,validator_9,328903991,7392000
354,validator_15,172376004,2702900
355,validator_17,66029002,24938100
356,validator_0,20450008,730500
357,validator_2,51578003,503990
358,validator_8,42220002,794730
359,validator_11,64009001,456530
360,validator_11,154380999,269000
361,validator_0,70147003,979080
362,validator_15,67123999,319380
363,validator_8,121643999,463520
364,validator_3,46132992,494120
365,validator_12,143851999,2126320
366,validator_1,85475004,1009540
367,validator_6,151728001,1891900
368,validator_4,476131001,145500
369,validator_10,55809002,12642800
370,validator_0,69993004,830620
371,validator_14,61683998,966550
372,validator_12,17715005,159130
373,validator_17,31658999,1057400
374,validator_8,78423993,715870
375,validator_16,83333004,1050790
376,validator_6,34139997,1552000
377,validator_6,99547003,18315100
378,validator_11,78485002,18508900
379,validator_10,171063998,1329240
380,validator_16,80962999,796200
381,validator_14,69346000,181600
382,validator_1,96163996,646250
383,validator_0,47463002,1176160
384,validator_6,148195000,815800
385,validator_12,96400002,2211740
386,validator_7,98426005,22755400
387,validator_7,34874000,154500
388,validator_16,24898000,909380
389,validator_3,854702996,705700
390,validator_14,38256000,635400
391,validator_11,57726004,45800
392,validator_12,37690002,18397400
393,validator_1,538926994,2776840
394,validator_8,33201999,731900
395,validator_15,89383996,629400
396,validator_5,84419999,5406700
397,validator_7,32870000,419920
398,validator_12,51672002,812600
399,validator_11,80883991,159800
400,validator_0,30662001,147030
401,validator_17,33076003,8205200
402,validator_2,85849998,1152200
403,validator_15,52950005,7359720
404,validator_4,36416996,8157700
405,validator_1,68394000,885790
406,validator_14,40837006,671080
407,validator_10,72138997,711830
408,validator_15,92573000,356920
409,validator_10,46135001,502040
410,validator_11,159870001,622900
411,validator_18,408689998,900600
412,validator_13,84148000,122180
413,validator_7,35256998,413900
414,validator_1,86948004,611430
415,validator_5,224778997,1306400
416,validator_4,58816998,2765420
417,validator_5,32145999,8020230
418,validator_1,92142001,6902830
419,validator_11,64504999,17909340
420,validator_4,50439998,1112920
421,validator_13,52627998,18094400
422,validator_11,53440000,1475100
423,validator_7,61976997,125300
424,validator_3,46534997,7547900
425,validator_3,93095997,930600
426,validator_3,58270001,19832500
427,validator_7,54306003,4861200
428,validator_12,49769999,999500
429,validator_11,62281004,688590
430,validator_4,17574001,24950700
431,validator_18,279166002,354740
432,validator_7,46827004,377700
433,validator_9,101762997,1118440
434,validator_11,35365000,633800
435,validator_0,94117996,7326200
436,validator_1,36345003,820560
437,validator_16,109924000,7897600
438,validator_17,101086999,743400
439,validator_15,84835006,8397500
440,validator_16,34388999,7481540
441,validator_5,114339003,793600
442,validator_7,79551997,1799300
443,validator_18,42146004,1337600
444,validator_17,165456001,19119400
445,validator_7,347683999,1022740
446,validator_7,110808004,399600
447,validator_11,67644000,644900
448,validator_8,84717000,261780
449,validator_15,49440999,18556240
450,validator_5,73884996,18556800
451,validator_13,373994001,960500
452,validator_0,57513996,532100
453,validator_6,21899004,597500
454,validator_2,52056996,6134190
455,validator_3,69190998,2104580
456,validator_4,54714001,1318300
457,validator_11,35720000,7441600
458,validator_0,63976000,902830
459,validator_5,60102997,1332300
460,validator_19,26479000,604600
461,validator_4,104799993,283100
462,validator_5,69335003,1369200
463,validator_12,82768994,35804300
464,validator_9,78527000,218340
465,validator_6,77506000,6929590
466,validator_16,49960004,5697700
467,validator_14,147201000,1016660
468,validator_1,513663003,7446200
469,validator_9,57140001,2326140
470,validator_13,119428008,717600
471,validator_3,63103000,100700
472,validator_2,106369000,4905040
473,validator_2,80461003,4970330
474,validator_10,27035995,19839100
475,validator_13,55888995,397300
476,validator_9,47965001,2159400
477,validator_5,87906999,626400
478,validator_17,127056002,113430
479,validator_19,75623005,1791100
480,validator_6,27854000,502800
481,validator_12,27189993,561980
482,validator_16,42598997,280300
483,validator_0,96340008,561200
484,validator_5,103904001,1453530
485,validator_1,77389997,1184500
486,validator_14,92881998,754900
487,validator_0,42183994,169700
488,validator_18,66250000,1228300
489,validator_4,56486998,9593300
490,validator_18,79333999,1532120
491,validator_17,37739001,969760
492,validator_12,113596003,560400
493,validator_14,96183002,1464680
494,validator_16,56290002,5628400
495,validator_16,136640000,140190
496,validator_11,110841999,25556530
497,validator_13,146330995,1529700
498,validator_3,81960001,1866680
499,validator_1,112676005,945440
500,validator_6,70688005,1517490
501,validator_13,59978999,1381700
502,validator_19,63209000,238800
503,validator_8,81365000,1227300
504,validator_16,116387994,552600
505,validator_4,73959994,51700
506,validator_18,56809998,446400
507,validator_11,58960008,1151690
508,validator_5,156888997,1278040
509,validator_12,29825004,465400
510,validator_1,124151997,1574280
511,validator_2,71456004,291840
512,validator_17,92457005,1365200
513,validator_11,188574007,1413400
514,validator_13,73699998,1113590
515,validator_3,74623005,7608000
516,validator_7,66536999,493000
517,validator_0,66148000,749400
518,validator_12,55179995,136400
519,validator_13,75947000,515700
520,validator_1,149262002,89720
521,validator_0,83611999,150100
522,validator_6,39490004,849830
523,validator_0,77199998,355600
524,validator_17,38742005,994400
