block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,191157997,995300
1,validator_6,89799997,920000
2,validator_0,75670000,589400
3,validator_7,114935999,4711200
4,validator_2,165946000,264000
5,validator_8,51601002,1528400
6,validator_15,65388997,222830
7,validator_2,123720000,217700
8,validator_11,61839997,215400
9,validator_1,104940007,54740
10,validator_7,121019997,7643900
11,validator_0,65486998,8139800
12,validator_17,76741993,7422400
13,validator_17,50102003,555700
14,validator_14,57910006,106000
15,validator_11,582024998,911340
16,validator_10,28463998,775700
17,validator_19,65524997,355700
18,validator_12,187121001,264200
19,validator_7,59429998,7825700
20,validator_6,103383998,1175100
21,validator_13,58042992,1212000
22,validator_0,44360002,316300
23,validator_15,132042999,1943100
24,validator_4,32169004,1719000
25,validator_12,22832998,769000
26,validator_8,57817001,1158830
27,validator_12,176185001,188540
28,validator_11,111243999,1215500
29,validator_19,68852999,603230
30,validator_7,812885003,1442100
31,validator_12,62227004,959000
32,validator_17,74080995,543290
33,validator_4,173702999,1329800
34,validator_17,81492001,1387200
35,validator_9,90319996,190220
36,validator_15,100656994,927400
37,validator_3,87377001,1154480
38,validator_14,111558002,816940
39,validator_16,81890002,4888900
40,validator_6,538771993,105640
41,validator_7,46468008,543300
42,validator_14,124861000,1452600
43,validator_7,92714004,1015300
44,validator_11,32040993,812280
45,validator_14,76660003,289840
46,validator_8,158401992,357200
47,validator_6,77417000,18377020
48,validator_13,39239988,969600
49,validator_15,39464002,468630
50,validator_4,28760000,64600
51,validator_14,43414997,2539790
52,validator_16,72916997,188500
53,validator_10,89394995,1307500
54,validator_19,95702000,972900
55,validator_0,100137997,7391990
56,validator_2,52973003,798200
57,validator_14,83349994,85400
58,validator_11,8540000,779000
59,validator_10,93279997,490900
60,validator_9,55249998,1217200
61,validator_11,39029996,295000
62,validator_10,57155997,758000
63,validator_3,139125004,834940
64,validator_9,129523995,7906300
65,validator_10,126530000,5473490
66,validator_11,141308004,25100
67,validator_12,42960006,388600
68,validator_2,118796999,7471800
69,validator_12,78599999,7660700
70,validator_12,116583996,7833090
71,validator_4,167449996,164360
72,validator_0,170294999,836900
73,validator_4,141939000,64600
74,validator_12,148773000,451400
75,validator_2,116966996,5033200
76,validator_0,163096997,264000
77,validator_6,37167004,1388700
78,validator_6,86829993,580230
79,validator_18,23036998,57880
80,validator_14,137466999,281400
81,validator_14,142358006,7195500
82,validator_4,29838000,291390
83,validator_12,211941002,123500
84,validator_15,50495998,234900
85,validator_6,21037998,1495300
86,validator_13,366762000,246000
87,validator_8,83651994,114100
88,validator_17,78195005,7261240
89,validator_4,26551007,181070
90,validator_17,146452000,1019700
91,validator_12,43760000,1043700
92,validator_2,79568003,1945400
93,validator_16,52789999,63400
94,validator_3,51540001,519100
95,validator_18,31513997,533400
96,validator_6,72019993,517100
97,validator_4,40628998,467400
98,validator_15,23004002,1158830
99,validator_13,202704998,443200
100,validator_15,192251998,538100
101,validator_13,56924998,4650120
102,validator_16,136491004,121000
103,validator_0,50600002,1134740
104,validator_18,127397994,7517090
105,validator_14,125400001,7439400
106,validator_8,15554996,1238300
107,validator_11,128678997,341230
108,validator_17,183784994,995300
109,validator_13,124677000,1149300
110,validator_12,37214997,401500
111,validator_0,92251999,4818600
112,validator_9,58484994,1554500
113,validator_12,29410006,378300
114,validator_11,59945997,260600
115,validator_7,56976996,120180
116,validator_16,60029998,110700
117,validator_18,83500004,1665000
118,validator_19,30510001,305380
119,validator_0,28882005,7823900
120,validator_18,82212987,179600
121,validator_14,65525001,1616300
122,validator_19,114405001,276200
123,validator_18,106603996,148200
124,validator_16,111751002,516430
125,validator_12,24495007,1108310
126,validator_16,42604005,323900
127,validator_8,91249000,239300
128,validator_11,75590004,1196600
129,validator_3,64786994,118100
130,validator_12,61560000,18600
131,validator_16,63053002,397200
132,validator_3,67829999,884940
133,validator_8,119890999,1176900
134,validator_7,50771996,184130
135,validator_10,155340002,925840
136,validator_9,103835997,7742300
