block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,169999993,15300
1,validator_8,74999995,35100
2,validator_2,53771998,322000
3,validator_6,25339996,381000
4,validator_2,11179990,34700
5,validator_1,45600002,0
6,validator_18,83040002,5180
7,validator_17,85000001,0
8,validator_19,7200005,0
9,validator_19,5250011,0
10,validator_19,238530000,10700
11,validator_1,68100001,0
12,validator_6,11750003,0
13,validator_8,15466998,33100
14,validator_7,7050000,6390
15,validator_15,1140000005,12300
16,validator_14,4919999,0
17,validator_19,15049998,39400
18,validator_14,16528999,161000
19,validator_0,14060000,139000
20,validator_11,250940010,23500
21,validator_5,47230018,32900
22,validator_10,9490000,128000
23,validator_5,67720003,84800
24,validator_6,22340000,0
25,validator_9,4017988,49100
26,validator_11,6120005,139000
27,validator_14,987999994,0
28,validator_9,22189994,42000
29,validator_5,134933004,15300
30,validator_4,7100004,0
31,validator_9,3066003,16400
32,validator_8,8840006,12800
33,validator_7,3403008,47700
34,validator_10,77999998,75000
35,validator_14,250099994,4320000
36,validator_15,159999991,15300
37,validator_0,68999996,0
38,validator_3,51810001,0
39,validator_6,1672572001,21800
40,validator_0,12269992,510000
41,validator_12,22670004,71800
42,validator_13,37763000,0
43,validator_1,115597997,0
44,validator_15,6630012,17000
45,validator_1,19499997,5180
46,validator_12,148800004,195000
47,validator_9,50959991,0
48,validator_19,53070001,16400
49,validator_19,1426100004,30200
50,validator_12,115025000,11200
51,validator_15,49000007,0
52,validator_17,21290007,11200
53,validator_11,201699996,11200
54,validator_1,9779995,369000
55,validator_14,53320001,67500
56,validator_19,128150000,0
57,validator_19,7790000,21800
58,validator_15,11215000,15700
59,validator_19,42160007,24700
60,validator_13,177347996,47700
61,validator_4,8060004,256000
62,validator_4,45340003,33100
63,validator_3,103060998,0
64,validator_11,39362994,5180
65,validator_0,47610000,0
66,validator_9,57920006,66100
67,validator_13,213600002,32900
68,validator_15,15180009,0
69,validator_11,13008004,0
70,validator_17,102669991,128000
71,validator_1,223199997,4320000
72,validator_0,184999988,15300
73,validator_17,15719993,1100000
74,validator_10,6966997,369000
75,validator_0,1420267995,21800
76,validator_18,99829982,959000
77,validator_2,10835003,0
78,validator_17,30450997,46500
79,validator_10,37473001,19700
80,validator_11,58250010,256000
81,validator_11,42765003,84800
82,validator_18,16720000,215000
83,validator_17,31370000,231000
84,validator_2,12600000,0
85,validator_8,33062005,56200
86,validator_12,46541007,195000
87,validator_17,47129992,7190000
88,validator_3,5989997,181000
89,validator_6,59719993,0
90,validator_13,23240000,6390
91,validator_7,5699997,19700
92,validator_10,16097000,164000
93,validator_13,96440016,66100
94,validator_1,5233998,0
95,validator_16,64600005,73100
96,validator_12,6891002,13800
97,validator_1,5560003,195000
98,validator_1,12720007,31700
99,validator_9,61550003,8520
100,validator_3,8700002,39400
101,validator_19,16799997,959000
102,validator_11,116700001,510000
103,validator_15,10850010,5180
104,validator_13,19899994,21800
105,validator_1,42000002,47700
106,validator_11,14860008,5640
107,validator_13,5519989,16400
108,validator_17,174999993,0
109,validator_2,67499995,0
110,validator_13,50672003,322000
111,validator_1,1302269991,21800
112,validator_7,12269998,510000
113,validator_13,35366001,100000
114,validator_0,16649992,15300
115,validator_17,128290000,594000
116,validator_14,92000009,4320000
117,validator_2,4060004,0
118,validator_19,220000001,161000
119,validator_4,646319993,16400
120,validator_10,18870004,779000
121,validator_13,10526998,33100
122,validator_7,7050000,6390
123,validator_6,1290000005,0
124,validator_19,4799997,6390
125,validator_1,13299995,39400
126,validator_19,24125997,161000
127,validator_15,11070006,545000
128,validator_9,3528007,10700
129,validator_2,47300017,0
130,validator_0,7139998,0
131,validator_10,81020004,84800
132,validator_18,24940003,181000
133,validator_9,4017988,49100
134,validator_9,6970008,139000
135,validator_13,899899998,5640
136,validator_19,21849997,42000
137,validator_9,176933004,15300
138,validator_5,25199999,231000
139,validator_5,2627999,16400
140,validator_5,7560010,12800
141,validator_19,3486007,47700
142,validator_16,85999998,75000
143,validator_14,250099994,4320000
144,validator_4,150000001,15300
145,validator_15,61499995,0
146,validator_16,52262000,322000
147,validator_5,1330053995,21800
148,validator_0,12269992,510000
149,validator_2,23300001,71800
150,validator_4,29113003,6390
151,validator_13,133098001,19700
152,validator_19,6970012,17000
153,validator_6,23600001,0
154,validator_18,184800003,195000
155,validator_11,57823991,17700000
156,validator_6,13739999,121000
157,validator_8,6139998,155000
158,validator_12,7869998,779000
159,validator_6,1232560002,12300
160,validator_8,4423997,108000
161,validator_17,16450000,39400
162,validator_9,21470003,0
163,validator_7,14540004,139000
164,validator_12,3136009,15100
165,validator_6,44669017,30200
166,validator_7,87099994,769000
167,validator_11,951078004,959000
168,validator_4,6844996,14200
169,validator_16,17539993,0
170,validator_5,14417015,35600
171,validator_19,134459999,84800
172,validator_10,10314000,13900
173,validator_17,19899999,13900
