block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,127419994,873600
1,validator_19,50963001,1612800
2,validator_8,125343997,800340
3,validator_19,89505000,1810700
4,validator_13,115259003,6331890
5,validator_9,48094001,7410630
6,validator_14,65616999,307000
7,validator_0,71115998,1662200
8,validator_3,89994002,46410
9,validator_3,60345998,1197130
10,validator_10,39571003,559500
11,validator_1,114513997,2091080
12,validator_8,49707999,442910
13,validator_1,52762998,789540
14,validator_19,92127003,1418140
15,validator_4,73507999,529300
16,validator_11,95270998,1712730
17,validator_2,112371000,1483260
18,validator_11,50062999,488140
19,validator_2,47292002,569600
20,validator_1,87310999,4358600
21,validator_10,26235000,11522800
22,validator_0,67599997,1556300
23,validator_11,38679001,312500
24,validator_14,85933998,18320140
25,validator_0,59740000,2067440
26,validator_19,142048001,225900
27,validator_1,44829999,51830
28,validator_19,56268000,450200
29,validator_19,78952000,110400
30,validator_10,98203002,440200
31,validator_2,63780000,1470100
32,validator_17,352867004,860170
33,validator_0,164680996,473900
34,validator_14,50014001,4982820
35,validator_16,163959002,342870
36,validator_15,136286996,919600
37,validator_8,67463003,1630400
38,validator_13,115818997,79700
39,validator_13,77225000,5761700
40,validator_7,107670001,5739890
41,validator_10,48038999,985200
42,validator_9,96243004,7819500
43,validator_14,126791004,5055700
44,validator_6,61557001,439100
45,validator_8,121358999,5529900
46,validator_7,42530999,5048600
47,validator_8,167505002,7026480
48,validator_3,52393000,732300
49,validator_7,34300001,475300
50,validator_13,170978997,25330700
51,validator_14,45347997,907100
52,validator_5,85955000,443490
53,validator_19,108815000,3897100
54,validator_5,57233000,17942990
55,validator_2,152999000,9184200
56,validator_5,90076999,8867690
57,validator_10,240373002,662030
58,validator_12,50342999,178490
59,validator_9,61925000,606900
60,validator_6,146322997,764100
61,validator_10,60850000,240170
62,validator_19,79824001,1294400
63,validator_6,31653001,881720
64,validator_4,44124000,374030
65,validator_6,35191001,249490
66,validator_5,60063999,734490
67,validator_3,29433000,509900
68,validator_11,65983006,478200
69,validator_12,108835996,19230100
70,validator_18,49939998,75220
71,validator_16,95792004,883940
72,validator_0,89096995,845500
73,validator_8,55247001,1296100
74,validator_11,31297997,789140
75,validator_12,79688000,5525620
