block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,100486996,816500
1,validator_4,42327001,1612800
2,validator_0,134892997,20130
3,validator_8,112733000,1810700
4,validator_4,319408005,2594090
5,validator_0,76259000,1623500
6,validator_19,330825994,7846630
7,validator_7,108364002,1062830
8,validator_16,59014998,126400
9,validator_15,90113002,1084600
10,validator_15,26918004,705830
11,validator_0,176585000,8087380
12,validator_10,28322998,637100
13,validator_4,40432999,787400
14,validator_1,54911003,19112700
15,validator_19,505251002,417600
16,validator_15,68729999,8282930
17,validator_12,69540001,1278000
18,validator_17,82333999,19309400
19,validator_8,96187998,1145400
20,validator_6,36421997,695670
21,validator_19,20437999,1047430
22,validator_4,97574000,193360
23,validator_12,112475998,1518930
24,validator_16,20345997,1736520
25,validator_4,33719000,1316900
26,validator_13,64647001,935100
27,validator_12,86495998,8497900
28,validator_0,36795004,450640
29,validator_13,166229004,1237200
30,validator_9,59042999,1357610
31,validator_19,156423001,120940
32,validator_10,58660000,320600
33,validator_7,74687001,130600
34,validator_3,102507004,648720
35,validator_0,108887000,504900
36,validator_15,117056994,905200
37,validator_6,108030004,141500
38,validator_1,75260999,30900
39,validator_7,36140000,521700
40,validator_4,140640003,2239490
41,validator_14,150176998,1623200
42,validator_7,70205996,7828900
43,validator_13,104253002,1362900
44,validator_15,105383000,18495400
45,validator_0,89395003,1260000
46,validator_12,71165002,1098960
47,validator_2,101038000,1682560
48,validator_0,30395003,667900
49,validator_15,50939998,1384800
50,validator_16,21758001,79300
51,validator_9,118395999,1305630
52,validator_3,71325998,728140
53,validator_16,46719008,5037800
54,validator_1,33519999,1068300
55,validator_15,125293000,209200
56,validator_5,56239000,172600
57,validator_5,44861004,816130
58,validator_19,176060998,10115110
59,validator_4,50975000,1449800
60,validator_15,143366002,18211400
61,validator_17,24519002,1285100
62,validator_8,73954999,1115430
63,validator_1,83693999,1571700
64,validator_18,55626997,377520
65,validator_17,78446007,8618430
66,validator_17,147012999,8059500
67,validator_16,94323000,116500
68,validator_7,62477003,1811000
69,validator_1,83730995,7608690
70,validator_14,132551006,8464700
71,validator_11,80135000,269900
72,validator_0,127986996,191800
73,validator_12,50107003,1612800
74,validator_2,32507996,3130
75,validator_8,112185000,1810700
76,validator_17,115810004,1517990
77,validator_16,59754999,1027000
78,validator_0,86634992,8007100
79,validator_6,115757998,1167900
80,validator_0,31064999,211200
81,validator_5,71617004,770500
82,validator_11,57844998,1031060
83,validator_2,55099996,315400
84,validator_19,101247998,348400
85,validator_5,60404000,2011800
86,validator_17,42871003,1070700
87,validator_7,89063999,781730
88,validator_14,78840996,485300
89,validator_0,45606004,672740
90,validator_7,82668004,1470000
91,validator_12,96038004,214940
92,validator_10,62075001,96040
93,validator_4,41974001,7358570
94,validator_9,62884998,1981630
95,validator_2,59896998,994100
96,validator_7,63179005,6620500
97,validator_5,39354002,410190
98,validator_7,67173002,756230
99,validator_10,137049997,778280
100,validator_13,30954999,1533430
101,validator_6,21465003,698200
102,validator_8,99346002,618400
103,validator_1,88948999,662400
104,validator_17,58930004,1282100
105,validator_7,60329000,7602400
106,validator_3,81519000,930220
107,validator_18,182808002,322000
108,validator_17,111036997,901600
109,validator_2,72665006,130220
110,validator_10,52898996,1450400
111,validator_6,121276998,4933200
112,validator_13,128188000,1258130
113,validator_7,44143999,1859500
114,validator_10,38382001,71800
115,validator_7,133463999,1057200
116,validator_10,48316999,81000
117,validator_5,82217001,1080500
118,validator_10,54229997,177230
119,validator_6,145111002,1600260
120,validator_7,538584005,7653700
121,validator_19,75152002,18708400
122,validator_14,76426001,630190
123,validator_11,82689000,1304300
124,validator_18,58935997,639200
125,validator_7,58660001,1683140
126,validator_18,106394005,1062000
127,validator_3,92455005,226700
128,validator_0,44887997,337400
129,validator_12,86347002,924500
130,validator_13,35254003,7225700
131,validator_10,57913999,2708700
132,validator_5,92333000,2290000
133,validator_18,143880000,1027680
134,validator_11,49432004,2610400
135,validator_16,62423997,1031230
136,validator_18,53399001,629400
137,validator_15,195579003,1954100
138,validator_3,121901002,2175360
139,validator_7,88174999,129300
140,validator_16,67658005,973800
141,validator_14,125232005,1057900
142,validator_17,54590004,1437920
143,validator_18,134792995,17879400
144,validator_4,115136995,931800
