block_id,total_gas,total_mev_captured,validator_type,validator_id
1,29970000,869030,normal,3041
2,51895000,218500,normal,3031
3,140066000,314600,normal,3024
4,59300000,783400,normal,3041
5,61872000,70800,normal,3028
6,50588000,89500,normal,3025
7,82531000,1200300,attack,3003
8,20714000,369700,normal,3037
9,55856000,900000,attack,3008
10,66135000,230880,attack,3020
11,100031001,501700,attack,3006
12,21121000,18245000,normal,3047
13,56427000,15300,normal,3034
14,21487000,410000,normal,3027
15,64928000,0,normal,3023
16,31726000,66600,attack,3019
17,35594000,623800,attack,3009
18,37828000,820000,normal,3026
19,77759000,1397200,attack,3018
20,63500000,393930,normal,3042
21,17323000,73100,normal,3024
22,55440000,64100,attack,3013
23,80298000,483100,normal,3026
24,96890000,60800,attack,3006
25,41657000,155800,attack,3016
26,108153000,520600,normal,3031
27,12199000,0,normal,3047
28,186373000,331800,normal,3030
29,30223000,1133100,normal,3043
30,107139000,2163700,attack,3008
31,160824000,181900,attack,3007
32,112063001,511400,attack,3005
33,28081000,485600,attack,3007
34,122230000,35700,normal,3027
35,74011000,888000,attack,3017
36,43843000,907730,normal,3029
37,33157000,594800,normal,3033
38,129390000,8671700,attack,3016
39,21702000,523700,normal,3044
40,83640000,67600,normal,3036
41,49654000,31700,normal,3024
42,77050000,49100,normal,3046
43,23010000,147900,normal,3038
44,126246000,1186000,attack,3007
45,59857000,237100,attack,3004
46,134514000,135800,attack,3019
47,88290000,49400,attack,3006
48,144572000,51090,attack,3007
49,55326000,84700,normal,3038
50,39683000,17953500,normal,3040
