transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
43622,0.0,0.0,0,133,43315.0,unknown,18,6
43623,0.0,0.0,0,133,43315.0,unknown,18,6
43625,0.0,0.0,0,135,43315.0,unknown,18,6
43626,0.0,0.0,0,135,43315.0,unknown,18,6
43628,0.0,0.0,0,136,43315.0,unknown,18,6
43629,0.0,0.0,0,136,43315.0,unknown,18,6
43631,0.0,0.0,0,140,43315.0,unknown,18,6
43632,0.0,0.0,0,140,43315.0,unknown,18,6
43634,0.0,0.0,0,131,43315.0,unknown,18,6
43635,0.0,0.0,0,131,43315.0,unknown,19,6
43637,0.0,0.0,0,137,43315.0,unknown,19,6
43638,0.0,0.0,0,137,43315.0,unknown,19,6
43640,0.0,0.0,0,136,43315.0,unknown,19,6
43641,0.0,0.0,0,136,43315.0,unknown,19,6
43643,0.0,0.0,0,131,43315.0,unknown,19,6
43644,0.0,0.0,0,131,43315.0,unknown,19,6
43646,0.0,0.0,0,133,43315.0,unknown,19,6
43647,0.0,0.0,0,133,43315.0,unknown,19,6
43649,0.0,0.0,0,132,43315.0,unknown,19,6
43650,0.0,0.0,0,132,43315.0,unknown,20,6
43652,0.0,0.0,0,136,43315.0,unknown,20,6
43653,0.0,0.0,0,136,43315.0,unknown,20,6
43655,0.0,0.0,0,140,43315.0,unknown,20,6
43656,0.0,0.0,0,140,43315.0,unknown,20,6
43658,0.0,0.0,0,133,43315.0,unknown,20,6
43659,0.0,0.0,0,133,43315.0,unknown,20,6
43661,0.0,0.0,0,133,43315.0,unknown,20,6
43662,0.0,0.0,0,133,43315.0,unknown,20,6
43664,0.0,0.0,0,137,43315.0,unknown,20,6
43665,0.0,0.0,0,137,43315.0,unknown,21,6
43667,0.0,0.0,0,137,43315.0,unknown,21,7
43668,0.0,0.0,0,137,43315.0,unknown,21,7
43670,0.0,0.0,0,133,43315.0,unknown,21,7
43671,0.0,0.0,0,133,43315.0,unknown,21,7
43673,0.0,0.0,0,137,43315.0,unknown,21,7
43674,0.0,0.0,0,137,43315.0,unknown,21,7
43676,0.0,0.0,0,131,43315.0,unknown,21,7
43677,0.0,0.0,0,131,43315.0,unknown,21,7
43679,0.0,0.0,0,134,43315.0,unknown,21,7
44755,17700000.0,17700000.0,0,130,,unknown,22,22
50437,0.0,0.0,0,321,44755.0,unknown,22,22
43680,0.0,0.0,0,134,43315.0,unknown,22,7
43682,0.0,0.0,0,137,43315.0,unknown,22,7
43683,0.0,0.0,0,137,43315.0,unknown,22,7
43685,0.0,0.0,0,140,43315.0,unknown,22,7
43686,0.0,0.0,0,140,43315.0,unknown,22,7
43688,0.0,0.0,0,133,43315.0,unknown,22,7
43689,0.0,0.0,0,133,43315.0,unknown,22,7
43691,0.0,0.0,0,134,43315.0,unknown,22,7
43692,0.0,0.0,0,134,43315.0,unknown,23,7
43694,0.0,0.0,0,134,43315.0,unknown,23,7
43695,0.0,0.0,0,134,43315.0,unknown,23,7
43697,0.0,0.0,0,135,43315.0,unknown,23,7
43698,0.0,0.0,0,135,43315.0,unknown,23,7
43700,0.0,0.0,0,134,43315.0,unknown,23,7
43701,0.0,0.0,0,134,43315.0,unknown,23,7
43703,0.0,0.0,0,136,43315.0,unknown,23,7
43704,0.0,0.0,0,136,43315.0,unknown,23,7
43706,0.0,0.0,0,131,43315.0,unknown,23,7
44917,17700000.0,17700000.0,0,121,,unknown,24,24
43707,0.0,0.0,0,131,43315.0,unknown,24,7
43709,0.0,0.0,0,133,43315.0,unknown,24,7
43710,0.0,0.0,0,133,43315.0,unknown,24,7
43712,0.0,0.0,0,135,43315.0,unknown,24,7
43713,0.0,0.0,0,135,43315.0,unknown,24,7
43715,0.0,0.0,0,131,43315.0,unknown,24,7
43716,0.0,0.0,0,131,43315.0,unknown,24,7
43718,0.0,0.0,0,134,43315.0,unknown,24,7
43719,0.0,0.0,0,134,43315.0,unknown,24,7
43721,0.0,0.0,0,139,43315.0,unknown,25,7
43722,0.0,0.0,0,139,43315.0,unknown,25,7
43724,0.0,0.0,0,131,43315.0,unknown,25,7
43725,0.0,0.0,0,131,43315.0,unknown,25,7
43727,0.0,0.0,0,135,43315.0,unknown,25,7
43728,0.0,0.0,0,135,43315.0,unknown,25,7
43730,0.0,0.0,0,134,43315.0,unknown,25,7
43731,0.0,0.0,0,134,43315.0,unknown,25,7
43733,0.0,0.0,0,133,43315.0,unknown,25,7
43734,0.0,0.0,0,133,43315.0,unknown,25,7
45087,0.0,0.0,0,133,43750.0,unknown,26,26
45089,0.0,0.0,0,139,43750.0,unknown,26,26
45090,0.0,0.0,0,139,43750.0,unknown,26,26
45092,0.0,0.0,0,139,43750.0,unknown,26,26
45093,0.0,0.0,0,139,43750.0,unknown,26,26
45095,0.0,0.0,0,135,43750.0,unknown,26,26
45096,0.0,0.0,0,135,43750.0,unknown,26,26
45098,0.0,0.0,0,138,43750.0,unknown,26,26
45099,0.0,0.0,0,138,43750.0,unknown,26,26
45101,0.0,0.0,0,131,43750.0,unknown,26,26
45102,0.0,0.0,0,131,43750.0,unknown,27,26
45104,0.0,0.0,0,137,43750.0,unknown,27,26
45105,0.0,0.0,0,137,43750.0,unknown,27,26
45107,0.0,0.0,0,136,43750.0,unknown,27,27
45108,0.0,0.0,0,136,43750.0,unknown,27,27
45110,0.0,0.0,0,134,43750.0,unknown,27,27
45111,0.0,0.0,0,134,43750.0,unknown,27,27
45113,0.0,0.0,0,136,43750.0,unknown,27,27
45114,0.0,0.0,0,136,43750.0,unknown,27,27
45116,0.0,0.0,0,138,43750.0,unknown,27,27
45117,0.0,0.0,0,138,43750.0,unknown,28,27
45119,0.0,0.0,0,131,43750.0,unknown,28,27
45120,0.0,0.0,0,131,43750.0,unknown,28,27
45122,0.0,0.0,0,134,43750.0,unknown,28,27
45123,0.0,0.0,0,134,43750.0,unknown,28,27
45125,0.0,0.0,0,138,43750.0,unknown,28,27
45126,0.0,0.0,0,138,43750.0,unknown,28,27
45128,0.0,0.0,0,139,43750.0,unknown,28,27
45129,0.0,0.0,0,139,43750.0,unknown,28,27
45131,0.0,0.0,0,136,43750.0,unknown,28,27
45132,0.0,0.0,0,136,43750.0,unknown,29,27
45134,0.0,0.0,0,134,43750.0,unknown,29,27
45135,0.0,0.0,0,134,43750.0,unknown,29,27
45137,0.0,0.0,0,140,43750.0,unknown,29,27
45138,0.0,0.0,0,140,43750.0,unknown,29,27
45140,0.0,0.0,0,137,43750.0,unknown,29,27
45141,0.0,0.0,0,137,43750.0,unknown,29,27
45143,0.0,0.0,0,136,43750.0,unknown,29,27
45144,0.0,0.0,0,136,43750.0,unknown,29,27
45146,0.0,0.0,0,133,43750.0,unknown,29,27
45147,0.0,0.0,0,133,43750.0,unknown,30,27
45149,0.0,0.0,0,135,43750.0,unknown,30,27
