transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
78664,43000007,8520,43000007,854,78662.0,unknown,1,1,attack,b_attack
80447,0,0,0,2110,78664.0,unknown,1,1,attack,failed
78665,0,0,0,854,78662.0,unknown,1,1,attack,failed
78662,43000006,8520,43000006,860,78659.0,unknown,1,1,attack,b_attack
78663,0,0,0,860,78659.0,unknown,1,1,attack,failed
78659,43000005,8520,43000005,858,78653.0,unknown,1,1,attack,b_attack
78660,0,0,0,858,78653.0,unknown,1,1,attack,failed
78653,43000004,8520,43000004,853,78651.0,unknown,1,1,attack,b_attack
78654,0,0,0,853,78651.0,unknown,1,1,attack,failed
78651,43000003,8520,43000003,858,78648.0,unknown,1,1,attack,b_attack
78652,0,0,0,858,78648.0,unknown,1,1,attack,failed
78648,43000002,8520,43000002,854,78644.0,unknown,1,1,attack,b_attack
78649,0,0,0,854,78644.0,unknown,1,1,attack,failed
78644,43000001,8520,43000001,856,78643.0,unknown,1,1,attack,b_attack
78645,0,0,0,856,78643.0,unknown,1,1,attack,failed
78643,43000000,8520,43000000,852,78640.0,unknown,1,1,attack,b_attack
78642,0,0,0,852,78640.0,unknown,1,1,attack,failed
78640,6300000,8520,6300000,856,78638.0,unknown,1,1,attack,b_attack
78646,5000000,19700,0,842,,unknown,1,1,attack,normal
78641,0,0,0,856,78638.0,unknown,1,1,attack,failed
78636,4500000,0,0,845,,unknown,1,1,attack,normal
78656,2600000,0,0,850,,unknown,1,1,attack,normal
78638,2400000,8520,2400000,857,78635.0,unknown,1,1,attack,b_attack
78661,1800000,0,0,844,,unknown,1,1,attack,normal
78637,670000,0,0,847,,unknown,1,1,attack,normal
78647,650000,0,0,841,,unknown,1,1,attack,normal
78639,0,0,0,857,78635.0,unknown,1,1,attack,failed
78635,460000,8520,460000,854,78630.0,unknown,1,1,attack,b_attack
78655,420000,0,0,841,,unknown,1,1,attack,normal
78634,0,0,0,854,78630.0,unknown,1,1,attack,failed
78650,300000,0,0,850,,unknown,1,1,attack,normal
78632,260000,0,0,844,,unknown,1,1,attack,normal
78633,150000,0,0,848,,unknown,1,1,attack,normal
78657,110000,0,0,847,,unknown,1,1,attack,normal
78630,100000,8520,0,857,,unknown,1,1,attack,normal
78631,83000,0,0,857,,unknown,1,1,attack,normal
78658,73000,0,0,847,,unknown,1,1,attack,normal
78697,43000016,8520,43000016,853,78692.0,unknown,2,2,attack,b_attack
80448,0,0,0,2132,78697.0,unknown,2,2,attack,failed
78698,0,0,0,853,78692.0,unknown,2,2,attack,failed
78692,43000015,8520,43000015,859,78689.0,unknown,2,2,attack,b_attack
78693,0,0,0,859,78689.0,unknown,2,2,attack,failed
78689,43000014,8520,43000014,859,78685.0,unknown,2,2,attack,b_attack
78690,0,0,0,859,78685.0,unknown,2,2,attack,failed
78685,43000013,8520,43000013,857,78683.0,unknown,2,2,attack,b_attack
78686,0,0,0,857,78683.0,unknown,2,2,attack,failed
78683,43000012,8520,43000012,854,78678.0,unknown,2,2,attack,b_attack
78684,0,0,0,854,78678.0,unknown,2,2,attack,failed
78678,43000011,8520,43000011,855,78674.0,unknown,2,2,attack,b_attack
78679,0,0,0,855,78674.0,unknown,2,2,attack,failed
78674,43000010,8520,43000010,860,78672.0,unknown,2,2,attack,b_attack
78675,0,0,0,860,78672.0,unknown,2,2,attack,failed
78672,43000009,8520,43000009,856,78667.0,unknown,2,2,attack,b_attack
78673,0,0,0,856,78667.0,unknown,2,2,attack,failed
78667,0,0,0,854,78664.0,unknown,2,2,attack,failed
78668,0,0,0,854,78664.0,unknown,2,2,attack,failed
78691,5200000,0,0,843,,unknown,2,2,attack,normal
78695,4500000,0,0,845,,unknown,2,2,attack,normal
78677,3600000,0,0,845,,unknown,2,2,attack,normal
78681,3600000,0,0,841,,unknown,2,2,attack,normal
78666,2600000,0,0,848,,unknown,2,2,attack,normal
78671,1700000,0,0,843,,unknown,2,2,attack,normal
78669,1500000,0,0,850,,unknown,2,2,attack,normal
78680,650000,0,0,847,,unknown,2,2,attack,normal
78694,600000,0,0,844,,unknown,2,2,attack,normal
78696,600000,0,0,844,,unknown,2,2,attack,normal
78688,460000,0,0,846,,unknown,2,2,attack,normal
78670,370000,67900,0,848,,unknown,2,2,attack,normal
78687,190000,0,0,842,,unknown,2,2,attack,normal
78676,110000,0,0,850,,unknown,2,2,attack,normal
78682,83000,0,0,841,,unknown,2,2,attack,normal
78732,43000027,8520,43000027,856,78729.0,unknown,3,3,attack,b_attack
80449,0,0,0,2117,78732.0,unknown,3,3,attack,failed
78733,0,0,0,856,78729.0,unknown,3,3,attack,failed
78729,43000026,8520,43000026,857,78726.0,unknown,3,3,attack,b_attack
78730,0,0,0,857,78726.0,unknown,3,3,attack,failed
78726,43000025,8520,43000025,853,78724.0,unknown,3,3,attack,b_attack
78727,0,0,0,853,78724.0,unknown,3,3,attack,failed
78724,43000024,8520,43000024,852,78719.0,unknown,3,3,attack,b_attack
78725,0,0,0,852,78719.0,unknown,3,3,attack,failed
78719,43000023,8520,43000023,856,78717.0,unknown,3,3,attack,b_attack
