transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
191518,5200000,0,0,2080,,unknown,1,1,attack,normal
191533,3600000,0,0,2077,,unknown,1,1,attack,normal
191523,3200000,0,0,2071,,unknown,1,1,attack,normal
191514,2600000,0,0,2076,,unknown,1,1,attack,normal
191530,2600000,0,0,2064,,unknown,1,1,attack,normal
191513,2500000,0,0,2075,,unknown,1,1,attack,normal
191515,1800000,0,0,2067,,unknown,1,1,attack,normal
191519,1700000,0,0,2065,,unknown,1,1,attack,normal
191526,1600000,0,0,2077,,unknown,1,1,attack,normal
191532,1400000,0,0,2068,,unknown,1,1,attack,normal
191525,630000,0,0,2065,,unknown,1,1,attack,normal
191527,460000,0,0,2064,,unknown,1,1,attack,normal
191528,460000,0,0,2070,,unknown,1,1,attack,normal
191512,360000,0,0,2071,,unknown,1,1,attack,normal
191520,340000,0,0,2073,,unknown,1,1,attack,normal
191521,310000,0,0,2080,,unknown,1,1,attack,normal
191534,260000,0,0,2066,,unknown,1,1,attack,normal
191517,160000,0,0,2064,,unknown,1,1,attack,normal
191511,130000,0,0,2070,,unknown,1,1,attack,normal
191524,110000,0,0,2079,,unknown,1,1,attack,normal
191529,110000,0,0,2079,,unknown,1,1,attack,normal
191522,100000,0,0,2069,,unknown,1,1,attack,normal
191531,85000,0,0,2065,,unknown,1,1,attack,normal
191516,84000,0,0,2077,,unknown,1,1,attack,normal
191539,6100000,0,0,2071,,unknown,2,2,attack,normal
191537,2400000,0,0,2071,,unknown,2,2,attack,normal
191549,2400000,0,0,2070,,unknown,2,2,attack,normal
191558,2000000,0,0,2070,,unknown,2,2,attack,normal
191551,1700000,0,0,2071,,unknown,2,2,attack,normal
191547,1500000,0,0,2079,,unknown,2,2,attack,normal
191552,1400000,0,0,2080,,unknown,2,2,attack,normal
191542,1300000,13900,0,2070,,unknown,2,2,attack,normal
192711,0,0,0,5160,191542.0,unknown,2,2,attack,failed
191536,1100000,0,0,2064,,unknown,2,2,attack,normal
191548,970000,0,0,2069,,unknown,2,2,attack,normal
191543,660000,0,0,2080,,unknown,2,2,attack,normal
191557,660000,0,0,2061,,unknown,2,2,attack,normal
191541,650000,0,0,2078,,unknown,2,2,attack,normal
191545,600000,35100,0,2075,,unknown,2,2,attack,normal
191550,360000,0,0,2075,,unknown,2,2,attack,normal
191540,310000,0,0,2069,,unknown,2,2,attack,normal
191556,220000,0,0,2072,,unknown,2,2,attack,normal
191538,170000,0,0,2076,,unknown,2,2,attack,normal
191554,170000,0,0,2078,,unknown,2,2,attack,normal
191535,150000,0,0,2062,,unknown,2,2,attack,normal
191546,120000,0,0,2068,,unknown,2,2,attack,normal
191553,84000,0,0,2073,,unknown,2,2,attack,normal
191555,80000,0,0,2077,,unknown,2,2,attack,normal
191544,79000,0,0,2078,,unknown,2,2,attack,normal
191581,6300000,0,0,2074,,unknown,3,3,attack,normal
191574,5000000,0,0,2073,,unknown,3,3,attack,normal
191563,4500000,0,0,2073,,unknown,3,3,attack,normal
191577,2400000,0,0,2061,,unknown,3,3,attack,normal
191568,1700000,0,0,2073,,unknown,3,3,attack,normal
191562,910000,322000,0,2071,,unknown,3,3,attack,normal
192712,0,0,0,5158,191562.0,unknown,3,3,attack,failed
191570,1000000,0,0,2075,,unknown,3,3,attack,normal
191559,970000,0,0,2068,,unknown,3,3,attack,normal
191569,970000,0,0,2062,,unknown,3,3,attack,normal
191571,530000,0,0,2065,,unknown,3,3,attack,normal
191578,420000,0,0,2069,,unknown,3,3,attack,normal
191580,420000,0,0,2067,,unknown,3,3,attack,normal
191567,310000,0,0,2076,,unknown,3,3,attack,normal
191573,310000,0,0,2076,,unknown,3,3,attack,normal
191575,260000,0,0,2064,,unknown,3,3,attack,normal
191579,260000,0,0,2073,,unknown,3,3,attack,normal
191582,160000,75000,0,2064,,unknown,3,3,attack,normal
191564,190000,0,0,2065,,unknown,3,3,attack,normal
191565,170000,0,0,2066,,unknown,3,3,attack,normal
191576,130000,0,0,2073,,unknown,3,3,attack,normal
191566,120000,0,0,2064,,unknown,3,3,attack,normal
191561,110000,0,0,2071,,unknown,3,3,attack,normal
191572,83000,0,0,2071,,unknown,3,3,attack,normal
191560,79000,0,0,2062,,unknown,3,3,attack,normal
191588,27000000,0,0,2066,,unknown,4,4,attack,normal
191604,6300000,0,0,2079,,unknown,4,4,attack,normal
191605,5000000,769000,0,2074,,unknown,4,4,attack,normal
192713,0,0,0,5162,191605.0,unknown,4,4,attack,failed
191585,5000000,0,0,2075,,unknown,4,4,attack,normal
191596,3200000,0,0,2067,,unknown,4,4,attack,normal
191590,2600000,0,0,2068,,unknown,4,4,attack,normal
191597,2600000,0,0,2072,,unknown,4,4,attack,normal
191592,1700000,0,0,2075,,unknown,4,4,attack,normal
191595,1700000,0,0,2070,,unknown,4,4,attack,normal
191591,1400000,24700,0,2071,,unknown,4,4,attack,normal
191599,970000,0,0,2070,,unknown,4,4,attack,normal
191586,910000,0,0,2076,,unknown,4,4,attack,normal
191600,650000,0,0,2062,,unknown,4,4,attack,normal
191584,460000,0,0,2066,,unknown,4,4,attack,normal
191602,420000,0,0,2067,,unknown,4,4,attack,normal
191603,420000,0,0,2070,,unknown,4,4,attack,normal
