block_id,total_gas,total_mev_captured,validator_type,validator_id
1,15065000,249200,normal,3342
2,5221000,316700,normal,3322
3,28087000,8520,attack,3303
4,8737000,235300,attack,3308
5,39092000,0,normal,3341
6,23265000,567800,normal,3316
7,22543000,132500,normal,3344
8,11308000,15300,normal,3329
9,18434000,285000,normal,3344
10,14220000,33100,normal,3334
11,10730000,0,normal,3349
12,14800000,35100,attack,3305
13,12300000,74500,attack,3301
14,8857000,7976840,attack,3313
15,11210000,19700,normal,3349
16,12460000,997800,normal,3317
17,40440000,111100,normal,3345
18,7020000,45900,normal,3323
19,5243000,410000,normal,3345
20,11890000,0,normal,3320
21,81989000,4931000,normal,3317
22,13793000,0,attack,3301
23,62368000,4320000,normal,3323
24,75897000,223690,normal,3319
25,23280000,0,normal,3326
26,20450000,28220,attack,3312
27,30968000,64600,normal,3337
28,5660000,0,normal,3323
29,45443000,0,normal,3324
30,18072000,7261800,normal,3326
31,5133000,825200,attack,3312
32,49912000,56200,normal,3349
33,10767000,51230,attack,3305
34,29529000,117000,normal,3350
35,12624000,0,normal,3322
36,12072000,100000,normal,3331
37,87791000,13900,attack,3313
38,17173000,67500,normal,3325
39,4733000,0,attack,3310
40,12760000,0,normal,3326
41,3572000,0,normal,3316
42,123917000,0,normal,3336
43,25572000,477900,attack,3308
44,21347000,0,normal,3348
45,51552000,67090,attack,3306
46,12838000,571700,normal,3320
47,17409000,255700,normal,3348
48,12688000,0,normal,3341
49,67596000,0,normal,3347
50,5263000,0,normal,3330
