block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,57567000,1057640,43915555.21510004,attack,1580
2,61003000,1036780,42756780.0,attack,1599
3,68361000,8871000,70812000.0,attack,1585
4,80154000,35858200,71312200.0,attack,1587
5,123312000,1188000,80906000.0,attack,1552
6,19955000,342800,19281400.0,attack,1568
7,69317000,0,69317000.0,attack,1574
8,19382000,338500,18299500.0,attack,1554
9,14662000,374100,13863000.0,attack,1557
10,70627000,63400,64558700.0,attack,1594
11,75897000,186000,33036500.0,attack,1578
12,66011000,271730,59945930.0,attack,1594
13,24755000,264600,24135700.0,attack,1575
14,63867000,416000,60759500.0,attack,1553
15,63724000,204790,58911790.0,attack,1552
16,36510000,1598700,32139700.0,attack,1577
17,62464000,629800,56537800.0,attack,1594
18,53813000,680000,51225500.0,attack,1580
19,96315000,35521000,112136000.0,attack,1587
20,65500000,74160,60371030.0,attack,1592
21,21671000,0,21671000.0,attack,1571
22,148439000,73400,142395400.0,attack,1556
23,43983000,0,43983000.0,attack,1567
24,27387000,12780,22893390.0,attack,1590
25,168200000,8953500,142833500.0,attack,1586
26,104483000,247600,85697300.0,attack,1568
27,34592000,1706700,32748700.0,attack,1576
28,61977000,66200,35010100.0,attack,1567
29,69877000,388200,40232100.0,attack,1583
30,20391000,129200,20235600.0,attack,1558
31,36030000,610900,17574800.0,attack,1552
32,58226000,99100,56883100.0,attack,1554
33,32584000,528100,30281100.0,attack,1576
34,27022000,0,27022000.0,attack,1554
35,37587000,21400,37437700.0,attack,1584
36,53172000,11260,26177630.0,attack,1595
37,63987000,294930,58042930.0,attack,1552
38,28305000,47000,26628500.0,attack,1558
39,48078000,611430,29667630.0,attack,1567
40,110685000,403900,108493900.0,attack,1582
41,98440000,819400,79890400.0,attack,1580
42,23125000,0,23125000.0,attack,1600
43,22592000,146200,17465100.0,attack,1581
44,79165000,0,79165000.0,attack,1597
45,28194000,0,28194000.0,attack,1573
46,44523000,15069300,33402300.0,attack,1576
47,48937000,582400,44036400.0,attack,1596
48,61041000,52300,56079500.0,attack,1563
49,66571000,84000,61413000.0,attack,1597
50,64949000,58000,58691900.0,attack,1594
