block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,40179000,274000,87757000,normal,1034
2,13270000,0,166358000,normal,1040
3,20750000,7615100,281013100,attack,1013
4,43537000,84800,483109800,normal,1034
5,56433000,0,661537000,normal,1047
6,9871000,46730,823293730,attack,1011
7,16702000,24000,1025662000,attack,1002
8,7177000,0,1346953000,attack,1010
9,21230000,0,1632222000,attack,1009
10,42653000,81620,1977198620,normal,1017
11,15535000,843330,2212346330,normal,1022
12,14370000,710340,2584920340,normal,1045
13,15470000,0,3022838000,attack,1009
14,15284000,0,3419268000,normal,1024
15,36880000,1116800,3907460800,attack,1006
16,7404000,0,4760100000,normal,1042
17,13300000,794100,5622034100,normal,1042
18,47160000,0,6754108000,normal,1042
19,17571000,128000,7509915000,attack,1004
20,13782000,111900,8390365900,attack,1008
21,52890000,31700,9497425700,normal,1016
22,12450000,21800,10564207800,normal,1046
23,41094000,932200,11326254200,normal,1026
24,55762000,329840,12597139840,normal,1044
25,7770000,955000,13939981000,normal,1047
26,3200000,0,15192888000,normal,1019
27,9980000,13900,16591501900,normal,1032
28,15380000,195000,17742939000,normal,1042
29,13464000,0,18915484000,normal,1044
30,28933000,510000,19932343000,normal,1047
31,75237000,33100,20793274100,attack,1002
32,79569000,0,22149417000,normal,1022
33,6521000,481600,23462494600,normal,1019
34,36880000,7840,24691247840,normal,1021
35,2239000,34700,26104677700,attack,1009
36,30008000,283000,27729927000,normal,1029
37,13237000,18600,28877771600,normal,1049
38,32300000,558800,31044558800,normal,1025
39,18862000,13900,32621619900,normal,1050
40,40424000,0,33764460000,normal,1048
41,83214000,195000,35199913000,normal,1025
42,8888000,0,36672048000,attack,1005
43,35681000,0,38539673000,attack,1011
44,40000000,0,40559812000,normal,1031
45,27448000,113180,41778465180,attack,1004
46,11096000,73280,43288741280,normal,1020
47,11343000,15700,45266962700,normal,1019
48,40247000,0,46877519000,normal,1048
49,38970000,0,48924274000,attack,1008
50,18414000,592700,50092214700,normal,1017
