block_id,total_gas,total_mev_captured,validator_type,validator_id
1,43443000,512000,attack,6577
2,73365000,285000,attack,6575
3,50549000,163040,attack,6565
4,60732000,9436500,attack,6552
5,85548000,6260,attack,6590
6,76447000,376980,attack,6567
7,47652000,1962100,attack,6563
8,81247000,183030,attack,6588
9,85770000,58140,attack,6595
10,49050000,25600,attack,6594
11,63760000,573840,attack,6593
12,88350000,17040,attack,6561
13,59744000,60930,attack,6594
14,74115000,87200,attack,6587
15,31410000,587800,attack,6579
16,51549000,587130,attack,6587
17,107603000,531700,attack,6584
18,56638000,322000,attack,6555
19,51888000,38840,attack,6563
20,24685000,408180,attack,6563
21,122270000,1105330,attack,6588
22,190768000,1918000,attack,6564
23,94296000,685400,attack,6564
24,70550000,1335000,attack,6559
25,34568000,464490,attack,6588
26,32540000,39400,attack,6592
27,134411000,199290,attack,6587
28,32495000,35486900,attack,6566
29,18043000,1232000,attack,6553
30,79620000,34000,attack,6580
31,126218000,1058000,attack,6592
32,58437000,181920,attack,6577
33,67430000,458600,attack,6555
34,37625000,0,attack,6564
35,27707000,200400,attack,6592
36,59940000,481900,attack,6587
37,112222000,22400,attack,6553
38,101114000,828000,normal,6597
39,68037000,81100,attack,6595
40,37615000,68800,attack,6584
41,16452000,738000,attack,6590
42,27849000,118500,attack,6579
43,23048000,36574000,attack,6575
44,77420000,46730,attack,6561
45,57646000,60400,attack,6563
46,56272000,2309400,attack,6584
47,59881000,261400,attack,6558
48,33295000,34000,attack,6567
49,74697000,412200,attack,6555
50,68289000,795000,attack,6563
