block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,673900000,18700100,21665643657.650845,attack,402
2,661020000,12508040,57006513447.76438,attack,412
3,940240000,30468280,100060531434.29437,attack,403
4,665010000,16098300,156327518084.8293,attack,413
5,578440000,34283020,229814860818.31454,attack,403
6,888000000,335730,307631260503.0813,attack,409
7,906310000,25858800,388561036855.033,attack,403
8,679130000,29800100,494301898675.58276,attack,404
9,793800000,65415700,589160538812.8634,attack,414
10,649392000,104683500,704610492979.943,attack,405
11,537750000,44161130,862787865126.8794,attack,402
12,564200000,4580760,984143766773.1232,attack,415
13,542870000,25003730,1147101207253.0718,attack,410
14,514640000,58185640,1299251258007.6956,attack,408
15,571290000,25495330,1489814213635.218,attack,408
16,802290000,85493600,1671212588946.9187,attack,409
17,759900000,1239430,1809862293222.333,attack,409
18,914320000,40850500,2036785769306.8516,attack,407
19,478490000,54399380,2264601474730.289,attack,407
20,790340000,30119100,2517866574261.6455,attack,405
21,655880000,26055920,2740491006996.7266,attack,405
22,826769000,48449640,2999996197168.7246,attack,406
23,835355000,32662530,3311713324441.7446,attack,403
24,821400000,33893300,3585272707444.6226,attack,401
25,625773000,17288400,3839194611095.785,attack,407
26,810050000,20164930,4032260377694.1123,attack,413
27,589660000,43228800,4415237563235.358,attack,407
28,744110000,35942730,4780866200495.386,attack,409
29,812820000,30077800,5104940383101.73,attack,406
30,673530000,26158400,5395682823029.228,attack,404
31,768280000,15646820,5733306156855.915,attack,403
32,591700000,6011710,6135502609239.787,attack,403
33,730330000,40430000,6362988346395.753,attack,414
34,767520000,53110700,6690940659657.846,attack,412
35,586700000,71545500,7345793923789.898,attack,413
36,802360000,12796280,7515837737937.434,attack,411
37,631950000,43987000,7736303548069.624,attack,406
38,836570000,19880520,8449288303573.487,attack,409
39,642990000,14337800,8925763096766.654,attack,408
40,538130000,37333800,8775971639530.017,attack,406
41,806170000,58844300,9577415434458.68,attack,405
42,644730000,26738900,10293757555277.463,attack,407
43,652500000,23887300,10606349818907.344,attack,411
44,844654000,20063300,10890412558791.896,attack,411
45,663130000,58084880,11760245895605.025,attack,414
46,681500000,12754940,12169109180073.031,attack,404
47,727970000,7735420,12491035508073.916,attack,414
48,771500000,33023800,12823379843177.803,attack,408
49,584510000,62912800,13502159608976.549,attack,407
50,947980000,27161400,13697025532028.338,attack,413
