block_id,total_gas,total_mev_captured,validator_type,validator_id
1,104309000,149100,attack,2158
2,59700000,0,attack,2167
3,121023000,435300,attack,2192
4,38960000,644000,attack,2156
5,68455000,37900,attack,2161
6,69335000,281600,attack,2156
7,25806000,142600,attack,2162
8,71619000,24600,attack,2178
9,25822000,8734900,attack,2169
10,29140000,1139900,attack,2176
11,37670000,16073600,attack,2192
12,87063000,971500,attack,2186
13,42360000,0,attack,2178
14,65164000,605700,attack,2165
15,18808000,0,attack,2171
16,25566000,212600,attack,2200
17,31007000,136500,attack,2166
18,24239000,702000,attack,2187
19,102005000,609700,attack,2153
20,57980000,27800,attack,2195
21,150881000,154300,attack,2181
22,97767000,925900,attack,2179
23,23066000,35455540,attack,2184
24,70132000,547700,attack,2157
25,44037000,2519840,attack,2175
26,70950000,673000,attack,2152
27,61134000,678800,attack,2177
28,91961000,542680,attack,2190
29,67344000,6260,attack,2182
30,51534000,531200,attack,2165
31,20082000,98200,attack,2169
32,33587000,711900,attack,2199
33,44578000,14427100,attack,2170
34,26252000,646600,attack,2168
35,59451000,2368900,attack,2155
36,64826000,987400,attack,2152
37,30149000,471760,attack,2168
38,45102000,1020000,attack,2180
39,19737000,0,attack,2176
40,47102000,143600,attack,2160
41,61783000,569200,attack,2159
42,109170000,45030,attack,2172
43,26867000,8808300,attack,2170
44,30106000,216000,attack,2179
45,116053000,333900,attack,2190
46,51055000,1702000,attack,2192
47,35774000,64400,attack,2151
48,100737000,193700,attack,2171
49,112540000,80400,attack,2182
50,67160000,0,attack,2198
