block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,37790000,0,27883015.777339492,attack,4166
2,83201000,396700,77672092.96586965,attack,4171
3,62132000,331400,61317400.0,attack,4166
4,18230000,206900,16904000.0,attack,4178
5,55318000,27800,50331900.0,attack,4166
6,28851000,0,28851000.0,attack,4152
7,56393000,1672000,55796000.0,attack,4171
8,14204000,0,14204000.0,attack,4171
9,74602000,362000,73283000.0,attack,4153
10,58510000,0,58510000.0,attack,4189
11,114793000,36202100,103295100.0,attack,4189
12,55915000,4896100,60811100.0,normal,4191
13,43460000,450600,40564600.0,attack,4181
14,27257000,49100,27306100.0,normal,4192
15,25709000,1261120,24376120.0,attack,4165
16,92584000,738000,49953000.0,attack,4186
17,34028000,506640,33126640.0,attack,4174
18,25171000,0,25171000.0,attack,4184
19,53872000,1677000,27780000.0,attack,4184
20,28886000,370400,29256400.0,normal,4191
21,98009000,39400,91928700.0,attack,4183
22,149513000,836000,131228000.0,attack,4176
23,90540000,1359030,85531530.0,attack,4160
24,46787000,22640,46809640.0,normal,4197
25,100960000,787330,95066330.0,attack,4175
26,25755000,0,25755000.0,attack,4167
27,145872000,143600,102943800.0,attack,4153
28,141660000,2434900,138315900.0,attack,4166
29,174289000,9775600,160744600.0,attack,4153
30,102020000,379630,97876130.0,attack,4173
31,21610000,644000,16932000.0,attack,4190
32,42827000,0,42827000.0,attack,4178
33,45864000,0,45864000.0,attack,4156
34,43054000,738000,38223000.0,attack,4169
35,22059000,334200,18754200.0,attack,4184
36,59524000,1018000,56961000.0,attack,4158
37,23357000,390500,18536300.0,attack,4151
38,31423000,302600,31725600.0,normal,4196
39,89785000,0,89785000.0,attack,4151
40,32675000,298900,32973900.0,normal,4193
41,49939000,278000,48078000.0,attack,4171
42,79003000,256000,78131000.0,attack,4183
43,81259000,54700,81313700.0,normal,4200
44,33849000,2313820,33562820.0,attack,4180
45,27662000,153600,21648100.0,attack,4154
46,23904000,2483000,23187000.0,attack,4161
47,63020000,37620,36044820.0,attack,4188
48,22849000,805000,21732000.0,attack,4153
49,36770000,0,36770000.0,normal,4191
50,133850000,33060,90877430.0,attack,4161
